week_ending_date,location,location_name,target,target_data_type,value
2025-02-01,48,Texas,wk inc covid hosp,hosp,756
2025-02-01,49,Utah,wk inc covid hosp,hosp,48
2025-02-01,50,Vermont,wk inc covid hosp,hosp,30
2025-02-01,51,Virginia,wk inc covid hosp,hosp,289
2025-02-01,53,Washington,wk inc covid hosp,hosp,113
2025-02-01,54,West Virginia,wk inc covid hosp,hosp,91
2025-02-01,55,Wisconsin,wk inc covid hosp,hosp,293
2025-02-01,56,Wyoming,wk inc covid hosp,hosp,55
2025-02-01,72,Puerto Rico,wk inc covid hosp,hosp,10
2025-02-01,US,United States,wk inc covid hosp,hosp,12734
2025-02-08,01,Alabama,wk inc covid hosp,hosp,219
2025-02-08,02,Alaska,wk inc covid hosp,hosp,10
2025-02-08,04,Arizona,wk inc covid hosp,hosp,122
2025-02-08,05,Arkansas,wk inc covid hosp,hosp,68
2025-02-08,06,California,wk inc covid hosp,hosp,793
2025-02-08,08,Colorado,wk inc covid hosp,hosp,98
2025-02-08,09,Connecticut,wk inc covid hosp,hosp,160
2025-02-08,10,Delaware,wk inc covid hosp,hosp,27
2025-02-08,11,District of Columbia,wk inc covid hosp,hosp,20
2025-02-08,12,Florida,wk inc covid hosp,hosp,553
2025-02-08,13,Georgia,wk inc covid hosp,hosp,291
2025-02-08,15,Hawaii,wk inc covid hosp,hosp,11
2025-02-08,16,Idaho,wk inc covid hosp,hosp,25
2025-02-08,17,Illinois,wk inc covid hosp,hosp,504
2025-02-08,18,Indiana,wk inc covid hosp,hosp,358
2025-02-08,19,Iowa,wk inc covid hosp,hosp,106
2025-02-08,20,Kansas,wk inc covid hosp,hosp,90
2025-02-08,21,Kentucky,wk inc covid hosp,hosp,225
2025-02-08,22,Louisiana,wk inc covid hosp,hosp,166
2025-02-08,23,Maine,wk inc covid hosp,hosp,32
2025-02-08,24,Maryland,wk inc covid hosp,hosp,176
2025-02-08,25,Massachusetts,wk inc covid hosp,hosp,268
2025-02-08,26,Michigan,wk inc covid hosp,hosp,531
2025-02-08,27,Minnesota,wk inc covid hosp,hosp,173
2025-02-08,28,Mississippi,wk inc covid hosp,hosp,107
2025-02-08,29,Missouri,wk inc covid hosp,hosp,136
2025-02-08,30,Montana,wk inc covid hosp,hosp,24
2025-02-08,31,Nebraska,wk inc covid hosp,hosp,64
2025-02-08,32,Nevada,wk inc covid hosp,hosp,41
2025-02-08,33,New Hampshire,wk inc covid hosp,hosp,57
2025-02-08,34,New Jersey,wk inc covid hosp,hosp,450
2025-02-08,35,New Mexico,wk inc covid hosp,hosp,44
2025-02-08,36,New York,wk inc covid hosp,hosp,696
2025-02-08,37,North Carolina,wk inc covid hosp,hosp,432
2025-02-08,38,North Dakota,wk inc covid hosp,hosp,38
2025-02-08,39,Ohio,wk inc covid hosp,hosp,610
2025-02-08,40,Oklahoma,wk inc covid hosp,hosp,97
2025-02-08,41,Oregon,wk inc covid hosp,hosp,67
2025-02-08,42,Pennsylvania,wk inc covid hosp,hosp,1294
2025-02-08,44,Rhode Island,wk inc covid hosp,hosp,44
2025-02-08,45,South Carolina,wk inc covid hosp,hosp,202
2025-02-08,46,South Dakota,wk inc covid hosp,hosp,55
2025-02-08,47,Tennessee,wk inc covid hosp,hosp,215
2025-02-08,48,Texas,wk inc covid hosp,hosp,778
2025-02-08,49,Utah,wk inc covid hosp,hosp,44
2025-02-08,50,Vermont,wk inc covid hosp,hosp,26
2025-02-08,51,Virginia,wk inc covid hosp,hosp,264
2025-02-08,53,Washington,wk inc covid hosp,hosp,130
2025-02-08,54,West Virginia,wk inc covid hosp,hosp,105
2025-02-08,55,Wisconsin,wk inc covid hosp,hosp,312
2025-02-08,56,Wyoming,wk inc covid hosp,hosp,9
2025-02-08,72,Puerto Rico,wk inc covid hosp,hosp,45
2025-02-08,US,United States,wk inc covid hosp,hosp,11412
2024-11-09,01,Alabama,wk inc covid hosp,hosp,115
2024-11-09,02,Alaska,wk inc covid hosp,hosp,13
2024-11-09,04,Arizona,wk inc covid hosp,hosp,516
2024-11-09,05,Arkansas,wk inc covid hosp,hosp,61
2024-11-09,06,California,wk inc covid hosp,hosp,634
2024-11-09,08,Colorado,wk inc covid hosp,hosp,145
2024-11-09,09,Connecticut,wk inc covid hosp,hosp,82
2024-11-09,10,Delaware,wk inc covid hosp,hosp,20
2024-11-09,11,District of Columbia,wk inc covid hosp,hosp,11
2024-11-09,12,Florida,wk inc covid hosp,hosp,421
2024-11-09,13,Georgia,wk inc covid hosp,hosp,89
2024-11-09,15,Hawaii,wk inc covid hosp,hosp,22
2024-11-09,16,Idaho,wk inc covid hosp,hosp,35
2024-11-09,17,Illinois,wk inc covid hosp,hosp,233
2024-11-09,18,Indiana,wk inc covid hosp,hosp,185
2024-11-09,19,Iowa,wk inc covid hosp,hosp,50
2024-11-09,20,Kansas,wk inc covid hosp,hosp,62
2024-11-09,21,Kentucky,wk inc covid hosp,hosp,128
2024-11-09,22,Louisiana,wk inc covid hosp,hosp,78
2024-11-09,23,Maine,wk inc covid hosp,hosp,36
2024-11-09,24,Maryland,wk inc covid hosp,hosp,99
2024-11-09,25,Massachusetts,wk inc covid hosp,hosp,234
2024-11-09,26,Michigan,wk inc covid hosp,hosp,632
2024-11-09,27,Minnesota,wk inc covid hosp,hosp,117
2024-11-09,28,Mississippi,wk inc covid hosp,hosp,38
2024-11-09,29,Missouri,wk inc covid hosp,hosp,153
2024-11-09,30,Montana,wk inc covid hosp,hosp,18
2024-11-09,31,Nebraska,wk inc covid hosp,hosp,32
2024-11-09,32,Nevada,wk inc covid hosp,hosp,53
2024-11-09,33,New Hampshire,wk inc covid hosp,hosp,32
2024-11-09,34,New Jersey,wk inc covid hosp,hosp,186
2024-11-09,35,New Mexico,wk inc covid hosp,hosp,91
2024-11-09,36,New York,wk inc covid hosp,hosp,423
2024-11-09,37,North Carolina,wk inc covid hosp,hosp,201
2024-11-09,38,North Dakota,wk inc covid hosp,hosp,15
2024-11-09,39,Ohio,wk inc covid hosp,hosp,400
2024-11-09,40,Oklahoma,wk inc covid hosp,hosp,63
2024-11-09,41,Oregon,wk inc covid hosp,hosp,78
2024-11-09,42,Pennsylvania,wk inc covid hosp,hosp,907
2024-11-09,44,Rhode Island,wk inc covid hosp,hosp,29
2024-11-09,45,South Carolina,wk inc covid hosp,hosp,77
2024-11-09,46,South Dakota,wk inc covid hosp,hosp,30
2024-11-09,47,Tennessee,wk inc covid hosp,hosp,122
2024-11-09,48,Texas,wk inc covid hosp,hosp,347
2024-11-09,49,Utah,wk inc covid hosp,hosp,43
2024-11-09,50,Vermont,wk inc covid hosp,hosp,21
2024-11-09,51,Virginia,wk inc covid hosp,hosp,126
2024-11-09,53,Washington,wk inc covid hosp,hosp,98
2024-11-09,54,West Virginia,wk inc covid hosp,hosp,62
2024-11-09,55,Wisconsin,wk inc covid hosp,hosp,158
2024-11-09,56,Wyoming,wk inc covid hosp,hosp,61
2024-11-09,72,Puerto Rico,wk inc covid hosp,hosp,10
2024-11-09,US,United States,wk inc covid hosp,hosp,7892
2024-11-16,01,Alabama,wk inc covid hosp,hosp,83
2024-11-16,02,Alaska,wk inc covid hosp,hosp,10
2024-11-16,04,Arizona,wk inc covid hosp,hosp,674
2024-11-16,05,Arkansas,wk inc covid hosp,hosp,46
2024-11-16,06,California,wk inc covid hosp,hosp,682
2024-11-16,08,Colorado,wk inc covid hosp,hosp,163
2024-11-16,09,Connecticut,wk inc covid hosp,hosp,70
2024-11-16,10,Delaware,wk inc covid hosp,hosp,18
2024-11-16,11,District of Columbia,wk inc covid hosp,hosp,17
2024-11-16,12,Florida,wk inc covid hosp,hosp,334
2024-11-16,13,Georgia,wk inc covid hosp,hosp,80
2024-11-16,15,Hawaii,wk inc covid hosp,hosp,20
2024-11-16,16,Idaho,wk inc covid hosp,hosp,22
2024-11-16,17,Illinois,wk inc covid hosp,hosp,219
2024-11-16,18,Indiana,wk inc covid hosp,hosp,145
2024-11-16,19,Iowa,wk inc covid hosp,hosp,43
2024-11-16,20,Kansas,wk inc covid hosp,hosp,47
2024-11-16,21,Kentucky,wk inc covid hosp,hosp,102
2024-11-16,22,Louisiana,wk inc covid hosp,hosp,67
2024-11-16,23,Maine,wk inc covid hosp,hosp,25
2024-11-16,24,Maryland,wk inc covid hosp,hosp,69
2024-11-16,25,Massachusetts,wk inc covid hosp,hosp,296
2024-11-16,26,Michigan,wk inc covid hosp,hosp,653
2024-11-16,27,Minnesota,wk inc covid hosp,hosp,102
2024-11-16,28,Mississippi,wk inc covid hosp,hosp,37
2024-11-16,29,Missouri,wk inc covid hosp,hosp,150
2024-11-16,30,Montana,wk inc covid hosp,hosp,22
2024-11-16,31,Nebraska,wk inc covid hosp,hosp,39
2024-11-16,32,Nevada,wk inc covid hosp,hosp,64
2024-11-16,33,New Hampshire,wk inc covid hosp,hosp,30
2024-11-16,34,New Jersey,wk inc covid hosp,hosp,193
2024-11-16,35,New Mexico,wk inc covid hosp,hosp,82
2024-11-16,36,New York,wk inc covid hosp,hosp,390
2024-11-16,37,North Carolina,wk inc covid hosp,hosp,188
2024-11-16,38,North Dakota,wk inc covid hosp,hosp,11
2024-11-16,39,Ohio,wk inc covid hosp,hosp,341
2024-11-16,40,Oklahoma,wk inc covid hosp,hosp,73
2024-11-16,41,Oregon,wk inc covid hosp,hosp,75
2024-11-16,42,Pennsylvania,wk inc covid hosp,hosp,1021
2024-11-16,44,Rhode Island,wk inc covid hosp,hosp,21
2024-11-16,45,South Carolina,wk inc covid hosp,hosp,69
2024-11-16,46,South Dakota,wk inc covid hosp,hosp,36
2024-11-16,47,Tennessee,wk inc covid hosp,hosp,161
2024-11-16,48,Texas,wk inc covid hosp,hosp,231
2024-11-16,49,Utah,wk inc covid hosp,hosp,47
2024-11-16,50,Vermont,wk inc covid hosp,hosp,11
2024-11-16,51,Virginia,wk inc covid hosp,hosp,104
2024-11-16,53,Washington,wk inc covid hosp,hosp,83
2024-11-16,54,West Virginia,wk inc covid hosp,hosp,64
2024-11-16,55,Wisconsin,wk inc covid hosp,hosp,149
2024-11-16,56,Wyoming,wk inc covid hosp,hosp,48
2024-11-16,72,Puerto Rico,wk inc covid hosp,hosp,28
2024-11-16,US,United States,wk inc covid hosp,hosp,7758
2024-11-23,01,Alabama,wk inc covid hosp,hosp,71
2024-11-23,02,Alaska,wk inc covid hosp,hosp,8
2024-11-23,04,Arizona,wk inc covid hosp,hosp,779
2024-11-23,05,Arkansas,wk inc covid hosp,hosp,52
2024-11-23,06,California,wk inc covid hosp,hosp,656
2024-11-23,08,Colorado,wk inc covid hosp,hosp,150
2024-11-23,09,Connecticut,wk inc covid hosp,hosp,79
2024-11-23,10,Delaware,wk inc covid hosp,hosp,20
2024-11-23,11,District of Columbia,wk inc covid hosp,hosp,24
2024-11-23,12,Florida,wk inc covid hosp,hosp,257
2024-11-23,13,Georgia,wk inc covid hosp,hosp,76
2024-11-23,15,Hawaii,wk inc covid hosp,hosp,13
2024-11-23,16,Idaho,wk inc covid hosp,hosp,21
2024-11-23,17,Illinois,wk inc covid hosp,hosp,256
2024-11-23,18,Indiana,wk inc covid hosp,hosp,166
2024-11-23,19,Iowa,wk inc covid hosp,hosp,55
2024-11-23,20,Kansas,wk inc covid hosp,hosp,59
2024-11-23,21,Kentucky,wk inc covid hosp,hosp,100
2024-11-23,22,Louisiana,wk inc covid hosp,hosp,68
2024-11-23,23,Maine,wk inc covid hosp,hosp,21
2024-11-23,24,Maryland,wk inc covid hosp,hosp,87
2024-11-23,25,Massachusetts,wk inc covid hosp,hosp,368
2024-11-23,26,Michigan,wk inc covid hosp,hosp,465
2024-11-23,27,Minnesota,wk inc covid hosp,hosp,142
2024-11-23,28,Mississippi,wk inc covid hosp,hosp,50
2024-11-23,29,Missouri,wk inc covid hosp,hosp,172
2024-11-23,30,Montana,wk inc covid hosp,hosp,26
2024-11-23,31,Nebraska,wk inc covid hosp,hosp,36
2024-11-23,32,Nevada,wk inc covid hosp,hosp,33
2024-11-23,33,New Hampshire,wk inc covid hosp,hosp,16
2024-11-23,34,New Jersey,wk inc covid hosp,hosp,210
2024-11-23,35,New Mexico,wk inc covid hosp,hosp,119
2024-11-23,36,New York,wk inc covid hosp,hosp,405
2024-11-23,37,North Carolina,wk inc covid hosp,hosp,162
2024-11-23,38,North Dakota,wk inc covid hosp,hosp,19
2024-11-23,39,Ohio,wk inc covid hosp,hosp,326
2024-11-23,40,Oklahoma,wk inc covid hosp,hosp,71
2024-11-23,41,Oregon,wk inc covid hosp,hosp,59
2024-11-23,42,Pennsylvania,wk inc covid hosp,hosp,1032
2024-11-23,44,Rhode Island,wk inc covid hosp,hosp,30
2024-11-23,45,South Carolina,wk inc covid hosp,hosp,72
2024-11-23,46,South Dakota,wk inc covid hosp,hosp,31
2024-11-23,47,Tennessee,wk inc covid hosp,hosp,99
2024-11-23,48,Texas,wk inc covid hosp,hosp,262
2024-11-23,49,Utah,wk inc covid hosp,hosp,64
2024-11-23,50,Vermont,wk inc covid hosp,hosp,21
2024-11-23,51,Virginia,wk inc covid hosp,hosp,120
2024-11-23,53,Washington,wk inc covid hosp,hosp,89
2024-11-23,54,West Virginia,wk inc covid hosp,hosp,146
2024-11-23,55,Wisconsin,wk inc covid hosp,hosp,152
2024-11-23,56,Wyoming,wk inc covid hosp,hosp,32
2024-11-23,72,Puerto Rico,wk inc covid hosp,hosp,24
2024-11-23,US,United States,wk inc covid hosp,hosp,7871
2024-11-30,01,Alabama,wk inc covid hosp,hosp,91
2024-11-30,02,Alaska,wk inc covid hosp,hosp,5
2024-11-30,04,Arizona,wk inc covid hosp,hosp,746
2024-11-30,05,Arkansas,wk inc covid hosp,hosp,58
2024-11-30,06,California,wk inc covid hosp,hosp,691
2024-11-30,08,Colorado,wk inc covid hosp,hosp,171
2024-11-30,09,Connecticut,wk inc covid hosp,hosp,68
2024-11-30,10,Delaware,wk inc covid hosp,hosp,26
2024-11-30,11,District of Columbia,wk inc covid hosp,hosp,11
2024-11-30,12,Florida,wk inc covid hosp,hosp,320
2024-11-30,13,Georgia,wk inc covid hosp,hosp,84
2024-11-30,15,Hawaii,wk inc covid hosp,hosp,10
2024-11-30,16,Idaho,wk inc covid hosp,hosp,23
2024-11-30,17,Illinois,wk inc covid hosp,hosp,274
2024-11-30,18,Indiana,wk inc covid hosp,hosp,156
2024-11-30,19,Iowa,wk inc covid hosp,hosp,54
2024-11-30,20,Kansas,wk inc covid hosp,hosp,50
2024-11-30,21,Kentucky,wk inc covid hosp,hosp,96
2024-11-30,22,Louisiana,wk inc covid hosp,hosp,64
2024-11-30,23,Maine,wk inc covid hosp,hosp,25
2024-11-30,24,Maryland,wk inc covid hosp,hosp,77
2024-11-30,25,Massachusetts,wk inc covid hosp,hosp,368
2024-11-30,26,Michigan,wk inc covid hosp,hosp,597
2024-11-30,27,Minnesota,wk inc covid hosp,hosp,134
2024-11-30,28,Mississippi,wk inc covid hosp,hosp,33
2024-11-30,29,Missouri,wk inc covid hosp,hosp,166
2024-11-30,30,Montana,wk inc covid hosp,hosp,17
2024-11-30,31,Nebraska,wk inc covid hosp,hosp,42
2024-11-30,32,Nevada,wk inc covid hosp,hosp,65
2024-11-30,33,New Hampshire,wk inc covid hosp,hosp,43
2024-11-30,34,New Jersey,wk inc covid hosp,hosp,187
2024-11-30,35,New Mexico,wk inc covid hosp,hosp,123
2024-11-30,36,New York,wk inc covid hosp,hosp,366
2024-11-30,37,North Carolina,wk inc covid hosp,hosp,149
2024-11-30,38,North Dakota,wk inc covid hosp,hosp,24
2024-11-30,39,Ohio,wk inc covid hosp,hosp,335
2024-11-30,40,Oklahoma,wk inc covid hosp,hosp,105
2024-11-30,41,Oregon,wk inc covid hosp,hosp,52
2024-11-30,42,Pennsylvania,wk inc covid hosp,hosp,640
2024-11-30,44,Rhode Island,wk inc covid hosp,hosp,21
2024-11-30,45,South Carolina,wk inc covid hosp,hosp,67
2024-11-30,46,South Dakota,wk inc covid hosp,hosp,19
2024-11-30,47,Tennessee,wk inc covid hosp,hosp,143
2024-11-30,48,Texas,wk inc covid hosp,hosp,285
2024-11-30,49,Utah,wk inc covid hosp,hosp,59
2024-11-30,50,Vermont,wk inc covid hosp,hosp,12
2024-11-30,51,Virginia,wk inc covid hosp,hosp,107
2024-11-30,53,Washington,wk inc covid hosp,hosp,78
2024-11-30,54,West Virginia,wk inc covid hosp,hosp,147
2024-11-30,55,Wisconsin,wk inc covid hosp,hosp,136
2024-11-30,56,Wyoming,wk inc covid hosp,hosp,47
2024-11-30,72,Puerto Rico,wk inc covid hosp,hosp,78
2024-11-30,US,United States,wk inc covid hosp,hosp,7746
2024-12-07,01,Alabama,wk inc covid hosp,hosp,104
2024-12-07,02,Alaska,wk inc covid hosp,hosp,17
2024-12-07,04,Arizona,wk inc covid hosp,hosp,837
2024-12-07,05,Arkansas,wk inc covid hosp,hosp,66
2024-12-07,06,California,wk inc covid hosp,hosp,752
2024-12-07,08,Colorado,wk inc covid hosp,hosp,183
2024-12-07,09,Connecticut,wk inc covid hosp,hosp,94
2024-12-07,10,Delaware,wk inc covid hosp,hosp,24
2024-12-07,11,District of Columbia,wk inc covid hosp,hosp,18
2024-12-07,12,Florida,wk inc covid hosp,hosp,295
2024-12-07,13,Georgia,wk inc covid hosp,hosp,114
2024-12-07,15,Hawaii,wk inc covid hosp,hosp,15
2024-12-07,16,Idaho,wk inc covid hosp,hosp,33
2024-12-07,17,Illinois,wk inc covid hosp,hosp,326
2024-12-07,18,Indiana,wk inc covid hosp,hosp,257
2024-12-07,19,Iowa,wk inc covid hosp,hosp,87
2024-12-07,20,Kansas,wk inc covid hosp,hosp,94
2024-12-07,21,Kentucky,wk inc covid hosp,hosp,137
2024-12-07,22,Louisiana,wk inc covid hosp,hosp,80
2024-12-07,23,Maine,wk inc covid hosp,hosp,20
2024-12-07,24,Maryland,wk inc covid hosp,hosp,86
2024-12-07,25,Massachusetts,wk inc covid hosp,hosp,448
2024-12-07,26,Michigan,wk inc covid hosp,hosp,589
2024-12-07,27,Minnesota,wk inc covid hosp,hosp,192
2024-12-07,28,Mississippi,wk inc covid hosp,hosp,54
2024-12-07,29,Missouri,wk inc covid hosp,hosp,190
2024-12-07,30,Montana,wk inc covid hosp,hosp,40
2024-12-07,31,Nebraska,wk inc covid hosp,hosp,78
2024-12-07,32,Nevada,wk inc covid hosp,hosp,49
2024-12-07,33,New Hampshire,wk inc covid hosp,hosp,61
2024-12-07,34,New Jersey,wk inc covid hosp,hosp,188
2024-12-07,35,New Mexico,wk inc covid hosp,hosp,127
2024-12-07,36,New York,wk inc covid hosp,hosp,450
2024-12-07,37,North Carolina,wk inc covid hosp,hosp,178
2024-12-07,38,North Dakota,wk inc covid hosp,hosp,17
2024-12-07,39,Ohio,wk inc covid hosp,hosp,385
2024-12-07,40,Oklahoma,wk inc covid hosp,hosp,145
2024-12-07,41,Oregon,wk inc covid hosp,hosp,59
2024-12-07,42,Pennsylvania,wk inc covid hosp,hosp,642
2024-12-07,44,Rhode Island,wk inc covid hosp,hosp,40
2024-12-07,45,South Carolina,wk inc covid hosp,hosp,75
2024-12-07,46,South Dakota,wk inc covid hosp,hosp,24
2024-12-07,47,Tennessee,wk inc covid hosp,hosp,143
2024-12-07,48,Texas,wk inc covid hosp,hosp,395
2024-12-07,49,Utah,wk inc covid hosp,hosp,62
2024-12-07,50,Vermont,wk inc covid hosp,hosp,20
2024-12-07,51,Virginia,wk inc covid hosp,hosp,134
2024-12-07,53,Washington,wk inc covid hosp,hosp,56
2024-12-07,54,West Virginia,wk inc covid hosp,hosp,92
2024-12-07,55,Wisconsin,wk inc covid hosp,hosp,192
2024-12-07,56,Wyoming,wk inc covid hosp,hosp,42
2024-12-07,72,Puerto Rico,wk inc covid hosp,hosp,107
2024-12-07,US,United States,wk inc covid hosp,hosp,8917
2024-12-14,01,Alabama,wk inc covid hosp,hosp,113
2024-12-14,02,Alaska,wk inc covid hosp,hosp,8
2024-12-14,04,Arizona,wk inc covid hosp,hosp,758
2024-12-14,05,Arkansas,wk inc covid hosp,hosp,57
2024-12-14,06,California,wk inc covid hosp,hosp,728
2024-12-14,08,Colorado,wk inc covid hosp,hosp,172
2024-12-14,09,Connecticut,wk inc covid hosp,hosp,101
2024-12-14,10,Delaware,wk inc covid hosp,hosp,25
2024-12-14,11,District of Columbia,wk inc covid hosp,hosp,22
2024-12-14,12,Florida,wk inc covid hosp,hosp,331
2024-12-14,13,Georgia,wk inc covid hosp,hosp,159
2024-12-14,15,Hawaii,wk inc covid hosp,hosp,13
2024-12-14,16,Idaho,wk inc covid hosp,hosp,45
2024-12-14,17,Illinois,wk inc covid hosp,hosp,437
2024-12-14,18,Indiana,wk inc covid hosp,hosp,313
2024-12-14,19,Iowa,wk inc covid hosp,hosp,84
2024-12-14,20,Kansas,wk inc covid hosp,hosp,90
2024-12-14,21,Kentucky,wk inc covid hosp,hosp,165
2024-12-14,22,Louisiana,wk inc covid hosp,hosp,104
2024-12-14,23,Maine,wk inc covid hosp,hosp,33
2024-12-14,24,Maryland,wk inc covid hosp,hosp,88
2024-12-14,25,Massachusetts,wk inc covid hosp,hosp,425
2024-12-14,26,Michigan,wk inc covid hosp,hosp,689
2024-12-14,27,Minnesota,wk inc covid hosp,hosp,225
2024-12-14,28,Mississippi,wk inc covid hosp,hosp,67
2024-12-14,29,Missouri,wk inc covid hosp,hosp,241
2024-12-14,30,Montana,wk inc covid hosp,hosp,28
2024-12-14,31,Nebraska,wk inc covid hosp,hosp,66
2024-12-14,32,Nevada,wk inc covid hosp,hosp,52
2024-12-14,33,New Hampshire,wk inc covid hosp,hosp,67
2024-12-14,34,New Jersey,wk inc covid hosp,hosp,241
2024-12-14,35,New Mexico,wk inc covid hosp,hosp,144
2024-12-14,36,New York,wk inc covid hosp,hosp,497
2024-12-14,37,North Carolina,wk inc covid hosp,hosp,232
2024-12-14,38,North Dakota,wk inc covid hosp,hosp,11
2024-12-14,39,Ohio,wk inc covid hosp,hosp,530
2024-12-14,40,Oklahoma,wk inc covid hosp,hosp,158
2024-12-14,41,Oregon,wk inc covid hosp,hosp,68
2024-12-14,42,Pennsylvania,wk inc covid hosp,hosp,712
2024-12-14,44,Rhode Island,wk inc covid hosp,hosp,50
2024-12-14,45,South Carolina,wk inc covid hosp,hosp,85
2024-12-14,46,South Dakota,wk inc covid hosp,hosp,43
2024-12-14,47,Tennessee,wk inc covid hosp,hosp,195
2024-12-14,48,Texas,wk inc covid hosp,hosp,368
2024-12-14,49,Utah,wk inc covid hosp,hosp,55
2024-12-14,50,Vermont,wk inc covid hosp,hosp,16
2024-12-14,51,Virginia,wk inc covid hosp,hosp,185
2024-12-14,53,Washington,wk inc covid hosp,hosp,76
2024-12-14,54,West Virginia,wk inc covid hosp,hosp,156
2024-12-14,55,Wisconsin,wk inc covid hosp,hosp,231
2024-12-14,56,Wyoming,wk inc covid hosp,hosp,55
2024-12-14,72,Puerto Rico,wk inc covid hosp,hosp,86
2024-12-14,US,United States,wk inc covid hosp,hosp,9900
2024-12-21,01,Alabama,wk inc covid hosp,hosp,152
2024-12-21,02,Alaska,wk inc covid hosp,hosp,10
2024-12-21,04,Arizona,wk inc covid hosp,hosp,754
2024-12-21,05,Arkansas,wk inc covid hosp,hosp,83
2024-12-21,06,California,wk inc covid hosp,hosp,814
2024-12-21,08,Colorado,wk inc covid hosp,hosp,228
2024-12-21,09,Connecticut,wk inc covid hosp,hosp,96
2024-12-21,10,Delaware,wk inc covid hosp,hosp,42
2024-12-21,11,District of Columbia,wk inc covid hosp,hosp,15
2024-12-21,12,Florida,wk inc covid hosp,hosp,398
2024-12-21,13,Georgia,wk inc covid hosp,hosp,171
2024-12-21,15,Hawaii,wk inc covid hosp,hosp,13
2024-12-21,16,Idaho,wk inc covid hosp,hosp,35
2024-12-21,17,Illinois,wk inc covid hosp,hosp,551
