location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Arizona,2,0.43878540587164283,1.0894076415718745,2.5765283894920534,32.5317518326103,80.7691836736539,191.025,0.44,1.09,2.58,33,81,191,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Arkansas,0,0.45839131899205476,0.851834348571921,1.5372183071930068,14.045,26.1,47.1,0.46,0.85,1.54,14,26,47,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Arkansas,1,0.4299666946499875,1.073768201839701,2.1895857321047454,13.1740763320689,32.9,67.0883813311137,0.43,1.07,2.19,13,33,67,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Arkansas,2,0.3869773466994552,1.269592190017154,2.75984919005252,11.8568930283081,38.9,84.5611168194036,0.39,1.27,2.76,12,39,85,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
California,0,0.44297720550044795,0.6401312761231527,0.9889723657684419,172,248.551343333333,384,0.44,0.64,0.99,172,249,384,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
California,1,0.41018635153334626,0.668112264870419,1.1792987356841935,159.267907214391,259.415852849331,457.900271208145,0.41,0.67,1.18,159,259,458,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
California,2,0.4084487668949999,0.8080010594366468,1.5158532413716552,158.593234671234,313.73213,588.578270571218,0.41,0.81,1.52,159,314,589,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Colorado,0,0.6664023190937612,1.163722591124185,1.8560321284010093,38.94,68,108.453840884318,0.67,1.16,1.86,39,68,108,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Colorado,1,0.6503155656282211,1.3006311312564423,2.3387401368092813,38,76,136.66,0.65,1.3,2.34,38,76,137,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Colorado,2,0.6458532485344659,1.4668397203203385,2.927909126254865,37.7392526666667,85.7120947402308,171.087011719002,0.65,1.47,2.93,38,86,171,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Connecticut,0,0.22423237782657368,0.6777836189845373,1.4505897034706743,8.1,24.483740336647,52.4,0.22,0.68,1.45,8,24,52,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Connecticut,1,0.23530558166986126,0.8443317930506788,2.1738591185803573,8.5,30.5,78.5268346666667,0.24,0.84,2.17,8,30,79,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Connecticut,2,0.1937810672575328,0.8581732978547882,2.7959839704301164,7,31,101,0.19,0.86,2.8,7,31,101,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Delaware,0,1.6346975327728739,3.301998362571735,5.105781366377491,16.811916,33.959138,52.51,1.63,3.3,5.11,17,34,53,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Delaware,1,1.3612824058138426,3.4135656653462227,6.611943113952949,14,35.106543,68,1.36,3.41,6.61,14,35,68,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Delaware,2,1.202594715081813,3.6769071566505453,7.361134609438354,12.3679891396817,37.8148575,75.705,1.2,3.68,7.36,12,38,76,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
District of Columbia,0,0.2509782069545088,0.7398868565019038,1.9237058269049496,1.69605801717511,5,13,0.25,0.74,1.92,2,5,13,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
District of Columbia,1,0.14797737130038074,0.8878642278022846,2.8115700547072344,1,6,19,0.15,0.89,2.81,1,6,19,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
District of Columbia,2,0.14797737130038074,1.1098302847528556,4.238568527351974,1,7.5,28.6433560084539,0.15,1.11,4.24,1,8,29,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Florida,0,0.4877877459913603,0.7216824579819636,1.1795594584881985,110,162.74511,266,0.49,0.72,1.18,110,163,266,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Florida,1,0.4789188778824265,0.7708731208645179,1.600830693662555,108,173.837994070066,361,0.48,0.77,1.6,108,174,361,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Florida,2,0.4078634980995643,0.9644360208797722,2.5487434738263737,91.9764491003567,217.487961041674,574.76183939616,0.41,0.96,2.55,92,217,575,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Georgia,0,0.323754874404037,0.523376314335822,0.8415719740300428,35.523573,57.42677,92.340365559721,0.32,0.52,0.84,36,57,92,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Georgia,1,0.2780675218027249,0.5650558352632572,1.1850223383887908,30.510589,62,130.025,0.28,0.57,1.19,31,62,130,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Georgia,2,0.21720144796469165,0.7212504637027426,1.7321207081507208,23.83214,79.1382478666667,190.054640981296,0.22,0.72,1.73,24,79,190,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Hawaii,0,0.14338099556594272,0.4504118793776634,1.1506424945661327,2,6.28272774365712,16.0501395603288,0.14,0.45,1.15,2,6,16,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Hawaii,1,0.14338099556594272,0.5467486504422817,1.616995317480208,2,7.62651491272182,22.5552251342338,0.14,0.55,1.62,2,8,23,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Hawaii,2,0.10753574667445703,0.6965944288754929,2.0246270548201823,1.5,9.71669119921992,28.2412190936285,0.11,0.7,2.02,2,10,28,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Idaho,0,0.26820218365526943,0.5394637078085077,1.1823235306759665,5.26,10.58,23.1878118462642,0.27,0.54,1.18,5,11,23,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Idaho,1,0.2855384464770929,0.6680824206725756,1.6280912595142583,5.6,13.1024792,31.9302397479818,0.29,0.67,1.63,6,13,32,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Idaho,2,0.2600439423273525,0.7489063395852706,2.241789533180332,5.1,14.6876035553901,43.96613325,0.26,0.75,2.24,5,15,44,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Illinois,0,1.2889682978803756,1.994144236435111,2.8419679522127472,161.544257085973,249.92278687298,356.179125784023,1.29,1.99,2.84,162,250,356,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Illinois,1,1.2677830074838699,2.213702800858481,3.6089979478914507,158.889139808161,277.439697284944,452.309721872642,1.27,2.21,3.61,159,277,452,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Illinois,2,1.2353918510441293,2.4702219823592895,4.539435195998407,154.829609940888,309.588820480599,568.919877652055,1.24,2.47,4.54,155,310,569,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Indiana,0,1.7781327565575933,2.594324841534849,3.7632285060915622,122,178,258.2,1.78,2.59,3.76,122,178,258,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Indiana,1,1.7052584632560526,2.8175704149101093,4.663954771298606,117,193.317169008522,320,1.71,2.82,4.66,117,193,320,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Indiana,2,1.730400094445084,3.458859522168112,6.0769811295867155,118.725,237.316848333333,416.949575376413,1.73,3.46,6.08,119,237,417,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Iowa,0,0.5925072161142004,1.1538298419066009,2.145113394912041,19,37,68.7876086482518,0.59,1.15,2.15,19,37,69,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Iowa,1,0.6012217927965374,1.340937383837401,2.494767225744002,19.2794513762217,43,80,0.6,1.34,2.49,19,43,80,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Iowa,2,0.6888168670391291,1.6024059675190445,3.6953739531333025,22.0883731333678,51.3845444491493,118.5,0.69,1.6,3.7,22,51,118,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Kansas,0,0.6849054710591481,1.359625610122355,2.3964470752987337,20,39.702577,69.9789146549766,0.68,1.36,2.4,20,40,70,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Kansas,1,0.6506601975061906,1.4638648875892113,3.196607598576746,19,42.7464796076302,93.3444901128754,0.65,1.46,3.2,19,43,93,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Kansas,2,0.6782050108901648,1.7282475045623507,3.574881057603632,19.8043391255549,50.4667454879507,104.390495,0.68,1.73,3.57,20,50,104,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Kentucky,0,1.020089102565524,1.678430036260245,2.8385088071388496,46,75.6872918981231,128,1.02,1.68,2.84,46,76,128,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Kentucky,1,1.0771314650918857,2.040178205131048,3.681191109258196,48.572274,92,166,1.08,2.04,3.68,49,92,166,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Kentucky,2,1.123504139122413,2.3728159559676323,4.671853103273777,50.663408,107,210.673011024338,1.12,2.37,4.67,51,107,211,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Louisiana,0,0.587841249522379,0.9431781242336679,1.6626256236491166,26.8,43,75.8,0.59,0.94,1.66,27,43,76,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Louisiana,1,0.4606218746257447,1.0923318741124803,2.1067967170382276,21,49.8,96.05,0.46,1.09,2.11,21,50,96,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Louisiana,2,0.47720539487907576,1.3358034364146598,2.831143507917213,21.7560516434503,60.9,129.07336134344,0.48,1.34,2.83,22,61,129,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Maine,0,0.46664492335482577,1.0752187174074326,2.1361011852494327,6.51,15,29.8,0.47,1.08,2.14,7,15,30,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Maine,1,0.4300874869629731,1.2758733517603194,2.6522061696050003,6,17.7992625747351,37,0.43,1.28,2.65,6,18,37,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Maine,2,0.4460734618398168,1.5053062043704057,3.600998269567605,6.22301474041564,21,50.2362665093433,0.45,1.51,3.6,6,21,50,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Maryland,0,0.3821651493355043,0.6664550029018564,1.151378656710641,23.5,40.9814777601402,70.800277,0.38,0.67,1.15,24,41,71,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Maryland,1,0.36587735198255894,0.755415215116697,1.5359963856663041,22.498435,46.451796,94.4510903883321,0.37,0.76,1.54,22,46,94,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Maryland,2,0.30928062558246194,0.8314088526361426,1.9792592727733513,19.0182038153541,51.124777,121.708096593968,0.31,0.83,1.98,19,51,122,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Massachusetts,0,1.2432653735903776,1.86338114581626,2.7677387599682084,87.0041211214279,130.4000275,193.687271776366,1.24,1.86,2.77,87,130,194,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Massachusetts,1,1.1478061993361022,2.0473901323357295,3.3725548307645874,80.3238566055862,143.277037099598,236.0125,1.15,2.05,3.37,80,143,236,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Massachusetts,2,1.1568579616799577,2.6279963717423596,4.393136782341037,80.9573019214908,183.908053333333,307.433161763364,1.16,2.63,4.39,81,184,307,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Michigan,0,0.7961351051088665,1.3349799115268146,2.1731165119487033,79.895,133.97,218.08,0.8,1.33,2.17,80,134,218,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Michigan,1,0.7638346820912102,1.446619039063583,2.8233175959759076,76.653537237668,145.173385,283.33,0.76,1.45,2.82,77,145,283,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Michigan,2,0.6916919136820893,1.5744332762651094,3.220812174394992,69.4137528781295,158,323.22,0.69,1.57,3.22,69,158,323,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Minnesota,0,0.8558028049067655,1.4120194024127206,2.262882612663929,49.1,81.0118315352071,129.828432022846,0.86,1.41,2.26,49,81,130,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Minnesota,1,0.828036002906472,1.6377782717353222,2.800504540199463,47.5069344358331,93.9643019176188,160.673431,0.83,1.64,2.8,48,94,161,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Minnesota,2,0.7692270396460236,1.8998473673082978,3.639282359598613,44.1328860224225,109,208.796655995722,0.77,1.9,3.64,44,109,209,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Mississippi,0,1.0590799191956186,1.8118264434565226,2.8684906730622783,31,53.0334101602184,83.9627012590973,1.06,1.81,2.87,31,53,84,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Mississippi,1,0.9907521824733206,1.9598334746168506,3.5072448872575603,29,57.3656780871327,102.659477849001,0.99,1.96,3.51,29,57,103,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Mississippi,2,1.0075441849850482,2.213365254158856,4.128420594804871,29.4915135,64.7867282112551,120.841719420149,1.01,2.21,4.13,29,65,121,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Missouri,0,0.7016882284781835,1.2335886314032527,1.956694752550295,43.374170188915,76.2530723333333,120.951168568039,0.7,1.23,1.96,43,76,121,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Missouri,1,0.6910245737304741,1.4002696448691299,2.512627996240723,42.715006821067,86.5562958333333,155.315637212184,0.69,1.4,2.51,43,87,155,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Missouri,2,0.7795966028418796,1.5368681732720182,2.7340075924523273,48.19,95,169,0.78,1.54,2.73,48,95,169,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Montana,0,0.619753125769158,1.2864304167751233,2.349818189873225,7,14.53,26.5407734873439,0.62,1.29,2.35,7,15,27,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Montana,1,0.5666314292746587,1.4342858053514795,3.09876562884579,6.4,16.2,35,0.57,1.43,3.1,6,16,35,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Montana,2,0.5550194602481492,1.6433753260344124,4.126541680168431,6.2688449,18.5616285,46.6085455,0.56,1.64,4.13,6,19,47,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Nebraska,0,0.48683640014909363,0.9960202138530311,1.8655034319430601,9.6,19.640672,36.786142,0.49,1,1.87,10,20,37,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Nebraska,1,0.43105306263201,1.115666750341673,2.586258155143604,8.5,22,50.9988125,0.43,1.12,2.59,8,22,51,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Nebraska,2,0.3705977522695786,1.298230400397583,3.08076772092183,7.30787266666666,25.6,60.7501208040157,0.37,1.3,3.08,7,26,61,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Nevada,0,0.24261127671041735,0.5342476300617999,1.0509965544000415,7.72,17,33.4431833094588,0.24,0.53,1.05,8,17,33,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Nevada,1,0.2120852591525541,0.6285266236021174,1.339128076441408,6.74864838460089,20,42.611658,0.21,0.63,1.34,7,20,43,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
Nevada,2,0.19979150572638696,0.7653882958914785,1.7854406428173484,6.35745561839121,24.355,56.8135247027373,0.2,0.77,1.79,6,24,57,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
New Hampshire,0,1.270061441006003,2.2125801488445433,3.567588317432592,17.8,31.0094656666667,50,1.27,2.21,3.57,18,31,50,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
New Hampshire,1,1.270061441006003,2.4088356319304864,4.495161279965066,17.8,33.76,63,1.27,2.41,4.5,18,34,63,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
New Hampshire,2,1.1784206354602722,2.715648227229689,5.654513284628618,16.5156476954202,38.06,79.2483995,1.18,2.72,5.65,17,38,79,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
New Jersey,0,1.0599481465610985,1.654553204388056,2.520608397309929,98.4,153.6,234,1.06,1.65,2.52,98,154,234,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
New Jersey,1,1.0114172373755317,1.8419830595726405,3.1133283847542828,93.8946461491034,171,289.025,1.01,1.84,3.11,94,171,289,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
New Jersey,2,1.0611146712011768,2.1597520669258152,4.175501022085161,98.508294,200.5,387.63151,1.06,2.16,4.18,99,200,388,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
New Mexico,0,2.4114475982861387,3.6129561530184464,5.162833373664395,50.6635012320005,75.9066913333333,108.468960790672,2.41,3.61,5.16,51,76,108,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
New Mexico,1,2.0466853692458393,3.8458640296474274,6.3000617496081786,43,80.799988,132.361651333333,2.05,3.85,6.3,43,81,132,wk inc covid hosp,2025-12-20,2025-12-13,2025-12-10,"December 20, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
New Mexico,2,1.7925947115885845,4.284374580627933,7.034885990105467,37.6616620006973,90.012910501669,147.8,1.79,4.28,7.03,38,90,148,wk inc covid hosp,2025-12-27,2025-12-13,2025-12-10,"December 27, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
New York,0,1.1047510637832119,1.6571265956748178,2.3373668340228138,216,324,457,1.1,1.66,2.34,216,324,457,wk inc covid hosp,2025-12-13,2025-12-13,2025-12-10,"December 13, 2025","December 10, 2025","December 13, 2025",CovidHub-ensemble
