week_ending_date,location,location_name,target,target_data_type,value
2024-11-16,06,California,wk inc covid hosp,hosp,650
2024-11-16,08,Colorado,wk inc covid hosp,hosp,162
2024-11-16,09,Connecticut,wk inc covid hosp,hosp,68
2024-11-16,10,Delaware,wk inc covid hosp,hosp,18
2024-11-16,11,District of Columbia,wk inc covid hosp,hosp,17
2024-11-16,12,Florida,wk inc covid hosp,hosp,318
2024-11-16,13,Georgia,wk inc covid hosp,hosp,79
2024-11-16,15,Hawaii,wk inc covid hosp,hosp,20
2024-11-16,16,Idaho,wk inc covid hosp,hosp,22
2024-11-16,17,Illinois,wk inc covid hosp,hosp,198
2024-11-16,18,Indiana,wk inc covid hosp,hosp,143
2024-11-16,19,Iowa,wk inc covid hosp,hosp,40
2024-11-16,20,Kansas,wk inc covid hosp,hosp,45
2024-11-16,21,Kentucky,wk inc covid hosp,hosp,94
2024-11-16,22,Louisiana,wk inc covid hosp,hosp,66
2024-11-16,23,Maine,wk inc covid hosp,hosp,25
2024-11-16,24,Maryland,wk inc covid hosp,hosp,66
2024-11-16,25,Massachusetts,wk inc covid hosp,hosp,295
2024-11-16,26,Michigan,wk inc covid hosp,hosp,600
2024-11-16,27,Minnesota,wk inc covid hosp,hosp,189
2024-11-16,28,Mississippi,wk inc covid hosp,hosp,37
2024-11-16,29,Missouri,wk inc covid hosp,hosp,143
2024-11-16,30,Montana,wk inc covid hosp,hosp,22
2024-11-16,31,Nebraska,wk inc covid hosp,hosp,37
2024-11-16,32,Nevada,wk inc covid hosp,hosp,47
2024-11-16,33,New Hampshire,wk inc covid hosp,hosp,58
2024-11-16,34,New Jersey,wk inc covid hosp,hosp,193
2024-11-16,35,New Mexico,wk inc covid hosp,hosp,78
2024-11-16,36,New York,wk inc covid hosp,hosp,372
2024-11-16,37,North Carolina,wk inc covid hosp,hosp,177
2024-11-16,38,North Dakota,wk inc covid hosp,hosp,11
2024-11-16,39,Ohio,wk inc covid hosp,hosp,332
2024-11-16,40,Oklahoma,wk inc covid hosp,hosp,71
2024-11-16,41,Oregon,wk inc covid hosp,hosp,71
2024-11-16,42,Pennsylvania,wk inc covid hosp,hosp,1010
2024-11-16,44,Rhode Island,wk inc covid hosp,hosp,20
2024-11-16,45,South Carolina,wk inc covid hosp,hosp,69
2024-11-16,46,South Dakota,wk inc covid hosp,hosp,35
2024-11-16,47,Tennessee,wk inc covid hosp,hosp,148
2024-11-16,48,Texas,wk inc covid hosp,hosp,228
2024-11-16,49,Utah,wk inc covid hosp,hosp,46
2024-11-16,50,Vermont,wk inc covid hosp,hosp,9
2024-11-16,51,Virginia,wk inc covid hosp,hosp,102
2024-11-16,53,Washington,wk inc covid hosp,hosp,81
2024-11-16,54,West Virginia,wk inc covid hosp,hosp,59
2024-11-16,55,Wisconsin,wk inc covid hosp,hosp,147
2024-11-16,56,Wyoming,wk inc covid hosp,hosp,48
2024-11-16,72,Puerto Rico,wk inc covid hosp,hosp,18
2024-11-16,US,United States,wk inc covid hosp,hosp,7585
2024-11-23,01,Alabama,wk inc covid hosp,hosp,71
2024-11-23,02,Alaska,wk inc covid hosp,hosp,8
2024-11-23,04,Arizona,wk inc covid hosp,hosp,778
2024-11-23,05,Arkansas,wk inc covid hosp,hosp,52
2024-11-23,06,California,wk inc covid hosp,hosp,632
2024-11-23,08,Colorado,wk inc covid hosp,hosp,132
2024-11-23,09,Connecticut,wk inc covid hosp,hosp,79
2024-11-23,10,Delaware,wk inc covid hosp,hosp,20
2024-11-23,11,District of Columbia,wk inc covid hosp,hosp,24
2024-11-23,12,Florida,wk inc covid hosp,hosp,253
2024-11-23,13,Georgia,wk inc covid hosp,hosp,76
2024-11-23,15,Hawaii,wk inc covid hosp,hosp,13
2024-11-23,16,Idaho,wk inc covid hosp,hosp,21
2024-11-23,17,Illinois,wk inc covid hosp,hosp,247
2024-11-23,18,Indiana,wk inc covid hosp,hosp,166
2024-11-23,19,Iowa,wk inc covid hosp,hosp,52
2024-11-23,20,Kansas,wk inc covid hosp,hosp,56
2024-11-23,21,Kentucky,wk inc covid hosp,hosp,95
2024-11-23,22,Louisiana,wk inc covid hosp,hosp,69
2024-11-23,23,Maine,wk inc covid hosp,hosp,21
2024-11-23,24,Maryland,wk inc covid hosp,hosp,86
2024-11-23,25,Massachusetts,wk inc covid hosp,hosp,368
2024-11-23,26,Michigan,wk inc covid hosp,hosp,432
2024-11-23,27,Minnesota,wk inc covid hosp,hosp,225
2024-11-23,28,Mississippi,wk inc covid hosp,hosp,50
2024-11-23,29,Missouri,wk inc covid hosp,hosp,175
2024-11-23,30,Montana,wk inc covid hosp,hosp,25
2024-11-23,31,Nebraska,wk inc covid hosp,hosp,36
2024-11-23,32,Nevada,wk inc covid hosp,hosp,31
2024-11-23,33,New Hampshire,wk inc covid hosp,hosp,20
2024-11-23,34,New Jersey,wk inc covid hosp,hosp,210
2024-11-23,35,New Mexico,wk inc covid hosp,hosp,116
2024-11-23,36,New York,wk inc covid hosp,hosp,402
2024-11-23,37,North Carolina,wk inc covid hosp,hosp,157
2024-11-23,38,North Dakota,wk inc covid hosp,hosp,19
2024-11-23,39,Ohio,wk inc covid hosp,hosp,322
2024-11-23,40,Oklahoma,wk inc covid hosp,hosp,70
2024-11-23,41,Oregon,wk inc covid hosp,hosp,57
2024-11-23,42,Pennsylvania,wk inc covid hosp,hosp,1027
2024-11-23,44,Rhode Island,wk inc covid hosp,hosp,30
2024-11-23,45,South Carolina,wk inc covid hosp,hosp,72
2024-11-23,46,South Dakota,wk inc covid hosp,hosp,31
2024-11-23,47,Tennessee,wk inc covid hosp,hosp,98
2024-11-23,48,Texas,wk inc covid hosp,hosp,257
2024-11-23,49,Utah,wk inc covid hosp,hosp,59
2024-11-23,50,Vermont,wk inc covid hosp,hosp,21
2024-11-23,51,Virginia,wk inc covid hosp,hosp,116
2024-11-23,53,Washington,wk inc covid hosp,hosp,88
2024-11-23,54,West Virginia,wk inc covid hosp,hosp,150
2024-11-23,55,Wisconsin,wk inc covid hosp,hosp,148
2024-11-23,56,Wyoming,wk inc covid hosp,hosp,31
2024-11-23,72,Puerto Rico,wk inc covid hosp,hosp,24
2024-11-23,US,United States,wk inc covid hosp,hosp,7818
2024-11-30,01,Alabama,wk inc covid hosp,hosp,91
2024-11-30,02,Alaska,wk inc covid hosp,hosp,5
2024-11-30,04,Arizona,wk inc covid hosp,hosp,743
2024-11-30,05,Arkansas,wk inc covid hosp,hosp,49
2024-11-30,06,California,wk inc covid hosp,hosp,670
2024-11-30,08,Colorado,wk inc covid hosp,hosp,144
2024-11-30,09,Connecticut,wk inc covid hosp,hosp,68
2024-11-30,10,Delaware,wk inc covid hosp,hosp,26
2024-11-30,11,District of Columbia,wk inc covid hosp,hosp,10
2024-11-30,12,Florida,wk inc covid hosp,hosp,218
2024-11-30,13,Georgia,wk inc covid hosp,hosp,82
2024-11-30,15,Hawaii,wk inc covid hosp,hosp,10
2024-11-30,16,Idaho,wk inc covid hosp,hosp,13
2024-11-30,17,Illinois,wk inc covid hosp,hosp,265
2024-11-30,18,Indiana,wk inc covid hosp,hosp,152
2024-11-30,19,Iowa,wk inc covid hosp,hosp,49
2024-11-30,20,Kansas,wk inc covid hosp,hosp,44
2024-11-30,21,Kentucky,wk inc covid hosp,hosp,84
2024-11-30,22,Louisiana,wk inc covid hosp,hosp,64
2024-11-30,23,Maine,wk inc covid hosp,hosp,25
2024-11-30,24,Maryland,wk inc covid hosp,hosp,74
2024-11-30,25,Massachusetts,wk inc covid hosp,hosp,368
2024-11-30,26,Michigan,wk inc covid hosp,hosp,482
2024-11-30,27,Minnesota,wk inc covid hosp,hosp,183
2024-11-30,28,Mississippi,wk inc covid hosp,hosp,33
2024-11-30,29,Missouri,wk inc covid hosp,hosp,161
2024-11-30,30,Montana,wk inc covid hosp,hosp,16
2024-11-30,31,Nebraska,wk inc covid hosp,hosp,41
2024-11-30,32,Nevada,wk inc covid hosp,hosp,64
2024-11-30,33,New Hampshire,wk inc covid hosp,hosp,44
2024-11-30,34,New Jersey,wk inc covid hosp,hosp,187
2024-11-30,35,New Mexico,wk inc covid hosp,hosp,115
2024-11-30,36,New York,wk inc covid hosp,hosp,352
2024-11-30,37,North Carolina,wk inc covid hosp,hosp,145
2024-11-30,38,North Dakota,wk inc covid hosp,hosp,19
2024-11-30,39,Ohio,wk inc covid hosp,hosp,328
2024-11-30,40,Oklahoma,wk inc covid hosp,hosp,97
2024-11-30,41,Oregon,wk inc covid hosp,hosp,43
2024-11-30,42,Pennsylvania,wk inc covid hosp,hosp,638
2024-11-30,44,Rhode Island,wk inc covid hosp,hosp,21
2024-11-30,45,South Carolina,wk inc covid hosp,hosp,67
2024-11-30,46,South Dakota,wk inc covid hosp,hosp,19
2024-11-30,47,Tennessee,wk inc covid hosp,hosp,141
2024-11-30,48,Texas,wk inc covid hosp,hosp,278
2024-11-30,49,Utah,wk inc covid hosp,hosp,55
2024-11-30,50,Vermont,wk inc covid hosp,hosp,12
2024-11-30,51,Virginia,wk inc covid hosp,hosp,98
2024-11-30,53,Washington,wk inc covid hosp,hosp,71
2024-11-30,54,West Virginia,wk inc covid hosp,hosp,151
2024-11-30,55,Wisconsin,wk inc covid hosp,hosp,127
2024-11-30,56,Wyoming,wk inc covid hosp,hosp,47
2024-11-30,72,Puerto Rico,wk inc covid hosp,hosp,78
2024-11-30,US,United States,wk inc covid hosp,hosp,7368
