location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
Alabama,AL,0,wk inc covid hosp,hosp,2024-11-30,2024-11-30,UMass-ar6_pooled,43.707824539607934,63.886260024298124,76.99328798483005,92.61360510448759,123.87059602990524,40,60,80,90,120,UMass-Amherst,2024-11-27,AR(6) model with pooling
Alabama,AL,1,wk inc covid hosp,hosp,2024-11-30,2024-12-07,UMass-ar6_pooled,35.59425409234351,63.06205916838666,81.9235448067795,106.08351842247667,158.44556033826782,40,60,80,110,160,UMass-Amherst,2024-11-27,AR(6) model with pooling
Alabama,AL,2,wk inc covid hosp,hosp,2024-11-30,2024-12-14,UMass-ar6_pooled,30.88233703616593,66.39452313466086,90.44200201752864,122.71760313197363,195.2607322843108,30,70,90,120,200,UMass-Amherst,2024-11-27,AR(6) model with pooling
Alabama,AL,0,wk inc covid hosp,hosp,2024-11-30,2024-11-30,UMass-gbqr,28.117513162206553,65.362533170591007,86.03015835924934,102.45478932179071,131.65860234018695,30,70,90,100,130,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Alabama,AL,1,wk inc covid hosp,hosp,2024-11-30,2024-12-07,UMass-gbqr,23.658280006077266,59.05667535471599,86.09002160887971,112.29349329378567,139.5282990984568,20,60,90,110,140,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Alabama,AL,2,wk inc covid hosp,hosp,2024-11-30,2024-12-14,UMass-gbqr,20.837424631353276,60.25737566367888,86.49444851508797,116.61689997557049,159.90546920452022,20,60,90,120,160,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Alaska,AK,0,wk inc covid hosp,hosp,2024-11-30,2024-11-30,CEPH-Rtrend_covid,6,8,9,11,14,6,8,9,10,10,CEPH Lab at Indiana University,2024-11-27,Rtrend COVID
Alaska,AK,1,wk inc covid hosp,hosp,2024-11-30,2024-12-07,CEPH-Rtrend_covid,4,7,9,12,20,4,7,9,10,20,CEPH Lab at Indiana University,2024-11-27,Rtrend COVID
Alaska,AK,2,wk inc covid hosp,hosp,2024-11-30,2024-12-14,CEPH-Rtrend_covid,3,6,9,14,28,3,6,9,10,30,CEPH Lab at Indiana University,2024-11-27,Rtrend COVID
Alaska,AK,0,wk inc covid hosp,hosp,2024-11-30,2024-11-30,CMU-TimeSeries,6.143978821612723,9.797497274634367,10.550806369631147,20.957295180306154,56.5961506175301,6,10,10,20,60,Carnegie Mellon Delphi Group,2024-11-27,AR ensemble with auxiliary data
Alaska,AK,1,wk inc covid hosp,hosp,2024-11-30,2024-12-07,CMU-TimeSeries,6.461698757000181,11.702524364152632,13.02070588155604,27.88857241158,61.41809946532997,6,10,10,30,60,Carnegie Mellon Delphi Group,2024-11-27,AR ensemble with auxiliary data
Alaska,AK,2,wk inc covid hosp,hosp,2024-11-30,2024-12-14,CMU-TimeSeries,6.627608675331103,13.559219455247712,16.16249606590912,36.92689918814135,63.57331957621189,7,10,20,40,60,Carnegie Mellon Delphi Group,2024-11-27,AR ensemble with auxiliary data
Alaska,AK,0,wk inc covid hosp,hosp,2024-11-30,2024-11-30,CMU-climate_baseline,2.121764096849303,20.696570862709578,36.21321455934921,53.72926507440435,81.92562064767722,2,20,40,50,80,Carnegie Mellon Delphi Group,2024-11-27,climatological baseline
Alaska,AK,1,wk inc covid hosp,hosp,2024-11-30,2024-12-07,CMU-climate_baseline,2.1368036579813423,21.516687835736043,38.70772996405488,55.14841373546536,86.34858849523549,2,20,40,60,90,Carnegie Mellon Delphi Group,2024-11-27,climatological baseline
Alaska,AK,2,wk inc covid hosp,hosp,2024-11-30,2024-12-14,CMU-climate_baseline,2.145202897482565,19.04149862508947,39.962307214679434,58.44379315408791,87.50738990769895,2,20,40,60,90,Carnegie Mellon Delphi Group,2024-11-27,climatological baseline
Alaska,AK,0,wk inc covid hosp,hosp,2024-11-30,2024-11-30,CovidHub-baseline,4,4,7,10,10,4,4,7,10,10,CovidHub-hub-models,2024-11-27,CovidHub baseline model
Alaska,AK,1,wk inc covid hosp,hosp,2024-11-30,2024-12-07,CovidHub-baseline,1,4.310188101881019,7,9.708352083520836,13,1,4,7,10,10,CovidHub-hub-models,2024-11-27,CovidHub baseline model
Alaska,AK,2,wk inc covid hosp,hosp,2024-11-30,2024-12-14,CovidHub-baseline,0,3.989019890198902,7,9.989019890198902,15.989019890198902,0,4,7,10,20,CovidHub-hub-models,2024-11-27,CovidHub baseline model
Alaska,AK,0,wk inc covid hosp,hosp,2024-11-30,2024-11-30,CovidHub-ensemble,4.08883648407919,7.21449789637435,9.145,12.8,18.313152937148,4,7,9,10,20,CovidHub,2024-11-27,Ensemble model using CovidHub submissions
Alaska,AK,1,wk inc covid hosp,hosp,2024-11-30,2024-12-07,CovidHub-ensemble,2.94925883661322,6.60512572414073,10.81516456604,14.0585,22.3960514068604,3,7,10,10,20,CovidHub,2024-11-27,Ensemble model using CovidHub submissions
Alaska,AK,2,wk inc covid hosp,hosp,2024-11-30,2024-12-14,CovidHub-ensemble,2.3466943200379,6.11744210296266,12.001,16.9895,27.945,2,6,10,20,30,CovidHub,2024-11-27,Ensemble model using CovidHub submissions
Alaska,AK,0,wk inc covid hosp,hosp,2024-11-30,2024-11-30,JHU_CSSE-CSSE_Ensemble,0.5,6,10,15,24,0,6,10,20,20,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Alaska,AK,1,wk inc covid hosp,hosp,2024-11-30,2024-12-07,JHU_CSSE-CSSE_Ensemble,0,5.5,10.5,15.5,28.5,0,6,10,20,30,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Alaska,AK,2,wk inc covid hosp,hosp,2024-11-30,2024-12-14,JHU_CSSE-CSSE_Ensemble,0,5.5,10.5,18.5,32.5,0,6,10,20,30,The Center for Systems Science and Engineering at Johns Hopkins University,2024-11-27,CSSE Ensemble
Alaska,AK,0,wk inc covid hosp,hosp,2024-11-30,2024-11-30,MOBS-GLEAM_COVID,6.923,8.388,9.29,10.27,11.778,7,8,9,10,10,MOBS Lab at Northeastern University,2024-11-27,GLEAM COVID-19 Forecasting Model
Alaska,AK,1,wk inc covid hosp,hosp,2024-11-30,2024-12-07,MOBS-GLEAM_COVID,7.887,9.758,11.213,12.617,16.104,8,10,10,10,20,MOBS Lab at Northeastern University,2024-11-27,GLEAM COVID-19 Forecasting Model
Alaska,AK,2,wk inc covid hosp,hosp,2024-11-30,2024-12-14,MOBS-GLEAM_COVID,8.785,11.439,13.502,15.479,21.936,9,10,10,20,20,MOBS Lab at Northeastern University,2024-11-27,GLEAM COVID-19 Forecasting Model
Alaska,AK,0,wk inc covid hosp,hosp,2024-11-30,2024-11-30,OHT_JHU-nbxd,7.89,10.74,12.54,14.6,19.29,8,10,10,10,20,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Alaska,AK,1,wk inc covid hosp,hosp,2024-11-30,2024-12-07,OHT_JHU-nbxd,8.38,12.04,14.45,17.24,23.79,8,10,10,20,20,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Alaska,AK,2,wk inc covid hosp,hosp,2024-11-30,2024-12-14,OHT_JHU-nbxd,8.83,13.2,16.13,19.59,27.89,9,10,20,20,30,One Health Trust and Johns Hopkins University,2024-11-27,NBEATS exogenous covariate decoder
Alaska,AK,0,wk inc covid hosp,hosp,2024-11-30,2024-11-30,UM-DeepOutbreak,0,0,8.85225902557373,16.251276644372933,20.719680786132812,0,0,9,20,20,"University of Michigan, Computer Science and Engineering",2024-11-27,DeepOutbreak
Alaska,AK,1,wk inc covid hosp,hosp,2024-11-30,2024-12-07,UM-DeepOutbreak,0.5010824584960929,5.317553976230622,11.130329132080078,16.185631295986177,21.002102813720704,1,5,10,20,20,"University of Michigan, Computer Science and Engineering",2024-11-27,DeepOutbreak
Alaska,AK,2,wk inc covid hosp,hosp,2024-11-30,2024-12-14,UM-DeepOutbreak,0,2.332064105434416,13.889984130859377,22.12901835306168,27.51463508605957,0,2,10,20,30,"University of Michigan, Computer Science and Engineering",2024-11-27,DeepOutbreak
Alaska,AK,0,wk inc covid hosp,hosp,2024-11-30,2024-11-30,UMass-ar6_pooled,1.321165028325156,4.898707146819675,7.180378033650279,10.403058078357338,17.336305874296045,1,5,7,10,20,UMass-Amherst,2024-11-27,AR(6) model with pooling
Alaska,AK,1,wk inc covid hosp,hosp,2024-11-30,2024-12-07,UMass-ar6_pooled,0.08255117858363395,3.8910712875041855,7.496343094704272,11.930955349196513,24.03663181094241,0,4,7,10,20,UMass-Amherst,2024-11-27,AR(6) model with pooling
Alaska,AK,2,wk inc covid hosp,hosp,2024-11-30,2024-12-14,UMass-ar6_pooled,0,3.453899556477655,7.531990667184067,13.37456586860044,30.469338629230982,0,3,8,10,30,UMass-Amherst,2024-11-27,AR(6) model with pooling
Alaska,AK,0,wk inc covid hosp,hosp,2024-11-30,2024-11-30,UMass-gbqr,2.17767296815837,6.428995792748699,7.8367647785159855,9.983192095477152,13.385974078990028,2,6,8,10,10,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Alaska,AK,1,wk inc covid hosp,hosp,2024-11-30,2024-12-07,UMass-gbqr,1.89851767322645,6.210251448281462,7.7583233422790965,10.141323479092252,14.063638580289838,2,6,8,10,10,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Alaska,AK,2,wk inc covid hosp,hosp,2024-11-30,2024-12-14,UMass-gbqr,1.6933886400758058,6.234884205925319,7.886806239549404,10.092343628200759,15.109076889061045,2,6,8,10,20,UMass-Amherst,2024-11-27,gradient boosting quantile regression
Arizona,AZ,0,wk inc covid hosp,hosp,2024-11-30,2024-11-30,CEPH-Rtrend_covid,626,720,775,835,950,630,720,780,840,950,CEPH Lab at Indiana University,2024-11-27,Rtrend COVID
Arizona,AZ,1,wk inc covid hosp,hosp,2024-11-30,2024-12-07,CEPH-Rtrend_covid,554,705,804,919,1149,550,700,800,920,1100,CEPH Lab at Indiana University,2024-11-27,Rtrend COVID
Arizona,AZ,2,wk inc covid hosp,hosp,2024-11-30,2024-12-14,CEPH-Rtrend_covid,471,667,800,964,1312,470,670,800,960,1300,CEPH Lab at Indiana University,2024-11-27,Rtrend COVID
Arizona,AZ,0,wk inc covid hosp,hosp,2024-11-30,2024-11-30,CMU-TimeSeries,372.34056517732523,461.4638011902368,597.9292407686715,869.0288344129809,1215.9779556727467,370,460,600,870,1200,Carnegie Mellon Delphi Group,2024-11-27,AR ensemble with auxiliary data
Arizona,AZ,1,wk inc covid hosp,hosp,2024-11-30,2024-12-07,CMU-TimeSeries,372.34056517732523,474.3834828565215,638.784124476243,875.5788609761128,1230.439377471127,370,470,640,880,1200,Carnegie Mellon Delphi Group,2024-11-27,AR ensemble with auxiliary data
Arizona,AZ,2,wk inc covid hosp,hosp,2024-11-30,2024-12-14,CMU-TimeSeries,371.6815649080695,465.1711869270873,641.9917995738949,877.0887874526844,1237.2937001773948,370,470,640,880,1200,Carnegie Mellon Delphi Group,2024-11-27,AR ensemble with auxiliary data
Arizona,AZ,0,wk inc covid hosp,hosp,2024-11-30,2024-11-30,CMU-climate_baseline,210.68735596993415,379.6627491353761,517.9855088862762,805.3543007365324,1178.5977444679643,210,380,520,810,1200,Carnegie Mellon Delphi Group,2024-11-27,climatological baseline
Arizona,AZ,1,wk inc covid hosp,hosp,2024-11-30,2024-12-07,CMU-climate_baseline,210.8340109623119,389.03494050100875,567.5602304955997,823.6621559432026,1221.7273484687616,210,390,570,820,1200,Carnegie Mellon Delphi Group,2024-11-27,climatological baseline
Arizona,AZ,2,wk inc covid hosp,hosp,2024-11-30,2024-12-14,CMU-climate_baseline,210.915914310037,364.0243147361475,573.7939662750081,833.418765143531,1233.0271471011902,210,360,570,830,1200,Carnegie Mellon Delphi Group,2024-11-27,climatological baseline
