location_name,abbreviation,horizon,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
US,US,2,2025-09-13,2025-09-27,NEU_ISI-AdaptiveEnsemble,5535,7944,9484,11080,13675,5535,7944,9484,11080,13675,MOBS Lab at Northeastern University and ISI Foundation,2025-09-10,Adaptive Ensemble
US,US,0,2025-09-13,2025-09-13,OHT_JHU-nbxd,6550.22,8558.68,9762.57,11074.51,13886.07,6550,8559,9763,11075,13886,One Health Trust and Johns Hopkins University,2025-09-10,NBEATS exogenous covariate decoder
US,US,1,2025-09-13,2025-09-20,OHT_JHU-nbxd,5630.31,7941.23,9378.78,10980.46,14510.21,5630,7941,9379,10980,14510,One Health Trust and Johns Hopkins University,2025-09-10,NBEATS exogenous covariate decoder
US,US,2,2025-09-13,2025-09-27,OHT_JHU-nbxd,4693.97,7168.41,8767.59,10589.2,14713.49,4694,7168,8768,10589,14713,One Health Trust and Johns Hopkins University,2025-09-10,NBEATS exogenous covariate decoder
Alabama,AL,0,2025-09-13,2025-09-13,CEPH-Rtrend_covid,308,344,365,388,430,308,344,365,388,430,CEPH Lab at Indiana University,2025-09-10,Rtrend COVID
Alabama,AL,1,2025-09-13,2025-09-20,CEPH-Rtrend_covid,335,405,450,498,594,335,405,450,498,594,CEPH Lab at Indiana University,2025-09-10,Rtrend COVID
Alabama,AL,2,2025-09-13,2025-09-27,CEPH-Rtrend_covid,347,449,516,589,739,347,449,516,589,739,CEPH Lab at Indiana University,2025-09-10,Rtrend COVID
Alabama,AL,0,2025-09-13,2025-09-13,CFA-EpiAutoGP,123.51433,186.61108,222.76014,262.91023,348.6616,124,187,223,263,349,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-09-10,EpiAutoGP
Alabama,AL,1,2025-09-13,2025-09-20,CFA-EpiAutoGP,106.28945,184.61472,230.4167,281.15469,416.47658,106,185,230,281,416,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-09-10,EpiAutoGP
Alabama,AL,2,2025-09-13,2025-09-27,CFA-EpiAutoGP,90.758139,180.00134,234.55488,297.28438,461.60008,91,180,235,297,462,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-09-10,EpiAutoGP
Alabama,AL,0,2025-09-13,2025-09-13,CFA_Pyrenew-PyrenewHEW_COVID,249,294,317,341.25,401,249,294,317,341,401,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-10,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alabama,AL,1,2025-09-13,2025-09-20,CFA_Pyrenew-PyrenewHEW_COVID,241,287,312,341,402.02499999999986,241,287,312,341,402,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-10,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alabama,AL,0,2025-09-13,2025-09-13,CFA_Pyrenew-Pyrenew_HE_COVID,248,288,310,337.25,406,248,288,310,337,406,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-10,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,1,2025-09-13,2025-09-20,CFA_Pyrenew-Pyrenew_HE_COVID,235,276,300,328,396.02499999999986,235,276,300,328,396,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-10,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,0,2025-09-13,2025-09-13,CFA_Pyrenew-Pyrenew_HW_COVID,217,283,321.5,364.25,486.0499999999997,217,283,322,364,486,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-10,Pyrenew_Hospital_Admissions_Wastewater_COVID
Alabama,AL,1,2025-09-13,2025-09-20,CFA_Pyrenew-Pyrenew_HW_COVID,192,302,363,444,822.0249999999999,192,302,363,444,822,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-10,Pyrenew_Hospital_Admissions_Wastewater_COVID
Alabama,AL,0,2025-09-13,2025-09-13,CFA_Pyrenew-Pyrenew_H_COVID,238,294,326,364.25,461,238,294,326,364,461,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-10,Pyrenew_Hospital_Admissions_COVID
Alabama,AL,1,2025-09-13,2025-09-20,CFA_Pyrenew-Pyrenew_H_COVID,222.97500000000002,325,379,442,657,223,325,379,442,657,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-10,Pyrenew_Hospital_Admissions_COVID
Alabama,AL,0,2025-09-13,2025-09-13,CMU-TimeSeries,199.29190045212124,261.6870951778584,292.48857324882397,318.3150611729819,435.93675661697574,199,262,292,318,436,Carnegie Mellon Delphi Group,2025-09-10,AR ensemble with auxiliary data
Alabama,AL,1,2025-09-13,2025-09-20,CMU-TimeSeries,191.9729887480131,259.65874620070804,317.1769770017521,365.5669244228492,512.3732340683173,192,260,317,366,512,Carnegie Mellon Delphi Group,2025-09-10,AR ensemble with auxiliary data
Alabama,AL,2,2025-09-13,2025-09-27,CMU-TimeSeries,156.259309712548,273.2885452265747,337.60007152815524,399.84148543699047,685.2305691172393,156,273,338,400,685,Carnegie Mellon Delphi Group,2025-09-10,AR ensemble with auxiliary data
Alabama,AL,0,2025-09-13,2025-09-13,CMU-climate_baseline,3,29,220.5,509.4999999999999,2929.733333333346,3,29,220,509,2930,Carnegie Mellon Delphi Group,2025-09-10,climatological baseline
Alabama,AL,1,2025-09-13,2025-09-20,CMU-climate_baseline,2,32.833333333333336,200.00000000000003,436.5,2394.166666666675,2,33,200,436,2394,Carnegie Mellon Delphi Group,2025-09-10,climatological baseline
Alabama,AL,2,2025-09-13,2025-09-27,CMU-climate_baseline,2.5,33.16666666666668,186.5,396.5,1976.500000000009,2,33,186,396,1977,Carnegie Mellon Delphi Group,2025-09-10,climatological baseline
Alabama,AL,0,2025-09-13,2025-09-13,CovidHub-baseline,224,272,287,302,350,224,272,287,302,350,CovidHub-hub-models,2025-09-10,CovidHub baseline model
Alabama,AL,1,2025-09-13,2025-09-20,CovidHub-baseline,209.80924784247844,263.24464994649946,287,310.77816528165283,364.3907456574564,210,263,287,311,364,CovidHub-hub-models,2025-09-10,CovidHub baseline model
Alabama,AL,2,2025-09-13,2025-09-27,CovidHub-baseline,194.42831953319532,257.09990599906,287,316.7197196971969,379.6231002310022,194,257,287,317,380,CovidHub-hub-models,2025-09-10,CovidHub baseline model
Alabama,AL,0,2025-09-13,2025-09-13,CovidHub-ensemble,173.145950226061,226.343547588929,260.244286624412,290.612645586491,377.3308,173,226,260,291,377,CovidHub,2025-09-10,Ensemble model using CovidHub submissions
Alabama,AL,1,2025-09-13,2025-09-20,CovidHub-ensemble,173.986494374007,226.829373100354,265.20835,304.577345,406.25079,174,227,265,305,406,CovidHub,2025-09-10,Ensemble model using CovidHub submissions
Alabama,AL,2,2025-09-13,2025-09-27,CovidHub-ensemble,137,180.00134,234.55488,297.28438,461.60008,137,180,235,297,462,CovidHub,2025-09-10,Ensemble model using CovidHub submissions
Alabama,AL,0,2025-09-13,2025-09-13,NEU_ISI-AdaptiveEnsemble,147,191,228,258,319,147,191,228,258,319,MOBS Lab at Northeastern University and ISI Foundation,2025-09-10,Adaptive Ensemble
Alabama,AL,1,2025-09-13,2025-09-20,NEU_ISI-AdaptiveEnsemble,156,194,226,255,353,156,194,226,255,353,MOBS Lab at Northeastern University and ISI Foundation,2025-09-10,Adaptive Ensemble
Alabama,AL,2,2025-09-13,2025-09-27,NEU_ISI-AdaptiveEnsemble,137,177,220,248,398,137,177,220,248,398,MOBS Lab at Northeastern University and ISI Foundation,2025-09-10,Adaptive Ensemble
Alabama,AL,0,2025-09-13,2025-09-13,OHT_JHU-nbxd,135.38,180.38,208.61,240.42,312.25,135,180,209,240,312,One Health Trust and Johns Hopkins University,2025-09-10,NBEATS exogenous covariate decoder
Alabama,AL,1,2025-09-13,2025-09-20,OHT_JHU-nbxd,114.86,166.26,200.14,239.6,332.74,115,166,200,240,333,One Health Trust and Johns Hopkins University,2025-09-10,NBEATS exogenous covariate decoder
Alabama,AL,2,2025-09-13,2025-09-27,OHT_JHU-nbxd,95.17,149.63,187.34,232.67,344.34,95,150,187,233,344,One Health Trust and Johns Hopkins University,2025-09-10,NBEATS exogenous covariate decoder
Alaska,AK,0,2025-09-13,2025-09-13,CEPH-Rtrend_covid,19,24,28,32,39,19,24,28,32,39,CEPH Lab at Indiana University,2025-09-10,Rtrend COVID
Alaska,AK,1,2025-09-13,2025-09-20,CEPH-Rtrend_covid,19,29,37,46,66,19,29,37,46,66,CEPH Lab at Indiana University,2025-09-10,Rtrend COVID
Alaska,AK,2,2025-09-13,2025-09-27,CEPH-Rtrend_covid,19,34,46,60,95,19,34,46,60,95,CEPH Lab at Indiana University,2025-09-10,Rtrend COVID
Alaska,AK,0,2025-09-13,2025-09-13,CFA-EpiAutoGP,4.8529445,9.8119832,13.306568,17.530098,27.647106,5,10,13,18,28,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-09-10,EpiAutoGP
Alaska,AK,1,2025-09-13,2025-09-20,CFA-EpiAutoGP,4.1156667,9.9250476,13.742936,18.791521,30.828104,4,10,14,19,31,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-09-10,EpiAutoGP
Alaska,AK,2,2025-09-13,2025-09-27,CFA-EpiAutoGP,3.6873737,9.3715293,13.703691,18.752428,32.477939,4,9,14,19,32,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-09-10,EpiAutoGP
Alaska,AK,0,2025-09-13,2025-09-13,CFA_Pyrenew-PyrenewHEW_COVID,11,17,20,24,31.024999999999864,11,17,20,24,31,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-10,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alaska,AK,1,2025-09-13,2025-09-20,CFA_Pyrenew-PyrenewHEW_COVID,11,17,21,25,33,11,17,21,25,33,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-10,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alaska,AK,0,2025-09-13,2025-09-13,CFA_Pyrenew-Pyrenew_HE_COVID,10,16,19,23,30,10,16,19,23,30,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-10,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alaska,AK,1,2025-09-13,2025-09-20,CFA_Pyrenew-Pyrenew_HE_COVID,11,17,20,24,32,11,17,20,24,32,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-10,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alaska,AK,0,2025-09-13,2025-09-13,CFA_Pyrenew-Pyrenew_HW_COVID,11,19,25,31,48,11,19,25,31,48,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-10,Pyrenew_Hospital_Admissions_Wastewater_COVID
Alaska,AK,1,2025-09-13,2025-09-20,CFA_Pyrenew-Pyrenew_HW_COVID,10,20,29,40,77.02499999999986,10,20,29,40,77,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-10,Pyrenew_Hospital_Admissions_Wastewater_COVID
Alaska,AK,0,2025-09-13,2025-09-13,CFA_Pyrenew-Pyrenew_H_COVID,8,14,18,23,39,8,14,18,23,39,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-10,Pyrenew_Hospital_Admissions_COVID
Alaska,AK,1,2025-09-13,2025-09-20,CFA_Pyrenew-Pyrenew_H_COVID,6,14,20,29,62,6,14,20,29,62,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-10,Pyrenew_Hospital_Admissions_COVID
Alaska,AK,0,2025-09-13,2025-09-13,CMU-TimeSeries,11.800323474308513,17.56313010790649,20.160400614585242,22.666625612440093,30.5420381819928,12,18,20,23,31,Carnegie Mellon Delphi Group,2025-09-10,AR ensemble with auxiliary data
Alaska,AK,1,2025-09-13,2025-09-20,CMU-TimeSeries,11.702740398826249,18.492524883095736,22.379633267315473,25.75093352455701,36.95171077619245,12,18,22,26,37,Carnegie Mellon Delphi Group,2025-09-10,AR ensemble with auxiliary data
Alaska,AK,2,2025-09-13,2025-09-27,CMU-TimeSeries,10.41545984816566,19.44846056482036,24.382233182326093,29.2193213043201,47.522468201772206,10,19,24,29,48,Carnegie Mellon Delphi Group,2025-09-10,AR ensemble with auxiliary data
Alaska,AK,0,2025-09-13,2025-09-13,CMU-climate_baseline,3.5,32,88,211.50000000000006,2007.7333333333459,4,32,88,212,2008,Carnegie Mellon Delphi Group,2025-09-10,climatological baseline
Alaska,AK,1,2025-09-13,2025-09-20,CMU-climate_baseline,2.5,30.833333333333336,85,208.33333333333334,1574.1666666666752,2,31,85,208,1574,Carnegie Mellon Delphi Group,2025-09-10,climatological baseline
Alaska,AK,2,2025-09-13,2025-09-27,CMU-climate_baseline,2.5,28.333333333333343,80,205.3333333333334,1399.000000000009,2,28,80,205,1399,Carnegie Mellon Delphi Group,2025-09-10,climatological baseline
Alaska,AK,0,2025-09-13,2025-09-13,CovidHub-baseline,8,16,19,22,30,8,16,19,22,30,CovidHub-hub-models,2025-09-10,CovidHub baseline model
Alaska,AK,1,2025-09-13,2025-09-20,CovidHub-baseline,4,14,19,24,34,4,14,19,24,34,CovidHub-hub-models,2025-09-10,CovidHub baseline model
Alaska,AK,2,2025-09-13,2025-09-27,CovidHub-baseline,0.4745277452774531,12.674651746517464,19,25.250460004600043,37.57105321053207,0,13,19,25,38,CovidHub-hub-models,2025-09-10,CovidHub baseline model
Alaska,AK,0,2025-09-13,2025-09-13,CovidHub-ensemble,10,14.5,17,20.09836180622,28.823553,10,14,17,20,29,CovidHub,2025-09-10,Ensemble model using CovidHub submissions
Alaska,AK,1,2025-09-13,2025-09-20,CovidHub-ensemble,9.5,14,17,21.3957605,31.414052,10,14,17,21,31,CovidHub,2025-09-10,Ensemble model using CovidHub submissions
Alaska,AK,2,2025-09-13,2025-09-27,CovidHub-ensemble,6,9.78,15,19,32.477939,6,10,15,19,32,CovidHub,2025-09-10,Ensemble model using CovidHub submissions
Alaska,AK,0,2025-09-13,2025-09-13,NEU_ISI-AdaptiveEnsemble,10,13,15,16,21,10,13,15,16,21,MOBS Lab at Northeastern University and ISI Foundation,2025-09-10,Adaptive Ensemble
Alaska,AK,1,2025-09-13,2025-09-20,NEU_ISI-AdaptiveEnsemble,8,11,14,15,20,8,11,14,15,20,MOBS Lab at Northeastern University and ISI Foundation,2025-09-10,Adaptive Ensemble
Alaska,AK,2,2025-09-13,2025-09-27,NEU_ISI-AdaptiveEnsemble,6,9,15,19,22,6,9,15,19,22,MOBS Lab at Northeastern University and ISI Foundation,2025-09-10,Adaptive Ensemble
Alaska,AK,0,2025-09-13,2025-09-13,OHT_JHU-nbxd,7.54,10.82,12.97,15.47,21.34,8,11,13,15,21,One Health Trust and Johns Hopkins University,2025-09-10,NBEATS exogenous covariate decoder
Alaska,AK,1,2025-09-13,2025-09-20,OHT_JHU-nbxd,6.49,10.19,12.75,15.82,23.38,6,10,13,16,23,One Health Trust and Johns Hopkins University,2025-09-10,NBEATS exogenous covariate decoder
Alaska,AK,2,2025-09-13,2025-09-27,OHT_JHU-nbxd,5.83,9.78,12.62,16.13,25.05,6,10,13,16,25,One Health Trust and Johns Hopkins University,2025-09-10,NBEATS exogenous covariate decoder
Arizona,AZ,0,2025-09-13,2025-09-13,CEPH-Rtrend_covid,139,174,197,223,276,139,174,197,223,276,CEPH Lab at Indiana University,2025-09-10,Rtrend COVID
Arizona,AZ,1,2025-09-13,2025-09-20,CEPH-Rtrend_covid,116,174,216,266,380,116,174,216,266,380,CEPH Lab at Indiana University,2025-09-10,Rtrend COVID
Arizona,AZ,2,2025-09-13,2025-09-27,CEPH-Rtrend_covid,94,167,224,297,465,94,167,224,297,465,CEPH Lab at Indiana University,2025-09-10,Rtrend COVID
Arizona,AZ,0,2025-09-13,2025-09-13,CFA-EpiAutoGP,144.49308,190.87589,222.8714,258.66078,339.24084,144,191,223,259,339,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-09-10,EpiAutoGP
Arizona,AZ,1,2025-09-13,2025-09-20,CFA-EpiAutoGP,138.3522,195.95779,241.59012,293.13937,428.79831,138,196,242,293,429,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-09-10,EpiAutoGP
Arizona,AZ,2,2025-09-13,2025-09-27,CFA-EpiAutoGP,130.85988,202.04566,255.73168,323.82175,509.878,131,202,256,324,510,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-09-10,EpiAutoGP
Arizona,AZ,0,2025-09-13,2025-09-13,CFA_Pyrenew-PyrenewHEW_COVID,137,157,169,183,214,137,157,169,183,214,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-10,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Arizona,AZ,1,2025-09-13,2025-09-20,CFA_Pyrenew-PyrenewHEW_COVID,117.975,144,157,173,203,118,144,157,173,203,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-10,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Arizona,AZ,0,2025-09-13,2025-09-13,CFA_Pyrenew-Pyrenew_HE_COVID,133,155,166,179,205,133,155,166,179,205,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-10,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Arizona,AZ,1,2025-09-13,2025-09-20,CFA_Pyrenew-Pyrenew_HE_COVID,116,138,152,165,193,116,138,152,165,193,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-10,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Arizona,AZ,0,2025-09-13,2025-09-13,CFA_Pyrenew-Pyrenew_HW_COVID,111,149,172,199,263,111,149,172,199,263,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-10,Pyrenew_Hospital_Admissions_Wastewater_COVID
Arizona,AZ,1,2025-09-13,2025-09-20,CFA_Pyrenew-Pyrenew_HW_COVID,82.475,136,174.5,220,341.09999999999945,82,136,174,220,341,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-10,Pyrenew_Hospital_Admissions_Wastewater_COVID
Arizona,AZ,0,2025-09-13,2025-09-13,CFA_Pyrenew-Pyrenew_H_COVID,103,139,161,185,237.02499999999986,103,139,161,185,237,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-10,Pyrenew_Hospital_Admissions_COVID
Arizona,AZ,1,2025-09-13,2025-09-20,CFA_Pyrenew-Pyrenew_H_COVID,72.975,124,155,193,280.02499999999986,73,124,155,193,280,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-10,Pyrenew_Hospital_Admissions_COVID
Arizona,AZ,0,2025-09-13,2025-09-13,CMU-TimeSeries,98.52901946775751,153.3280985456778,170.26208055570407,199.63535946417377,332.2242985129743,99,153,170,200,332,Carnegie Mellon Delphi Group,2025-09-10,AR ensemble with auxiliary data
Arizona,AZ,1,2025-09-13,2025-09-20,CMU-TimeSeries,90.58872262005886,151.67171121757397,182.20953578972043,231.65324457781415,365.2809169117631,91,152,182,232,365,Carnegie Mellon Delphi Group,2025-09-10,AR ensemble with auxiliary data
Arizona,AZ,2,2025-09-13,2025-09-27,CMU-TimeSeries,76.10684171146463,167.5556620218474,200.56768140159429,262.8316841853256,551.5405952613734,76,168,201,263,552,Carnegie Mellon Delphi Group,2025-09-10,AR ensemble with auxiliary data
Arizona,AZ,0,2025-09-13,2025-09-13,CMU-climate_baseline,48.5,104.5,213.00000000000003,405,2620.233333333346,48,104,213,405,2620,Carnegie Mellon Delphi Group,2025-09-10,climatological baseline
Arizona,AZ,1,2025-09-13,2025-09-20,CMU-climate_baseline,9.5,101.83333333333334,209.00000000000003,378.16666666666663,2044.6666666666752,10,102,209,378,2045,Carnegie Mellon Delphi Group,2025-09-10,climatological baseline
Arizona,AZ,2,2025-09-13,2025-09-27,CMU-climate_baseline,9.5,98.66666666666667,205.50000000000003,375.33333333333337,1869.500000000009,10,99,206,375,1870,Carnegie Mellon Delphi Group,2025-09-10,climatological baseline
Arizona,AZ,0,2025-09-13,2025-09-13,CovidHub-baseline,20.125000000000007,134.25,153,171.75,285.875,20,134,153,172,286,CovidHub-hub-models,2025-09-10,CovidHub baseline model
Arizona,AZ,1,2025-09-13,2025-09-20,CovidHub-baseline,0,113.98951239512395,153,191.82672076720766,329.85508230082263,0,114,153,192,330,CovidHub-hub-models,2025-09-10,CovidHub baseline model
Arizona,AZ,2,2025-09-13,2025-09-27,CovidHub-baseline,0,98.23530235302351,153,207.82843078430784,363.1968314683142,0,98,153,208,363,CovidHub-hub-models,2025-09-10,CovidHub baseline model
Arizona,AZ,0,2025-09-13,2025-09-13,CovidHub-ensemble,129.38,160.4,180.506040277852,209.197679732087,278.81,129,160,181,209,279,CovidHub,2025-09-10,Ensemble model using CovidHub submissions
Arizona,AZ,1,2025-09-13,2025-09-20,CovidHub-ensemble,115.4,156.345855608787,186.55976789486,228.476622288907,335.210458455882,115,156,187,228,335,CovidHub,2025-09-10,Ensemble model using CovidHub submissions
Arizona,AZ,2,2025-09-13,2025-09-27,CovidHub-ensemble,100.25,167,200.567681401594,262.831684185326,465,100,167,201,263,465,CovidHub,2025-09-10,Ensemble model using CovidHub submissions
Arizona,AZ,0,2025-09-13,2025-09-13,NEU_ISI-AdaptiveEnsemble,93,107,121,146,232,93,107,121,146,232,MOBS Lab at Northeastern University and ISI Foundation,2025-09-10,Adaptive Ensemble
