location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,1,wk inc rsv hosp,hosp,2026-01-31,2026-02-07,CFA_Pyrenew-Pyrenew_H_RSV,2903.925,3691.75,4179,4726.25,6288.025,2900,3700,4200,4700,6300,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-28,Pyrenew_Hospital_Admissions_RSV
United States,US,0,wk inc rsv hosp,hosp,2026-01-31,2026-01-31,RSVHub-baseline,3413.6250000000005,4909,5224,5538.999999999999,7034.374999999999,3400,4900,5200,5500,7000,RSVHub-hub-models,2026-01-28,RSVHub baseline model
United States,US,1,wk inc rsv hosp,hosp,2026-01-31,2026-02-07,RSVHub-baseline,2525.729245792458,4570.518507685078,5224,5875.232022320224,7916.104645796456,2500,4600,5200,5900,7900,RSVHub-hub-models,2026-01-28,RSVHub baseline model
United States,US,2,wk inc rsv hosp,hosp,2026-01-31,2026-02-14,RSVHub-baseline,1986.5990882408835,4369.615581155812,5224,6081.802288022882,8458.448151731516,2000,4400,5200,6100,8500,RSVHub-hub-models,2026-01-28,RSVHub baseline model
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-01-31,RSVHub-baseline,0.0033999999999999994,0.0047,0.0049,0.0050999999999999995,0.0064,0.0034,0.0047,0.0049,0.0051,0.0064,RSVHub-hub-models,2026-01-28,RSVHub baseline model
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-02-07,RSVHub-baseline,0.0030165086400864025,0.0045,0.0049,0.0053,0.006799999999999998,0.003,0.0045,0.0049,0.0053,0.0068,RSVHub-hub-models,2026-01-28,RSVHub baseline model
United States,US,2,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-02-14,RSVHub-baseline,0.0026160709357093553,0.0043,0.0049,0.0055,0.007200000000000001,0.0026,0.0043,0.0049,0.0055,0.0072,RSVHub-hub-models,2026-01-28,RSVHub baseline model
United States,US,0,wk inc rsv hosp,hosp,2026-01-31,2026-01-31,RSVHub-ensemble,3590,4513.727432761905,5150.826085833333,5793.3281672380945,7325.5,3600,4500,5200,5800,7300,RSVHub,2026-01-28,Ensemble using RSVHub forecast submissions
United States,US,1,wk inc rsv hosp,hosp,2026-01-31,2026-02-07,RSVHub-ensemble,2940.9875,3721.1845437682537,4520.6823755000005,5303.754106231747,7091,2900,3700,4500,5300,7100,RSVHub,2026-01-28,Ensemble using RSVHub forecast submissions
United States,US,2,wk inc rsv hosp,hosp,2026-01-31,2026-02-14,RSVHub-ensemble,1757.7050833333328,2523,3370.389991666667,4398.7380245396835,6681,1800,2500,3400,4400,6700,RSVHub,2026-01-28,Ensemble using RSVHub forecast submissions
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-01-31,RSVHub-ensemble,0.0031437207204098186,0.004122649010042183,0.004733895197096856,0.005442884401305645,0.007091874077170868,0.0031,0.0041,0.0047,0.0054,0.0071,RSVHub,2026-01-28,Ensemble using RSVHub forecast submissions
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-02-07,RSVHub-ensemble,0.002417219683692701,0.0036316002824848667,0.0045216871548597656,0.005608926034064321,0.0084757059955422,0.0024,0.0036,0.0045,0.0056,0.0085,RSVHub,2026-01-28,Ensemble using RSVHub forecast submissions
United States,US,2,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-02-14,RSVHub-ensemble,0.0015737281050067489,0.0028309497956208246,0.003727415103272031,0.004849522243949795,0.007933635800636201,0.0016,0.0028,0.0037,0.0048,0.0079,RSVHub,2026-01-28,Ensemble using RSVHub forecast submissions
United States,US,0,wk inc rsv hosp,hosp,2026-01-31,2026-01-31,UM-DeepOutbreak,4258.891366666667,4409.7048655238095,5055.652171666667,5676.65633447619,5827.469833333333,4300,4400,5100,5700,5800,"University of Michigan, Computer Science and Engineering",2026-01-28,DeepOutbreak
United States,US,1,wk inc rsv hosp,hosp,2026-01-31,2026-02-07,UM-DeepOutbreak,3441.187716666667,3512.3690875365073,4419.364751,5200.508212463493,5271.689583333333,3400,3500,4400,5200,5300,"University of Michigan, Computer Science and Engineering",2026-01-28,DeepOutbreak
United States,US,2,wk inc rsv hosp,hosp,2026-01-31,2026-02-14,UM-DeepOutbreak,1757.7050833333328,2296.56750879365,3370.389991666667,4398.7380245396835,4937.60045,1800,2300,3400,4400,4900,"University of Michigan, Computer Science and Engineering",2026-01-28,DeepOutbreak
United States,US,0,wk inc rsv hosp,hosp,2026-01-31,2026-01-31,UGA_flucast-INFLAenza,2501,3566,4271,5127,7391,2500,3600,4300,5100,7400,UGA_flucast,2026-01-28,INFLAenza
United States,US,1,wk inc rsv hosp,hosp,2026-01-31,2026-02-07,UGA_flucast-INFLAenza,1906,2978,3711,4642,7084,1900,3000,3700,4600,7100,UGA_flucast,2026-01-28,INFLAenza
United States,US,2,wk inc rsv hosp,hosp,2026-01-31,2026-02-14,UGA_flucast-INFLAenza,1580,2523,3270,4211,6911,1600,2500,3300,4200,6900,UGA_flucast,2026-01-28,INFLAenza
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-01-31,UGA_flucast-INFLAenza,0.002577337507421931,0.0037774125140626093,0.004530280447578871,0.00543726646172143,0.007508059725009119,0.0026,0.0038,0.0045,0.0054,0.0075,UGA_flucast,2026-01-28,INFLAenza
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-02-07,UGA_flucast-INFLAenza,0.0020077383710273337,0.003254090386491614,0.004099875389999269,0.005125583639855196,0.007764594280732263,0.002,0.0033,0.0041,0.0051,0.0078,UGA_flucast,2026-01-28,INFLAenza
United States,US,2,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-02-14,UGA_flucast-INFLAenza,0.0015737281050067489,0.0028309497956208246,0.003727415103272031,0.004849522243949795,0.007933635800636201,0.0016,0.0028,0.0037,0.0048,0.0079,UGA_flucast,2026-01-28,INFLAenza
Alabama,AL,0,wk inc rsv hosp,hosp,2026-01-31,2026-01-31,CEPH-Rtrend_rsv,72,89,100,112,136,70,90,100,110,140,CEPH Lab at Indiana University,2026-01-28,Rtrend RSV
Alabama,AL,1,wk inc rsv hosp,hosp,2026-01-31,2026-02-07,CEPH-Rtrend_rsv,46,61,70,81,104,50,60,70,80,100,CEPH Lab at Indiana University,2026-01-28,Rtrend RSV
Alabama,AL,2,wk inc rsv hosp,hosp,2026-01-31,2026-02-14,CEPH-Rtrend_rsv,29,41,50,59,80,30,40,50,60,80,CEPH Lab at Indiana University,2026-01-28,Rtrend RSV
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-01-31,CFA_Pyrenew-Pyrenew_E_RSV,0.0020273767899223446,0.0025720428112060733,0.0028974032384223923,0.003253843781027354,0.003964623432548784,0.002,0.0026,0.0029,0.0033,0.004,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-28,Pyrenew_ED_Visits_RSV
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-02-07,CFA_Pyrenew-Pyrenew_E_RSV,0.0011332311544941312,0.0017715039463574935,0.00219182300172784,0.0026871697787639957,0.003945479606137971,0.0011,0.0018,0.0022,0.0027,0.0039,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-28,Pyrenew_ED_Visits_RSV
Alabama,AL,0,wk inc rsv hosp,hosp,2026-01-31,2026-01-31,CFA_Pyrenew-Pyrenew_HE_RSV,28.975,42,51,60,86,30,40,50,60,90,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-28,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-01-31,CFA_Pyrenew-Pyrenew_HE_RSV,0.0020457930076636724,0.0027533950568644624,0.003196215815843783,0.0037147830959435844,0.00505742020533459,0.002,0.0028,0.0032,0.0037,0.0051,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-28,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alabama,AL,1,wk inc rsv hosp,hosp,2026-01-31,2026-02-07,CFA_Pyrenew-Pyrenew_HE_RSV,21,33,42,53,92.02499999999986,20,30,40,50,90,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-28,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-02-07,CFA_Pyrenew-Pyrenew_HE_RSV,0.0012001019312321717,0.001999354372001808,0.0026088051262323627,0.003380367502837033,0.005747775720636682,0.0012,0.002,0.0026,0.0034,0.0057,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-28,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alabama,AL,0,wk inc rsv hosp,hosp,2026-01-31,2026-01-31,CFA_Pyrenew-Pyrenew_H_RSV,25,44,58,75,121,20,40,60,80,120,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-28,Pyrenew_Hospital_Admissions_RSV
Alabama,AL,1,wk inc rsv hosp,hosp,2026-01-31,2026-02-07,CFA_Pyrenew-Pyrenew_H_RSV,15,33,48,70,131,20,30,50,70,130,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-28,Pyrenew_Hospital_Admissions_RSV
Alabama,AL,0,wk inc rsv hosp,hosp,2026-01-31,2026-01-31,Google_SAI-RSVEns,2.5,9,19,28.5,73,2,9,20,30,70,Google Science AI,2026-01-28,RSVEnsemble
Alabama,AL,1,wk inc rsv hosp,hosp,2026-01-31,2026-02-07,Google_SAI-RSVEns,5,13.5,21.5,30.5,77.5,5,10,20,30,80,Google Science AI,2026-01-28,RSVEnsemble
Alabama,AL,2,wk inc rsv hosp,hosp,2026-01-31,2026-02-14,Google_SAI-RSVEns,6.5,18,23.5,31,74.5,6,20,20,30,70,Google Science AI,2026-01-28,RSVEnsemble
Alabama,AL,0,wk inc rsv hosp,hosp,2026-01-31,2026-01-31,RSVHub-baseline,0,0,2,7,36.374999999999964,0,0,2,7,40,RSVHub-hub-models,2026-01-28,RSVHub baseline model
Alabama,AL,1,wk inc rsv hosp,hosp,2026-01-31,2026-02-07,RSVHub-baseline,0,0,2,10,54.314985149851495,0,0,2,10,50,RSVHub-hub-models,2026-01-28,RSVHub baseline model
Alabama,AL,2,wk inc rsv hosp,hosp,2026-01-31,2026-02-14,RSVHub-baseline,0,0,2,14.609756097560954,60.46258512585116,0,0,2,10,60,RSVHub-hub-models,2026-01-28,RSVHub baseline model
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-01-31,RSVHub-baseline,0.0012249999999999993,0.0032999999999999995,0.0034999999999999996,0.0036999999999999997,0.005774999999999993,0.0012,0.0033,0.0035,0.0037,0.0058,RSVHub-hub-models,2026-01-28,RSVHub baseline model
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-02-07,RSVHub-baseline,6.04347943479434e-4,0.0029999999999999996,0.0034999999999999996,0.003999999999999999,0.006398373608736087,6e-4,0.003,0.0035,0.004,0.0064,RSVHub-hub-models,2026-01-28,RSVHub baseline model
Alabama,AL,2,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-02-14,RSVHub-baseline,1.4742154921549102e-4,0.002700000000000001,0.0034999999999999996,0.0042960879608796056,0.006857324273242731,1.5e-4,0.0027,0.0035,0.0043,0.0069,RSVHub-hub-models,2026-01-28,RSVHub baseline model
Alabama,AL,0,wk inc rsv hosp,hosp,2026-01-31,2026-01-31,RSVHub-ensemble,24.9875,41.5,53.5,68,111,20,40,50,70,110,RSVHub,2026-01-28,Ensemble using RSVHub forecast submissions
Alabama,AL,1,wk inc rsv hosp,hosp,2026-01-31,2026-02-07,RSVHub-ensemble,18,33,45,62,98.01249999999993,20,30,40,60,100,RSVHub,2026-01-28,Ensemble using RSVHub forecast submissions
Alabama,AL,2,wk inc rsv hosp,hosp,2026-01-31,2026-02-14,RSVHub-ensemble,11,28,43,59,80,10,30,40,60,80,RSVHub,2026-01-28,Ensemble using RSVHub forecast submissions
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-01-31,RSVHub-ensemble,0.00202559238353095,0.002867593340389097,0.0034075483510813136,0.004035026703247787,0.00554481811256549,0.002,0.0029,0.0034,0.004,0.0055,RSVHub,2026-01-28,Ensemble using RSVHub forecast submissions
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-02-07,RSVHub-ensemble,0.001364465172794748,0.0023025328515014994,0.00296911026903415,0.0037889571414492828,0.0060367418159376005,0.0014,0.0023,0.003,0.0038,0.006,RSVHub,2026-01-28,Ensemble using RSVHub forecast submissions
Alabama,AL,2,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-02-14,RSVHub-ensemble,0.0012644945302229258,0.0022820725606980943,0.003044393783787916,0.003961508778039946,0.006595208329323027,0.0013,0.0023,0.003,0.004,0.0066,RSVHub,2026-01-28,Ensemble using RSVHub forecast submissions
Alabama,AL,0,wk inc rsv hosp,hosp,2026-01-31,2026-01-31,UGA_flucast-INFLAenza,21,41,56,76,140,20,40,60,80,140,UGA_flucast,2026-01-28,INFLAenza
Alabama,AL,1,wk inc rsv hosp,hosp,2026-01-31,2026-02-07,UGA_flucast-INFLAenza,15,33,48,71,147,20,30,50,70,150,UGA_flucast,2026-01-28,INFLAenza
Alabama,AL,2,wk inc rsv hosp,hosp,2026-01-31,2026-02-14,UGA_flucast-INFLAenza,11,28,43,66,146,10,30,40,70,150,UGA_flucast,2026-01-28,INFLAenza
Alabama,AL,0,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-01-31,UGA_flucast-INFLAenza,0.002005391759398228,0.002981791623913731,0.0036188808863188444,0.004355270310551989,0.006032216019796391,0.002,0.003,0.0036,0.0044,0.006,UGA_flucast,2026-01-28,INFLAenza
Alabama,AL,1,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-02-07,UGA_flucast-INFLAenza,0.0015288284143573241,0.002605711331001191,0.0033294154118359374,0.004197546780061533,0.006325707911238519,0.0015,0.0026,0.0033,0.0042,0.0063,UGA_flucast,2026-01-28,INFLAenza
Alabama,AL,2,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-02-14,UGA_flucast-INFLAenza,0.0012644945302229258,0.0022820725606980943,0.003044393783787916,0.003961508778039946,0.006595208329323027,0.0013,0.0023,0.003,0.004,0.0066,UGA_flucast,2026-01-28,INFLAenza
Alaska,AK,0,wk inc rsv hosp,hosp,2026-01-31,2026-01-31,CEPH-Rtrend_rsv,4,6,8,10,14,4,6,8,10,10,CEPH Lab at Indiana University,2026-01-28,Rtrend RSV
Alaska,AK,1,wk inc rsv hosp,hosp,2026-01-31,2026-02-07,CEPH-Rtrend_rsv,3,5,7,10,17,3,5,7,10,20,CEPH Lab at Indiana University,2026-01-28,Rtrend RSV
Alaska,AK,2,wk inc rsv hosp,hosp,2026-01-31,2026-02-14,CEPH-Rtrend_rsv,2,4,7,10,20,2,4,7,10,20,CEPH Lab at Indiana University,2026-01-28,Rtrend RSV
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-01-31,CFA_Pyrenew-Pyrenew_E_RSV,0.00227974926767345,0.0035605564923997367,0.0044316607141131285,0.005367875485796483,0.007604172312554728,0.0023,0.0036,0.0044,0.0054,0.0076,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-28,Pyrenew_ED_Visits_RSV
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-02-07,CFA_Pyrenew-Pyrenew_E_RSV,0.001754157908730034,0.003277263271489721,0.004364812055136837,0.00592300275281216,0.01039320376849632,0.0018,0.0033,0.0044,0.0059,0.01,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-28,Pyrenew_ED_Visits_RSV
Alaska,AK,0,wk inc rsv hosp,hosp,2026-01-31,2026-01-31,CFA_Pyrenew-Pyrenew_HE_RSV,2,5,8,10,17,2,5,8,10,20,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-28,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-01-31,CFA_Pyrenew-Pyrenew_HE_RSV,0.0021311944088220946,0.0033687691953028236,0.004201588932321731,0.0050940645550035055,0.007340298861005444,0.0021,0.0034,0.0042,0.0051,0.0073,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-28,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,1,wk inc rsv hosp,hosp,2026-01-31,2026-02-07,CFA_Pyrenew-Pyrenew_HE_RSV,2,5,8,11,21.024999999999864,2,5,8,10,20,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-28,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-02-07,CFA_Pyrenew-Pyrenew_HE_RSV,0.0014908998710096856,0.0029267119627776877,0.004109869209582988,0.0055736062694322994,0.009758855744195655,0.0015,0.0029,0.0041,0.0056,0.0098,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-28,Pyrenew_Hospital_Admissions_ED_Visits_RSV
Alaska,AK,0,wk inc rsv hosp,hosp,2026-01-31,2026-01-31,CFA_Pyrenew-Pyrenew_H_RSV,2,5,8,11,20,2,5,8,10,20,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-28,Pyrenew_Hospital_Admissions_RSV
Alaska,AK,1,wk inc rsv hosp,hosp,2026-01-31,2026-02-07,CFA_Pyrenew-Pyrenew_H_RSV,1,5,8,12,26,1,5,8,10,30,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-28,Pyrenew_Hospital_Admissions_RSV
Alaska,AK,0,wk inc rsv hosp,hosp,2026-01-31,2026-01-31,Google_SAI-RSVEns,1,4,6.5,10,21,1,4,6,10,20,Google Science AI,2026-01-28,RSVEnsemble
Alaska,AK,1,wk inc rsv hosp,hosp,2026-01-31,2026-02-07,Google_SAI-RSVEns,1.5,4.5,7,10.5,23,2,4,7,10,20,Google Science AI,2026-01-28,RSVEnsemble
Alaska,AK,2,wk inc rsv hosp,hosp,2026-01-31,2026-02-14,Google_SAI-RSVEns,2,5,7.5,10.5,23.5,2,5,8,10,20,Google Science AI,2026-01-28,RSVEnsemble
Alaska,AK,0,wk inc rsv hosp,hosp,2026-01-31,2026-01-31,RSVHub-baseline,0,2,4,6,18.749999999999986,0,2,4,6,20,RSVHub-hub-models,2026-01-28,RSVHub baseline model
Alaska,AK,1,wk inc rsv hosp,hosp,2026-01-31,2026-02-07,RSVHub-baseline,0,1,4,9,20.983745837458343,0,1,4,9,20,RSVHub-hub-models,2026-01-28,RSVHub baseline model
Alaska,AK,2,wk inc rsv hosp,hosp,2026-01-31,2026-02-14,RSVHub-baseline,0,0,4,10.91512165121651,24.6111861118611,0,0,4,10,20,RSVHub-hub-models,2026-01-28,RSVHub baseline model
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-01-31,RSVHub-baseline,0,0.0034999999999999996,0.004,0.0045000000000000005,0.008412499999999986,0,0.0035,0.004,0.0045,0.0084,RSVHub-hub-models,2026-01-28,RSVHub baseline model
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-02-07,RSVHub-baseline,0,0.002799999999999998,0.004,0.005225500255002551,0.009684537170371698,0,0.0028,0.004,0.0052,0.0097,RSVHub-hub-models,2026-01-28,RSVHub baseline model
Alaska,AK,2,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-02-14,RSVHub-baseline,0,0.002151257012570125,0.004,0.005896555965559657,0.010651707317073163,0,0.0022,0.004,0.0059,0.011,RSVHub-hub-models,2026-01-28,RSVHub baseline model
Alaska,AK,0,wk inc rsv hosp,hosp,2026-01-31,2026-01-31,RSVHub-ensemble,1.5,4.5,7.5,10,18.5,2,4,8,10,20,RSVHub,2026-01-28,Ensemble using RSVHub forecast submissions
Alaska,AK,1,wk inc rsv hosp,hosp,2026-01-31,2026-02-07,RSVHub-ensemble,1.75,4.75,7,10.25,21.012499999999932,2,5,7,10,20,RSVHub,2026-01-28,Ensemble using RSVHub forecast submissions
Alaska,AK,2,wk inc rsv hosp,hosp,2026-01-31,2026-02-14,RSVHub-ensemble,2,4,7,10,22,2,4,7,10,20,RSVHub,2026-01-28,Ensemble using RSVHub forecast submissions
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-01-31,RSVHub-ensemble,0.0021391265430730083,0.00326747044897791,0.004020869816212853,0.004860166131979628,0.006908450887958317,0.0021,0.0033,0.004,0.0049,0.0069,RSVHub,2026-01-28,Ensemble using RSVHub forecast submissions
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-02-07,RSVHub-ensemble,0.0016042620394427635,0.0028308593237665342,0.003809523249057676,0.005003914221022286,0.00824979027365878,0.0016,0.0028,0.0038,0.005,0.0082,RSVHub,2026-01-28,Ensemble using RSVHub forecast submissions
Alaska,AK,2,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-02-14,RSVHub-ensemble,0.0013671986701575623,0.0023648738017018178,0.003169155665437905,0.004174508247053617,0.006793801407614417,0.0014,0.0024,0.0032,0.0042,0.0068,RSVHub,2026-01-28,Ensemble using RSVHub forecast submissions
Alaska,AK,0,wk inc rsv hosp,hosp,2026-01-31,2026-01-31,UGA_flucast-INFLAenza,1,4,7,11,20,1,4,7,10,20,UGA_flucast,2026-01-28,INFLAenza
Alaska,AK,1,wk inc rsv hosp,hosp,2026-01-31,2026-02-07,UGA_flucast-INFLAenza,1,4,6,10,21,1,4,6,10,20,UGA_flucast,2026-01-28,INFLAenza
Alaska,AK,2,wk inc rsv hosp,hosp,2026-01-31,2026-02-14,UGA_flucast-INFLAenza,0,3,6,9,22,0,3,6,9,20,UGA_flucast,2026-01-28,INFLAenza
Alaska,AK,0,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-01-31,UGA_flucast-INFLAenza,0.002147058677323922,0.0031661717026529963,0.0038401507001039753,0.00462626770895575,0.00647660291491119,0.0021,0.0032,0.0038,0.0046,0.0065,UGA_flucast,2026-01-28,INFLAenza
Alaska,AK,1,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-02-07,UGA_flucast-INFLAenza,0.0017176242078758414,0.0027350066847553808,0.0035091772885323643,0.004434222172612273,0.006740724803121902,0.0017,0.0027,0.0035,0.0044,0.0067,UGA_flucast,2026-01-28,INFLAenza
Alaska,AK,2,wk inc rsv prop ed visits,prop_ed,2026-01-31,2026-02-14,UGA_flucast-INFLAenza,0.0013671986701575623,0.0023648738017018178,0.003169155665437905,0.004174508247053617,0.006793801407614417,0.0014,0.0024,0.0032,0.0042,0.0068,UGA_flucast,2026-01-28,INFLAenza
Arizona,AZ,0,wk inc rsv hosp,hosp,2026-01-31,2026-01-31,CEPH-Rtrend_rsv,21,31,38,46,64,20,30,40,50,60,CEPH Lab at Indiana University,2026-01-28,Rtrend RSV
Arizona,AZ,1,wk inc rsv hosp,hosp,2026-01-31,2026-02-07,CEPH-Rtrend_rsv,16,27,36,47,75,20,30,40,50,80,CEPH Lab at Indiana University,2026-01-28,Rtrend RSV
Arizona,AZ,2,wk inc rsv hosp,hosp,2026-01-31,2026-02-14,CEPH-Rtrend_rsv,12,23,33,47,82,10,20,30,50,80,CEPH Lab at Indiana University,2026-01-28,Rtrend RSV
