location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Delaware,0,1.555751320930106,2.897350733763625,4.705669806043189,16,29.7975718333333,48.3950846666667,1.56,2.9,4.71,16,30,48,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Delaware,1,1.3612824058138426,3.01426818430208,5.542364080813503,14,31,57,1.36,3.01,5.54,14,31,57,wk inc covid hosp,2026-01-17,2026-01-10,2026-01-07,"January 17, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Delaware,2,1.1096273636588256,2.7601624545730825,6.233701074051819,11.4118738513601,28.3866699510605,64.11,1.11,2.76,6.23,11,28,64,wk inc covid hosp,2026-01-24,2026-01-10,2026-01-07,"January 24, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
District of Columbia,0,1.0358415991026653,2.6635926834068533,4.797426377558344,7,18,32.42,1.04,2.66,4.8,7,18,32,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
District of Columbia,1,0.9914483877125511,3.2183087419605076,6.444784463559832,6.7,21.7486546333333,43.5525,0.99,3.22,6.44,7,22,44,wk inc covid hosp,2026-01-17,2026-01-10,2026-01-07,"January 17, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
District of Columbia,2,0.8717490126406384,3.5793148018699608,7.112851921017567,5.89109676013278,24.1882577749288,48.0671595833333,0.87,3.58,7.11,6,24,48,wk inc covid hosp,2026-01-24,2026-01-10,2026-01-07,"January 24, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Florida,0,0.8647146406210477,1.2821320061095505,2.023454431223524,195,289.130921863192,456.305,0.86,1.28,2.02,195,289,456,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Florida,1,0.7947947016672408,1.6944018090342283,3.1314545848323196,179.2325,382.101027599546,706.16781,0.79,1.69,3.13,179,382,706,wk inc covid hosp,2026-01-17,2026-01-10,2026-01-07,"January 17, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Florida,2,0.7082758885028428,1.760420555615355,4.524336609921904,159.721822402428,396.988777822063,1020.27373828334,0.71,1.76,4.52,160,397,1020,wk inc covid hosp,2026-01-24,2026-01-10,2026-01-07,"January 24, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Georgia,0,0.7728446471783054,1.2030221008830637,1.843793282919474,84.7993510282588,132,202.307765723273,0.77,1.2,1.84,85,132,202,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Georgia,1,0.7509774326724581,1.3761843729798684,2.4949265732726587,82.4,151,273.7525,0.75,1.38,2.49,82,151,274,wk inc covid hosp,2026-01-17,2026-01-10,2026-01-07,"January 17, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Georgia,2,0.6748301842287067,1.549346645076673,3.241825578747047,74.0448444403498,170,355.705,0.67,1.55,3.24,74,170,356,wk inc covid hosp,2026-01-24,2026-01-10,2026-01-07,"January 24, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Hawaii,0,0.07169049778297136,0.336920583355068,0.8638133466946523,1,4.69965467913234,12.0492028010417,0.07,0.34,0.86,1,5,12,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Hawaii,1,0.07169049778297136,0.3584524889148568,1.0753574667445702,1,5,15,0.07,0.36,1.08,1,5,15,wk inc covid hosp,2026-01-17,2026-01-10,2026-01-07,"January 17, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Hawaii,2,0.036288238232024005,0.3584524889148568,1.418220849591443,0.506179191862768,5,19.7825498978236,0.04,0.36,1.42,1,5,20,wk inc covid hosp,2026-01-24,2026-01-10,2026-01-07,"January 24, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Idaho,0,0.6118680995937705,1.2747252074870221,2.090549340278716,12,25,41,0.61,1.27,2.09,12,25,41,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Idaho,1,0.5608790912942897,1.2747252074870221,2.5575361127665257,11,25,50.158577271105,0.56,1.27,2.56,11,25,50,wk inc covid hosp,2026-01-17,2026-01-10,2026-01-07,"January 17, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Idaho,2,0.4945933805049645,1.2243588917915549,2.8931163309125454,9.7,24.0122122909384,56.74,0.49,1.22,2.89,10,24,57,wk inc covid hosp,2026-01-24,2026-01-10,2026-01-07,"January 24, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Illinois,0,4.17303859605896,5.659292281196807,7.641448055563491,523,709.26970717720906,957.69,4.17,5.66,7.64,523,709,958,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Illinois,1,3.8538769443527303,6.14202661584762,8.703059499551339,483,769.77,1090.74,3.85,6.14,8.7,483,770,1091,wk inc covid hosp,2026-01-17,2026-01-10,2026-01-07,"January 17, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Illinois,2,3.5872847641733387,6.368637405768576,9.87197519281433,449.588444601136,798.170754126882,1237.2382634366,3.59,6.37,9.87,450,798,1237,wk inc covid hosp,2026-01-24,2026-01-10,2026-01-07,"January 24, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Indiana,0,4.4297605703720375,6.0339914853675705,8.06594540549443,303.931631421967,414,553.415,4.43,6.03,8.07,304,414,553,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Indiana,1,4.039789143338153,6.267189223932501,9.196735814654437,277.175184850317,430,631,4.04,6.27,9.2,277,430,631,wk inc covid hosp,2026-01-17,2026-01-10,2026-01-07,"January 17, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Indiana,2,3.4204074131147197,6.083090904850951,9.306047254606748,234.678599143438,417.368775,638.5,3.42,6.08,9.31,235,417,638,wk inc covid hosp,2026-01-24,2026-01-10,2026-01-07,"January 24, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Iowa,0,2.2925669261811508,3.523858706363403,4.72158865937886,73.5160187298821,113,151.407750130941,2.29,3.52,4.72,74,113,151,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Iowa,1,2.084612897726659,4.053996741834003,6.412987809834216,66.8475319449485,130,205.646049656491,2.08,4.05,6.41,67,130,206,wk inc covid hosp,2026-01-17,2026-01-10,2026-01-07,"January 17, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Iowa,2,1.8032763172584223,4.24641035372001,7.572058912613388,57.8258780586839,136.170150381982,242.814121797843,1.8,4.25,7.57,58,136,243,wk inc covid hosp,2026-01-24,2026-01-10,2026-01-07,"January 24, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Kansas,0,3.1203359326878637,4.536828006895423,6.700059797955181,91.1172728073709,132.480413680434,195.649183166667,3.12,4.54,6.7,91,132,196,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Kansas,1,2.7396218842365925,4.965564665178824,7.728130882695897,80,145,225.67,2.74,4.97,7.73,80,145,226,wk inc covid hosp,2026-01-17,2026-01-10,2026-01-07,"January 17, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Kansas,2,2.5839850546624357,5.213157992966705,8.837059943778643,75.4552318195538,152.23,258.051959494874,2.58,5.21,8.84,75,152,258,wk inc covid hosp,2026-01-24,2026-01-10,2026-01-07,"January 24, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Kentucky,0,1.7199135363606326,2.8163329570830773,4.257763210708275,77.557953,127,192,1.72,2.82,4.26,78,127,192,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Kentucky,1,1.4458654236363515,2.9272122073619387,5.222177385011653,65.2,132,235.489389217454,1.45,2.93,5.22,65,132,235,wk inc covid hosp,2026-01-17,2026-01-10,2026-01-07,"January 17, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Kentucky,2,1.282437771891263,2.852102723876516,5.5525960116233835,57.8303771294418,128.61300544076,250.389319807746,1.28,2.85,5.55,58,129,250,wk inc covid hosp,2026-01-24,2026-01-10,2026-01-07,"January 24, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Louisiana,0,1.0378919458958502,1.6680365201407839,2.692008047069129,47.3180542750426,76.0466856929392,122.730100550227,1.04,1.67,2.69,47,76,123,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Louisiana,1,0.9212437492514894,1.8265406468281227,3.3617171457061046,42,83.2729744208434,153.2625,0.92,1.83,3.36,42,83,153,wk inc covid hosp,2026-01-17,2026-01-10,2026-01-07,"January 17, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Louisiana,2,0.8734413919897595,2.086514861827478,3.960720066997737,39.8206647191648,95.1253392687401,180.571366643263,0.87,2.09,3.96,40,95,181,wk inc covid hosp,2026-01-24,2026-01-10,2026-01-07,"January 24, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Maine,0,1.426456831760527,2.5239418526753234,4.294152463025845,19.9,35.210629407025,59.9062180583115,1.43,2.52,4.29,20,35,60,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Maine,1,1.2420104849909432,2.6575076412526006,4.784765228644371,17.3268535724389,37.0739589754406,66.7505850369876,1.24,2.66,4.78,17,37,67,wk inc covid hosp,2026-01-17,2026-01-10,2026-01-07,"January 17, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Maine,2,1.0543830895082522,2.8049599439685244,5.813707605021988,14.7093294476483,39.1310144423245,81.105,1.05,2.8,5.81,15,39,81,wk inc covid hosp,2026-01-24,2026-01-10,2026-01-07,"January 24, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Maryland,0,1.1895474741810852,1.9249231305971666,2.716218470968621,73.147344,118.366872666667,167.025,1.19,1.92,2.72,73,118,167,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Maryland,1,1.1326376030341636,2.097842734650215,3.2849940496073136,69.647857,129,202,1.13,2.1,3.28,70,129,202,wk inc covid hosp,2026-01-17,2026-01-10,2026-01-07,"January 17, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Maryland,2,1.035699792466302,2.193324175473828,3.975452948164761,63.6869823563918,134.871319933951,244.457519070781,1.04,2.19,3.98,64,135,244,wk inc covid hosp,2026-01-24,2026-01-10,2026-01-07,"January 24, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Massachusetts,0,3.4490066658786547,4.85228851325391,6.620787291606441,241.362624650388,339.564751412718,463.324879526425,3.45,4.85,6.62,241,340,463,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Massachusetts,1,3.1775594213002853,5.05554672179311,7.5934591060400125,222.366656897203,353.7888279215,531.392774082185,3.18,5.06,7.59,222,354,531,wk inc covid hosp,2026-01-17,2026-01-10,2026-01-07,"January 17, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Massachusetts,2,2.8865253993515037,5.197782012627263,8.351209476616287,202,363.74250051172,584.420395072735,2.89,5.2,8.35,202,364,584,wk inc covid hosp,2026-01-24,2026-01-10,2026-01-07,"January 24, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Michigan,0,3.67283648011714,5.221672616055632,7.434214846566992,368.582252805989,524.013488392422,746.05,3.67,5.22,7.43,369,524,746,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Michigan,1,3.3780562066700766,5.859283331923319,8.065926204717979,339,588,809.44449,3.38,5.86,8.07,339,588,809,wk inc covid hosp,2026-01-17,2026-01-10,2026-01-07,"January 17, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Michigan,2,2.9951101889050884,5.913439343437329,8.952790574433525,300.57,593.434749092392,898.444495606755,3,5.91,8.95,301,593,898,wk inc covid hosp,2026-01-24,2026-01-10,2026-01-07,"January 24, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Minnesota,0,2.738816524984579,3.7395312863060917,5.106124890119487,157.134202652436,214.548240675178,292.953856504572,2.74,3.74,5.11,157,215,293,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Minnesota,1,2.43509151470447,4.020109067476548,6.070703799938647,139.708578525885,230.645838131604,348.294671234994,2.44,4.02,6.07,140,231,348,wk inc covid hosp,2026-01-17,2026-01-10,2026-01-07,"January 17, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Minnesota,2,2.2335461740830143,4.261409934249595,6.43769380839743,128.14531165205,244.49,369.35,2.23,4.26,6.44,128,244,369,wk inc covid hosp,2026-01-24,2026-01-10,2026-01-07,"January 24, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Mississippi,0,1.2298992610013635,2.202398075799829,3.1089120208645573,36,64.4657113333333,91,1.23,2.2,3.11,36,64,91,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Mississippi,1,1.1037884519745316,2.0697113694338025,3.8951248053782126,32.3086496033264,60.5818798841723,114.012990689536,1.1,2.07,3.9,32,61,114,wk inc covid hosp,2026-01-17,2026-01-10,2026-01-07,"January 17, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Mississippi,2,1.023516015213659,2.14347962344887,4.101030316313964,29.9590199913543,62.7411275792886,120.039987069428,1.02,2.14,4.1,30,63,120,wk inc covid hosp,2026-01-24,2026-01-10,2026-01-07,"January 24, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Missouri,0,2.5644278938996687,3.570127619829838,5.266365441108975,158.517597122072,220.683940094714,325.535218704019,2.56,3.57,5.27,159,221,326,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Missouri,1,2.2460779690118033,3.7855489741647608,6.42249120830517,138.839108498055,234,397,2.25,3.79,6.42,139,234,397,wk inc covid hosp,2026-01-17,2026-01-10,2026-01-07,"January 17, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Missouri,2,2.0242626758090965,4.2558028286571075,7.138302414297452,125.127813527717,263.068281166667,441.247168203431,2.02,4.26,7.14,125,263,441,wk inc covid hosp,2026-01-24,2026-01-10,2026-01-07,"January 24, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Montana,0,2.031683550512536,3.6299825937907824,5.75706385759132,22.9475,41,65.0249999999996,2.03,3.63,5.76,23,41,65,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Montana,1,1.7467403142740654,3.807054915439113,6.455463256607897,19.729117436469,43,72.9132955,1.75,3.81,6.46,20,43,73,wk inc covid hosp,2026-01-17,2026-01-10,2026-01-07,"January 17, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Montana,2,1.4975494368709372,3.89532089513145,7.395093503039447,16.9145513305586,43.9969483527486,83.52625,1.5,3.9,7.4,17,44,84,wk inc covid hosp,2026-01-24,2026-01-10,2026-01-07,"January 24, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Nebraska,0,2.4848941257609987,3.8541215011803245,6.136167126879202,49,76,121,2.48,3.85,6.14,49,76,121,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Nebraska,1,2.220274167236691,3.955545751211386,6.89684900211216,43.7819193448654,78,136,2.22,3.96,6.9,44,78,136,wk inc covid hosp,2026-01-17,2026-01-10,2026-01-07,"January 17, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Nebraska,2,2.018262599799185,4.3105306263201,7.829173668998461,39.7984229448301,85,154.384649955031,2.02,4.31,7.83,40,85,154,wk inc covid hosp,2026-01-24,2026-01-10,2026-01-07,"January 24, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Nevada,0,0.413933494132044,0.8485109418628586,1.5635468393624852,13.171550053354,27,49.752764024592,0.41,0.85,1.56,13,27,50,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Nevada,1,0.388360966565388,0.9787159875240324,1.8896652938597662,12.3578207185456,31.1431831452091,60.13,0.39,0.98,1.89,12,31,60,wk inc covid hosp,2026-01-17,2026-01-10,2026-01-07,"January 17, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
Nevada,2,0.3529151525531694,1.044086198730244,2.421477383255108,11.2299189660605,33.2232926823858,77.0525,0.35,1.04,2.42,11,33,77,wk inc covid hosp,2026-01-24,2026-01-10,2026-01-07,"January 24, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
New Hampshire,0,1.4271803054378822,2.283256523156859,3.8529953828271997,20.0020318833333,32,54,1.43,2.28,3.85,20,32,54,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
New Hampshire,1,1.5326056070740066,2.4133805253915965,4.696936576234503,21.4795748655347,33.823697,65.8278949014869,1.53,2.41,4.7,21,34,66,wk inc covid hosp,2026-01-17,2026-01-10,2026-01-07,"January 17, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
New Hampshire,2,1.1416282615784294,2.4499359498977387,4.583067092617676,16,34.3360238333333,64.2320061177332,1.14,2.45,4.58,16,34,64,wk inc covid hosp,2026-01-24,2026-01-10,2026-01-07,"January 24, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
New Jersey,0,2.5421520588253985,3.6323516314574515,5.01444076488101,236,337.208382971412,465.514254508722,2.54,3.63,5.01,236,337,466,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
New Jersey,1,2.1913478927500516,3.812518230672594,5.837942636652112,203.43318995952,353.934100564568,541.963828429087,2.19,3.81,5.84,203,354,542,wk inc covid hosp,2026-01-17,2026-01-10,2026-01-07,"January 17, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
New Jersey,2,2.067772927703996,4.106822287844215,6.998981036192372,191.96114144471,381.25573825,649.748514770039,2.07,4.11,7,192,381,650,wk inc covid hosp,2026-01-24,2026-01-10,2026-01-07,"January 24, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
New Mexico,0,2.1849377839379276,3.3145212318018684,5.004978681154026,45.9046251666666,69.6366989812399,105.1525,2.18,3.31,5,46,70,105,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
New Mexico,1,1.5774946476797727,3.351844920269706,5.378498761041391,33.1425,70.420854,113,1.58,3.35,5.38,33,70,113,wk inc covid hosp,2026-01-17,2026-01-10,2026-01-07,"January 17, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
New Mexico,2,1.371440383704353,3.2621062378652548,6.2166817193236135,28.8133864566673,68.5354819729291,130.609871916667,1.37,3.26,6.22,29,69,131,wk inc covid hosp,2026-01-24,2026-01-10,2026-01-07,"January 24, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
New York,0,1.8410529935685995,2.6093184160509537,3.567027476532668,359.961134818018,510.171744878813,697.422215908587,1.84,2.61,3.57,360,510,697,wk inc covid hosp,2026-01-10,2026-01-10,2026-01-07,"January 10, 2026","January 07, 2026","January 10, 2026",CovidHub-ensemble
