location_name,abbreviation,horizon,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
US,US,2,2025-09-20,2025-10-04,CovidHub-baseline,5491.195602706026,8426.85695106951,9500,10573.681936819365,13517.218009930097,5491,8427,9500,10574,13517,CovidHub-hub-models,2025-09-17,CovidHub baseline model
US,US,0,2025-09-20,2025-09-20,CovidHub-ensemble,7440.19076641549,8936.40303281015,9778.09864384359,11151,14102,7440,8936,9778,11151,14102,CovidHub,2025-09-17,Ensemble model using CovidHub submissions
US,US,1,2025-09-20,2025-09-27,CovidHub-ensemble,6882.15932319091,8820.75482731323,10004.7456211753,11749.8850733221,14227.65,6882,8821,10005,11750,14228,CovidHub,2025-09-17,Ensemble model using CovidHub submissions
US,US,2,2025-09-20,2025-10-04,CovidHub-ensemble,6525.1717783169,8750.66455137063,10311.4181904155,12522.3457996953,18060.4928199367,6525,8751,10311,12522,18060,CovidHub,2025-09-17,Ensemble model using CovidHub submissions
US,US,0,2025-09-20,2025-09-20,NEU_ISI-AdaptiveEnsemble,5461,7960,9580,11151,13754,5461,7960,9580,11151,13754,MOBS Lab at Northeastern University and ISI Foundation,2025-09-17,Adaptive Ensemble
US,US,1,2025-09-20,2025-09-27,NEU_ISI-AdaptiveEnsemble,5918,8001,9610,11156,13575,5918,8001,9610,11156,13575,MOBS Lab at Northeastern University and ISI Foundation,2025-09-17,Adaptive Ensemble
US,US,2,2025-09-20,2025-10-04,NEU_ISI-AdaptiveEnsemble,4951,6964,8549,10430,13247,4951,6964,8549,10430,13247,MOBS Lab at Northeastern University and ISI Foundation,2025-09-17,Adaptive Ensemble
US,US,0,2025-09-20,2025-09-20,UMass-ar6_pooled,7440.190766415489,8936.403032810145,9778.098643843588,10606.085206533688,12356.391647811815,7440,8936,9778,10606,12356,UMass-Amherst,2025-09-17,AR(6) model with pooling
US,US,1,2025-09-20,2025-09-27,UMass-ar6_pooled,6882.159323190908,8820.754827313234,10004.745621175294,11157.52195561892,13597.286430453407,6882,8821,10005,11158,13597,UMass-Amherst,2025-09-17,AR(6) model with pooling
US,US,2,2025-09-20,2025-10-04,UMass-ar6_pooled,6435.990605862687,8776.527646617507,10209.052852477857,11718.769835516234,15007.123639873464,6436,8777,10209,11719,15007,UMass-Amherst,2025-09-17,AR(6) model with pooling
US,US,0,2025-09-20,2025-09-20,UMass-gbqr,7229.779206353025,8818.446357082974,9631.759225571735,10588.340434921342,12089.233401707466,7230,8818,9632,10588,12089,UMass-Amherst,2025-09-17,gradient boosting quantile regression
US,US,1,2025-09-20,2025-09-27,UMass-gbqr,6705.803587778143,8712.662561821311,9819.79788783207,10994.124382615128,13067.09328737815,6706,8713,9820,10994,13067,UMass-Amherst,2025-09-17,gradient boosting quantile regression
US,US,2,2025-09-20,2025-10-04,UMass-gbqr,6614.352950771118,8724.80145612375,9905.626675184052,11505.895058120486,14033.007325688255,6614,8725,9906,11506,14033,UMass-Amherst,2025-09-17,gradient boosting quantile regression
Alabama,AL,0,2025-09-20,2025-09-20,CEPH-Rtrend_covid,172,195,209,225,253,172,195,209,225,253,CEPH Lab at Indiana University,2025-09-17,Rtrend COVID
Alabama,AL,1,2025-09-20,2025-09-27,CEPH-Rtrend_covid,149,187,212,240,295,149,187,212,240,295,CEPH Lab at Indiana University,2025-09-17,Rtrend COVID
Alabama,AL,2,2025-09-20,2025-10-04,CEPH-Rtrend_covid,129,177,210,250,333,129,177,210,250,333,CEPH Lab at Indiana University,2025-09-17,Rtrend COVID
Alabama,AL,0,2025-09-20,2025-09-20,CFA-EpiAutoGP,163.24659,233.27524,271.96086,314.56587,411.00491,163,233,272,315,411,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-09-17,EpiAutoGP
Alabama,AL,1,2025-09-20,2025-09-27,CFA-EpiAutoGP,145.1803,229.46254,285.57779,347.7995,482.66241,145,229,286,348,483,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-09-17,EpiAutoGP
Alabama,AL,2,2025-09-20,2025-10-04,CFA-EpiAutoGP,127.11209,227.57859,300.82961,373.51177,548.26628,127,228,301,374,548,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-09-17,EpiAutoGP
Alabama,AL,0,2025-09-20,2025-09-20,CFA_Pyrenew-PyrenewHEW_COVID,158.97500000000002,208,235,268.25,346.04999999999995,159,208,235,268,346,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-17,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alabama,AL,1,2025-09-20,2025-09-27,CFA_Pyrenew-PyrenewHEW_COVID,132.95,174,201,235,296.04999999999995,133,174,201,235,296,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-17,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alabama,AL,0,2025-09-20,2025-09-20,CFA_Pyrenew-Pyrenew_HE_COVID,160,206,233.5,263,364.025,160,206,234,263,364,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-17,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,1,2025-09-20,2025-09-27,CFA_Pyrenew-Pyrenew_HE_COVID,127.975,174,200,228.25,303.025,128,174,200,228,303,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-17,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,0,2025-09-20,2025-09-20,CFA_Pyrenew-Pyrenew_HW_COVID,114.97500000000001,156,184,214,281.025,115,156,184,214,281,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-17,Pyrenew_Hospital_Admissions_Wastewater_COVID
Alabama,AL,1,2025-09-20,2025-09-27,CFA_Pyrenew-Pyrenew_HW_COVID,71.975,131.75,170,217,325,72,132,170,217,325,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-17,Pyrenew_Hospital_Admissions_Wastewater_COVID
Alabama,AL,0,2025-09-20,2025-09-20,CFA_Pyrenew-Pyrenew_H_COVID,124,164,187.5,214,283.04999999999995,124,164,188,214,283,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-17,Pyrenew_Hospital_Admissions_COVID
Alabama,AL,1,2025-09-20,2025-09-27,CFA_Pyrenew-Pyrenew_H_COVID,85.95,138.75,171,214.25,320.04999999999995,86,139,171,214,320,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-17,Pyrenew_Hospital_Admissions_COVID
Alabama,AL,0,2025-09-20,2025-09-20,CMU-TimeSeries,83.07678455733677,149.77618590386876,169.89590933706438,200.8028509223803,310.02728263774884,83,150,170,201,310,Carnegie Mellon Delphi Group,2025-09-17,AR ensemble with auxiliary data
Alabama,AL,1,2025-09-20,2025-09-27,CMU-TimeSeries,82.38333631161578,131.05347114350545,170.6725960575039,205.0983570563959,369.33046782409406,82,131,171,205,369,Carnegie Mellon Delphi Group,2025-09-17,AR ensemble with auxiliary data
Alabama,AL,2,2025-09-20,2025-10-04,CMU-TimeSeries,92.31038021933355,140.0819292406975,179.6600969168799,228.96550645269056,447.5326590214628,92,140,180,229,448,Carnegie Mellon Delphi Group,2025-09-17,AR ensemble with auxiliary data
Alabama,AL,0,2025-09-20,2025-09-20,CMU-climate_baseline,2,33.333333333333336,196.5,437.8333333333335,2394.166666666675,2,33,196,438,2394,Carnegie Mellon Delphi Group,2025-09-17,climatological baseline
Alabama,AL,1,2025-09-20,2025-09-27,CMU-climate_baseline,2.5,33.833333333333336,188.5,397,1976.500000000009,2,34,188,397,1977,Carnegie Mellon Delphi Group,2025-09-17,climatological baseline
Alabama,AL,2,2025-09-20,2025-10-04,CMU-climate_baseline,2.5,34.66666666666667,184.5000000000001,342.66666666666674,1825.9833333333331,2,35,185,343,1826,Carnegie Mellon Delphi Group,2025-09-17,climatological baseline
Alabama,AL,0,2025-09-20,2025-09-20,CovidHub-baseline,131.35,171.5,187,202.5,242.64999999999998,131,172,187,202,243,CovidHub-hub-models,2025-09-17,CovidHub baseline model
Alabama,AL,1,2025-09-20,2025-09-27,CovidHub-baseline,114.28679611796119,162.60042600426004,187,211.29641046410464,259.75143101431013,114,163,187,211,260,CovidHub-hub-models,2025-09-17,CovidHub baseline model
Alabama,AL,2,2025-09-20,2025-10-04,CovidHub-baseline,98.4085298352984,156.84015090150905,187,217.0942159421595,274.59925749257496,98,157,187,217,275,CovidHub-hub-models,2025-09-17,CovidHub baseline model
Alabama,AL,0,2025-09-20,2025-09-20,CovidHub-ensemble,139,172,205,225,301,139,172,205,225,301,CovidHub,2025-09-17,Ensemble model using CovidHub submissions
Alabama,AL,1,2025-09-20,2025-09-27,CovidHub-ensemble,126.730135662299,160.061636921027,199,229,312.408820479564,127,160,199,229,312,CovidHub,2025-09-17,Ensemble model using CovidHub submissions
Alabama,AL,2,2025-09-20,2025-10-04,CovidHub-ensemble,113.8027041778,153.92088482457,192.527280507157,237.291180945721,348.894975643673,114,154,193,237,349,CovidHub,2025-09-17,Ensemble model using CovidHub submissions
Alabama,AL,0,2025-09-20,2025-09-20,NEU_ISI-AdaptiveEnsemble,139,172,205,235,301,139,172,205,235,301,MOBS Lab at Northeastern University and ISI Foundation,2025-09-17,Adaptive Ensemble
Alabama,AL,1,2025-09-20,2025-09-27,NEU_ISI-AdaptiveEnsemble,122,154,199,229,322,122,154,199,229,322,MOBS Lab at Northeastern University and ISI Foundation,2025-09-17,Adaptive Ensemble
Alabama,AL,2,2025-09-20,2025-10-04,NEU_ISI-AdaptiveEnsemble,107,135,194,223,352,107,135,194,223,352,MOBS Lab at Northeastern University and ISI Foundation,2025-09-17,Adaptive Ensemble
Alabama,AL,0,2025-09-20,2025-09-20,UMass-ar6_pooled,126.85609791767342,166.2809145434283,188.69718379069394,213.92280788717798,270.65762344916726,127,166,189,214,271,UMass-Amherst,2025-09-17,AR(6) model with pooling
Alabama,AL,1,2025-09-20,2025-09-27,UMass-ar6_pooled,110.52045849821579,160.06163692102697,192.8188320397469,230.0136275333304,312.408820479564,111,160,193,230,312,UMass-Amherst,2025-09-17,AR(6) model with pooling
Alabama,AL,2,2025-09-20,2025-10-04,UMass-ar6_pooled,90.52150817428742,150.65696152360783,189.10004921849276,237.36326594770497,345.789951287346,91,151,189,237,346,UMass-Amherst,2025-09-17,AR(6) model with pooling
Alabama,AL,0,2025-09-20,2025-09-20,UMass-gbqr,135.55940504666154,162.7050120977849,179.3623341507827,216.21778119132716,251.4454768684691,136,163,179,216,251,UMass-Amherst,2025-09-17,gradient boosting quantile regression
Alabama,AL,1,2025-09-20,2025-09-27,UMass-gbqr,126.73013566229918,157.06249807441915,183.77114543886302,225.03947340602738,279.14108130536545,127,157,184,225,279,UMass-Amherst,2025-09-17,gradient boosting quantile regression
Alabama,AL,2,2025-09-20,2025-10-04,UMass-gbqr,120.60540835559975,157.18480812553304,191.0545610143138,237.2190959437376,297.23243893035425,121,157,191,237,297,UMass-Amherst,2025-09-17,gradient boosting quantile regression
Alaska,AK,0,2025-09-20,2025-09-20,CEPH-Rtrend_covid,16,20,23,26,32,16,20,23,26,32,CEPH Lab at Indiana University,2025-09-17,Rtrend COVID
Alaska,AK,1,2025-09-20,2025-09-27,CEPH-Rtrend_covid,13,21,26,32,47,13,21,26,32,47,CEPH Lab at Indiana University,2025-09-17,Rtrend COVID
Alaska,AK,2,2025-09-20,2025-10-04,CEPH-Rtrend_covid,11,20,28,37,59,11,20,28,37,59,CEPH Lab at Indiana University,2025-09-17,Rtrend COVID
Alaska,AK,0,2025-09-20,2025-09-20,CFA-EpiAutoGP,6.4075119,12.776252,17.109215,22.226828,35.878378,6,13,17,22,36,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-09-17,EpiAutoGP
Alaska,AK,1,2025-09-20,2025-09-27,CFA-EpiAutoGP,5.9313229,12.24918,16.966025,22.664429,38.355917,6,12,17,23,38,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-09-17,EpiAutoGP
Alaska,AK,2,2025-09-20,2025-10-04,CFA-EpiAutoGP,5.04172,11.932367,17.102321,23.134038,40.435755,5,12,17,23,40,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-09-17,EpiAutoGP
Alaska,AK,0,2025-09-20,2025-09-20,CFA_Pyrenew-PyrenewHEW_COVID,10.975000000000001,16,19,23,31,11,16,19,23,31,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-17,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alaska,AK,1,2025-09-20,2025-09-27,CFA_Pyrenew-PyrenewHEW_COVID,9,16,20,23,33,9,16,20,23,33,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-17,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alaska,AK,0,2025-09-20,2025-09-20,CFA_Pyrenew-Pyrenew_HE_COVID,10.975000000000001,17,20,24,31,11,17,20,24,31,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-17,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alaska,AK,1,2025-09-20,2025-09-27,CFA_Pyrenew-Pyrenew_HE_COVID,11,17,20,24,34,11,17,20,24,34,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-17,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alaska,AK,0,2025-09-20,2025-09-20,CFA_Pyrenew-Pyrenew_HW_COVID,7,12,16,20,29,7,12,16,20,29,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-17,Pyrenew_Hospital_Admissions_Wastewater_COVID
Alaska,AK,1,2025-09-20,2025-09-27,CFA_Pyrenew-Pyrenew_HW_COVID,3.9750000000000014,9,14,20,35,4,9,14,20,35,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-17,Pyrenew_Hospital_Admissions_Wastewater_COVID
Alaska,AK,0,2025-09-20,2025-09-20,CFA_Pyrenew-Pyrenew_H_COVID,8,15,19,25,41,8,15,19,25,41,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-17,Pyrenew_Hospital_Admissions_COVID
Alaska,AK,1,2025-09-20,2025-09-27,CFA_Pyrenew-Pyrenew_H_COVID,7,14,20,28,63.02499999999998,7,14,20,28,63,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-17,Pyrenew_Hospital_Admissions_COVID
Alaska,AK,0,2025-09-20,2025-09-20,CMU-TimeSeries,8.749349774398162,15.762699911284601,18.166214745722158,21.018731470577006,29.19783778447129,9,16,18,21,29,Carnegie Mellon Delphi Group,2025-09-17,AR ensemble with auxiliary data
Alaska,AK,1,2025-09-20,2025-09-27,CMU-TimeSeries,8.689506443736148,15.465266364826617,18.867854690553102,22.239867025745184,34.75439340393454,9,15,19,22,35,Carnegie Mellon Delphi Group,2025-09-17,AR ensemble with auxiliary data
Alaska,AK,2,2025-09-20,2025-10-04,CMU-TimeSeries,9.166795558109543,15.663680135453198,20.03772837309433,24.982606741509258,42.72286617939798,9,16,20,25,43,Carnegie Mellon Delphi Group,2025-09-17,AR ensemble with auxiliary data
Alaska,AK,0,2025-09-20,2025-09-20,CMU-climate_baseline,2.5,31.5,88,209.66666666666683,1574.1666666666752,2,32,88,210,1574,Carnegie Mellon Delphi Group,2025-09-17,climatological baseline
Alaska,AK,1,2025-09-20,2025-09-27,CMU-climate_baseline,2.5,29.833333333333336,82,205.8333333333334,1399.000000000009,2,30,82,206,1399,Carnegie Mellon Delphi Group,2025-09-17,climatological baseline
Alaska,AK,2,2025-09-20,2025-10-04,CMU-climate_baseline,2.5,28.166666666666668,77.50000000000011,198.83333333333348,1324.9833333333331,2,28,78,199,1325,Carnegie Mellon Delphi Group,2025-09-17,climatological baseline
Alaska,AK,0,2025-09-20,2025-09-20,CovidHub-baseline,7,15,18,21,29,7,15,18,21,29,CovidHub-hub-models,2025-09-17,CovidHub baseline model
Alaska,AK,1,2025-09-20,2025-09-27,CovidHub-baseline,3,13,18,23,33,3,13,18,23,33,CovidHub-hub-models,2025-09-17,CovidHub baseline model
Alaska,AK,2,2025-09-20,2025-10-04,CovidHub-baseline,0,11.75680256802568,18,24.231932319323196,36.325027750277485,0,12,18,24,36,CovidHub-hub-models,2025-09-17,CovidHub baseline model
Alaska,AK,0,2025-09-20,2025-09-20,CovidHub-ensemble,9,14.7133047280813,18.9129510447,22.228500111602,31,9,15,19,22,31,CovidHub,2025-09-17,Ensemble model using CovidHub submissions
Alaska,AK,1,2025-09-20,2025-09-27,CovidHub-ensemble,8.68950644373615,14.1766122034986,19.814057970223,23.3529911779529,34.7543934039345,9,14,20,23,35,CovidHub,2025-09-17,Ensemble model using CovidHub submissions
Alaska,AK,2,2025-09-20,2025-10-04,CovidHub-ensemble,6.81705938864916,13.0852774248271,19.7857704593234,24.3914986680816,41.579310589699,7,13,20,24,42,CovidHub,2025-09-17,Ensemble model using CovidHub submissions
Alaska,AK,0,2025-09-20,2025-09-20,NEU_ISI-AdaptiveEnsemble,9,13,14,16,20,9,13,14,16,20,MOBS Lab at Northeastern University and ISI Foundation,2025-09-17,Adaptive Ensemble
Alaska,AK,1,2025-09-20,2025-09-27,NEU_ISI-AdaptiveEnsemble,6,10,17,20,23,6,10,17,20,23,MOBS Lab at Northeastern University and ISI Foundation,2025-09-17,Adaptive Ensemble
Alaska,AK,2,2025-09-20,2025-10-04,NEU_ISI-AdaptiveEnsemble,4,7,8,10,21,4,7,8,10,21,MOBS Lab at Northeastern University and ISI Foundation,2025-09-17,Adaptive Ensemble
Alaska,AK,0,2025-09-20,2025-09-20,UMass-ar6_pooled,7.625477020464292,14.713304728081273,19.078170653153645,24.48351509970261,36.146498764833744,8,15,19,24,36,UMass-Amherst,2025-09-17,AR(6) model with pooling
Alaska,AK,1,2025-09-20,2025-09-27,UMass-ar6_pooled,5.1782180029555684,13.603515239888793,20.064986726247582,27.780122011256093,48.86724673150153,5,14,20,28,49,UMass-Amherst,2025-09-17,AR(6) model with pooling
Alaska,AK,2,2025-09-20,2025-10-04,UMass-ar6_pooled,3.2676041349623772,12.366826392522363,20.03380992658515,30.55203367767694,58.35028563282583,3,12,20,31,58,UMass-Amherst,2025-09-17,AR(6) model with pooling
Alaska,AK,0,2025-09-20,2025-09-20,UMass-gbqr,9.595286347696408,14.54279240163162,18.91295104470003,22.22850011160201,30.359211209847032,10,15,19,22,30,UMass-Amherst,2025-09-17,gradient boosting quantile regression
Alaska,AK,1,2025-09-20,2025-09-27,UMass-gbqr,9.443655179523889,14.176612203498609,19.814057970223022,23.35299117795288,32.405884117650075,9,14,20,23,32,UMass-Amherst,2025-09-17,gradient boosting quantile regression
Alaska,AK,2,2025-09-20,2025-10-04,UMass-gbqr,8.59239877729833,13.803728457131921,19.537730992061746,23.800390594653972,33.06951756114503,9,14,20,24,33,UMass-Amherst,2025-09-17,gradient boosting quantile regression
Arizona,AZ,0,2025-09-20,2025-09-20,CEPH-Rtrend_covid,126,162,185,212,268,126,162,185,212,268,CEPH Lab at Indiana University,2025-09-17,Rtrend COVID
Arizona,AZ,1,2025-09-20,2025-09-27,CEPH-Rtrend_covid,106,165,210,263,390,106,165,210,263,390,CEPH Lab at Indiana University,2025-09-17,Rtrend COVID
Arizona,AZ,2,2025-09-20,2025-10-04,CEPH-Rtrend_covid,87,163,225,304,503,87,163,225,304,503,CEPH Lab at Indiana University,2025-09-17,Rtrend COVID
Arizona,AZ,0,2025-09-20,2025-09-20,CFA-EpiAutoGP,113.77623,152.95829,175.30566,204.36074,264.21719,114,153,175,204,264,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-09-17,EpiAutoGP
Arizona,AZ,1,2025-09-20,2025-09-27,CFA-EpiAutoGP,109.4019,152.27853,182.57638,220.0806,310.83475,109,152,183,220,311,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-09-17,EpiAutoGP
Arizona,AZ,2,2025-09-20,2025-10-04,CFA-EpiAutoGP,101.22397,154.51124,189.47541,234.53536,375.72353,101,155,189,235,376,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-09-17,EpiAutoGP
Arizona,AZ,0,2025-09-20,2025-09-20,CFA_Pyrenew-PyrenewHEW_COVID,105,125,137,146,170.02499999999998,105,125,137,146,170,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-17,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Arizona,AZ,1,2025-09-20,2025-09-27,CFA_Pyrenew-PyrenewHEW_COVID,90,111,123,140,169,90,111,123,140,169,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-17,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Arizona,AZ,0,2025-09-20,2025-09-20,CFA_Pyrenew-Pyrenew_HE_COVID,105.975,124,136,147.25,173.02499999999998,106,124,136,147,173,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-17,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Arizona,AZ,1,2025-09-20,2025-09-27,CFA_Pyrenew-Pyrenew_HE_COVID,88,110,123,135,168.02499999999998,88,110,123,135,168,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-17,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Arizona,AZ,0,2025-09-20,2025-09-20,CFA_Pyrenew-Pyrenew_HW_COVID,68,96,113,132,175.02499999999998,68,96,113,132,175,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-17,Pyrenew_Hospital_Admissions_Wastewater_COVID
Arizona,AZ,1,2025-09-20,2025-09-27,CFA_Pyrenew-Pyrenew_HW_COVID,37,70,92.5,120,196.02499999999998,37,70,92,120,196,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-17,Pyrenew_Hospital_Admissions_Wastewater_COVID
Arizona,AZ,0,2025-09-20,2025-09-20,CFA_Pyrenew-Pyrenew_H_COVID,65,93,110,130,174.02499999999998,65,93,110,130,174,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-17,Pyrenew_Hospital_Admissions_COVID
Arizona,AZ,1,2025-09-20,2025-09-27,CFA_Pyrenew-Pyrenew_H_COVID,41,69,92,124,223.02499999999998,41,69,92,124,223,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-09-17,Pyrenew_Hospital_Admissions_COVID
Arizona,AZ,0,2025-09-20,2025-09-20,CMU-TimeSeries,44.873837651117114,109.9596555408252,129.74797244759313,159.24844310093823,273.75470644351935,45,110,130,159,274,Carnegie Mellon Delphi Group,2025-09-17,AR ensemble with auxiliary data
Arizona,AZ,1,2025-09-20,2025-09-27,CMU-TimeSeries,46.76648382764935,104.86646994971224,137.58301037506317,175.02432594099656,362.7155729677477,47,105,138,175,363,Carnegie Mellon Delphi Group,2025-09-17,AR ensemble with auxiliary data
