location_name,abbreviation,horizon,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
US,US,2,2025-11-29,2025-12-13,CMU-TimeSeries,1369.9582701517481,2761.1873458174364,3577.935605196534,5173.539420399301,12713.893989849723,1370,2761,3578,5174,12714,Carnegie Mellon Delphi Group,2025-11-26,AR ensemble with auxiliary data
US,US,0,2025-11-29,2025-11-29,CovidHub-baseline,976.6250000000007,2571.25,3143,3714.75,5309.374999999988,977,2571,3143,3715,5309,CovidHub-hub-models,2025-11-26,CovidHub baseline model
US,US,1,2025-11-29,2025-12-06,CovidHub-baseline,38.38274557745602,2281.053315533155,3143,4003.3609911099106,6372.671553215529,38,2281,3143,4003,6373,CovidHub-hub-models,2025-11-26,CovidHub baseline model
US,US,2,2025-11-29,2025-12-13,CovidHub-baseline,0,2030.15216402164,3143,4244.397051470515,6941.160040600396,0,2030,3143,4244,6941,CovidHub-hub-models,2025-11-26,CovidHub baseline model
US,US,0,2025-11-29,2025-11-29,CovidHub-ensemble,2300.98112338801,2985,3411.96955450453,3843,4761.1583,2301,2985,3412,3843,4761,CovidHub,2025-11-26,Ensemble model using CovidHub submissions
US,US,1,2025-11-29,2025-12-06,CovidHub-ensemble,2053.41403228619,2970.2577171153,3570.26643896901,4379.86725712957,6198.8181,2053,2970,3570,4380,6199,CovidHub,2025-11-26,Ensemble model using CovidHub submissions
US,US,2,2025-11-29,2025-12-13,CovidHub-ensemble,1972.40970082699,3208.20182381896,4135.40195710985,5089.89471019965,8287.93565,1972,3208,4135,5090,8288,CovidHub,2025-11-26,Ensemble model using CovidHub submissions
US,US,0,2025-11-29,2025-11-29,OHT_JHU-nbxd,2503.79,3586.73,4265.47,5025.02,6708.03,2504,3587,4265,5025,6708,One Health Trust and Johns Hopkins University,2025-11-26,NBEATS exogenous covariate decoder
US,US,1,2025-11-29,2025-12-06,OHT_JHU-nbxd,2796.78,4267.6,5217.79,6299.9,8749.23,2797,4268,5218,6300,8749,One Health Trust and Johns Hopkins University,2025-11-26,NBEATS exogenous covariate decoder
US,US,2,2025-11-29,2025-12-13,OHT_JHU-nbxd,3199.31,5010.89,6195.89,7554.98,10657.36,3199,5011,6196,7555,10657,One Health Trust and Johns Hopkins University,2025-11-26,NBEATS exogenous covariate decoder
US,US,0,2025-11-29,2025-11-29,UGA_flucast-INFLAenza,2880.975,3304,3562,3836,4419.049999999999,2881,3304,3562,3836,4419,UGA_flucast,2025-11-26,INFLAenza
US,US,1,2025-11-29,2025-12-06,UGA_flucast-INFLAenza,2953.95,3606,3998,4436,5429.049999999999,2954,3606,3998,4436,5429,UGA_flucast,2025-11-26,INFLAenza
US,US,2,2025-11-29,2025-12-13,UGA_flucast-INFLAenza,3024.9750000000004,3864.75,4384.5,5006.25,6365.025,3025,3865,4384,5006,6365,UGA_flucast,2025-11-26,INFLAenza
US,US,0,2025-11-29,2025-11-29,UM-DeepOutbreak,0,1902.6670209523809,3872.14725,5073.853979047619,7758.8645,0,1903,3872,5074,7759,"University of Michigan, Computer Science and Engineering",2025-11-26,DeepOutbreak
US,US,1,2025-11-29,2025-12-06,UM-DeepOutbreak,0,1003.6497412,4538.148825,6522.1538588,8260.453050000002,0,1004,4538,6522,8260,"University of Michigan, Computer Science and Engineering",2025-11-26,DeepOutbreak
US,US,2,2025-11-29,2025-12-13,UM-DeepOutbreak,0,14.085573142854628,5257.774649999999,9231.569326857143,10813.327699999998,0,14,5258,9232,10813,"University of Michigan, Computer Science and Engineering",2025-11-26,DeepOutbreak
US,US,0,2025-11-29,2025-11-29,UMass-ar6_pooled,2171.1242009725906,2893.9698891716043,3316.253484986929,3735.4814996490354,4632.722220703465,2171,2894,3316,3735,4633,UMass-Amherst,2025-11-26,AR(6) model with pooling
US,US,1,2025-11-29,2025-12-06,UMass-ar6_pooled,1991.186955177542,2970.2577171153034,3570.2664389690135,4188.2058262369355,5474.609001419868,1991,2970,3570,4188,5475,UMass-Amherst,2025-11-26,AR(6) model with pooling
US,US,2,2025-11-29,2025-12-13,UMass-ar6_pooled,1919.5633507587813,3119.744800791983,3886.3039142197076,4706.810939211498,6552.148432244708,1920,3120,3886,4707,6552,UMass-Amherst,2025-11-26,AR(6) model with pooling
US,US,0,2025-11-29,2025-11-29,UMass-gbqr,2300.9811233880096,3205.962452419357,3411.969554504533,3685.496000414412,4438.553580505885,2301,3206,3412,3685,4439,UMass-Amherst,2025-11-26,gradient boosting quantile regression
US,US,1,2025-11-29,2025-12-06,UMass-gbqr,2053.4140322861867,3235.1058454413514,3527.5058886019797,3953.7134552722337,4872.354655546302,2053,3235,3528,3954,4872,UMass-Amherst,2025-11-26,gradient boosting quantile regression
US,US,2,2025-11-29,2025-12-13,UMass-gbqr,2025.2560508951901,3296.658846845932,3703.8044332259296,4104.874418358726,5319.856068918983,2025,3297,3704,4105,5320,UMass-Amherst,2025-11-26,gradient boosting quantile regression
Alabama,AL,0,2025-11-29,2025-11-29,CEPH-Rtrend_covid,48,57,63,70,83,48,57,63,70,83,CEPH Lab at Indiana University,2025-11-26,Rtrend COVID
Alabama,AL,1,2025-11-29,2025-12-06,CEPH-Rtrend_covid,43,60,71,85,115,43,60,71,85,115,CEPH Lab at Indiana University,2025-11-26,Rtrend COVID
Alabama,AL,2,2025-11-29,2025-12-13,CEPH-Rtrend_covid,38,61,78,100,152,38,61,78,100,152,CEPH Lab at Indiana University,2025-11-26,Rtrend COVID
Alabama,AL,0,2025-11-29,2025-11-29,CFA-EpiAutoGP,28.943174,48.73688,61.955521,76.211869,107.98794,29,49,62,76,108,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-11-26,EpiAutoGP
Alabama,AL,1,2025-11-29,2025-12-06,CFA-EpiAutoGP,22.395349,49.584161,66.78729,88.815054,134.35295,22,50,67,89,134,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-11-26,EpiAutoGP
Alabama,AL,2,2025-11-29,2025-12-13,CFA-EpiAutoGP,16.097676,48.871873,73.550526,99.722176,165.45026,16,49,74,100,165,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-11-26,EpiAutoGP
Alabama,AL,0,2025-11-29,2025-11-29,CFA_Pyrenew-PyrenewHEW_COVID,22,32,39,46,65,22,32,39,46,65,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alabama,AL,1,2025-11-29,2025-12-06,CFA_Pyrenew-PyrenewHEW_COVID,19,32,42,55.25,101.02499999999986,19,32,42,55,101,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alabama,AL,0,2025-11-29,2025-11-29,CFA_Pyrenew-Pyrenew_HE_COVID,22,31,38,44,62,22,31,38,44,62,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,1,2025-11-29,2025-12-06,CFA_Pyrenew-Pyrenew_HE_COVID,20,32,41,52,90.02499999999986,20,32,41,52,90,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,0,2025-11-29,2025-11-29,CFA_Pyrenew-Pyrenew_HW_COVID,27,43,54,67,99.02499999999986,27,43,54,67,99,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_Wastewater_COVID
Alabama,AL,1,2025-11-29,2025-12-06,CFA_Pyrenew-Pyrenew_HW_COVID,19,39,56.5,79,151,19,39,56,79,151,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_Wastewater_COVID
Alabama,AL,0,2025-11-29,2025-11-29,CFA_Pyrenew-Pyrenew_H_COVID,28,44,55,67,100.02499999999986,28,44,55,67,100,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_COVID
Alabama,AL,1,2025-11-29,2025-12-06,CFA_Pyrenew-Pyrenew_H_COVID,19.975,40,56,78,160.02499999999986,20,40,56,78,160,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_COVID
Alabama,AL,0,2025-11-29,2025-11-29,CMU-TimeSeries,25.620814035089126,43.31608396428747,51.47347860942541,63.16961603212893,114.76113838760435,26,43,51,63,115,Carnegie Mellon Delphi Group,2025-11-26,AR ensemble with auxiliary data
Alabama,AL,1,2025-11-29,2025-12-06,CMU-TimeSeries,22.870874293160668,43.82801620138715,55.87398568683815,73.59924102330861,135.71765300463343,23,44,56,74,136,Carnegie Mellon Delphi Group,2025-11-26,AR ensemble with auxiliary data
Alabama,AL,2,2025-11-29,2025-12-13,CMU-TimeSeries,23.07056592600786,48.53226802520928,65.08597603954712,90.89516562359262,166.94877967098168,23,49,65,91,167,Carnegie Mellon Delphi Group,2025-11-26,AR ensemble with auxiliary data
Alabama,AL,0,2025-11-29,2025-11-29,CovidHub-baseline,0,36.5,52,67.5,105.29999999999995,0,36,52,68,105,CovidHub-hub-models,2025-11-26,CovidHub baseline model
Alabama,AL,1,2025-11-29,2025-12-06,CovidHub-baseline,0,29,52,75.26262512625124,122.5162554125541,0,29,52,75,123,CovidHub-hub-models,2025-11-26,CovidHub baseline model
Alabama,AL,2,2025-11-29,2025-12-13,CovidHub-baseline,0,23.16570915709158,52,80.87661376613767,137.83236632366325,0,23,52,81,138,CovidHub-hub-models,2025-11-26,CovidHub baseline model
Alabama,AL,0,2025-11-29,2025-11-29,CovidHub-ensemble,31.471587,47.5,55.9526093178015,64.9792450240682,89.7775639921958,31,48,56,65,90,CovidHub,2025-11-26,Ensemble model using CovidHub submissions
Alabama,AL,1,2025-11-29,2025-12-06,CovidHub-ensemble,27.0994113158173,50.2920805,61.5,76.5759114326313,116.265541823473,27,50,62,77,116,CovidHub,2025-11-26,Ensemble model using CovidHub submissions
Alabama,AL,2,2025-11-29,2025-12-13,CovidHub-ensemble,28.6365043562053,53.4355064553499,69,90.8951656235926,152,29,53,69,91,152,CovidHub,2025-11-26,Ensemble model using CovidHub submissions
Alabama,AL,0,2025-11-29,2025-11-29,NEU_ISI-AdaptiveEnsemble,36,48,54,64,86,36,48,54,64,86,MOBS Lab at Northeastern University and ISI Foundation,2025-11-26,Adaptive Ensemble
Alabama,AL,1,2025-11-29,2025-12-06,NEU_ISI-AdaptiveEnsemble,37,52,60,74,106,37,52,60,74,106,MOBS Lab at Northeastern University and ISI Foundation,2025-11-26,Adaptive Ensemble
Alabama,AL,2,2025-11-29,2025-12-13,NEU_ISI-AdaptiveEnsemble,39,59,69,86,122,39,59,69,86,122,MOBS Lab at Northeastern University and ISI Foundation,2025-11-26,Adaptive Ensemble
Alabama,AL,0,2025-11-29,2025-11-29,OHT_JHU-nbxd,38.85,59.01,72.69,88.92,128.2,39,59,73,89,128,One Health Trust and Johns Hopkins University,2025-11-26,NBEATS exogenous covariate decoder
Alabama,AL,1,2025-11-29,2025-12-06,OHT_JHU-nbxd,48.61,76.69,96.18,119.64,177.54,49,77,96,120,178,One Health Trust and Johns Hopkins University,2025-11-26,NBEATS exogenous covariate decoder
Alabama,AL,2,2025-11-29,2025-12-13,OHT_JHU-nbxd,54.97,88.87,112.73,141.71,214.13,55,89,113,142,214,One Health Trust and Johns Hopkins University,2025-11-26,NBEATS exogenous covariate decoder
Alabama,AL,0,2025-11-29,2025-11-29,UGA_flucast-INFLAenza,34,47,56,65,88,34,47,56,65,88,UGA_flucast,2025-11-26,INFLAenza
Alabama,AL,1,2025-11-29,2025-12-06,UGA_flucast-INFLAenza,34,51,63,76,108,34,51,63,76,108,UGA_flucast,2025-11-26,INFLAenza
Alabama,AL,2,2025-11-29,2025-12-13,UGA_flucast-INFLAenza,35,55,69,86,129,35,55,69,86,129,UGA_flucast,2025-11-26,INFLAenza
Alabama,AL,0,2025-11-29,2025-11-29,UM-DeepOutbreak,20.58071749999999,42.7239533377143,65.75246200000001,87.3953916622857,109.53862750000002,21,43,66,87,110,"University of Michigan, Computer Science and Engineering",2025-11-26,DeepOutbreak
Alabama,AL,1,2025-11-29,2025-12-06,UM-DeepOutbreak,0,42.755821179047615,69.7148755,95.12311982095238,156.606873,0,43,70,95,157,"University of Michigan, Computer Science and Engineering",2025-11-26,DeepOutbreak
Alabama,AL,2,2025-11-29,2025-12-13,UM-DeepOutbreak,0,49.40637143252378,74.16779125,98.45453306747622,186.24127475,0,49,74,98,186,"University of Michigan, Computer Science and Engineering",2025-11-26,DeepOutbreak
Alabama,AL,0,2025-11-29,2025-11-29,UMass-ar6_pooled,27.197329366805825,44.106180707036316,53.677773196539434,64.95849004813648,91.55512798439169,27,44,54,65,92,UMass-Amherst,2025-11-26,AR(6) model with pooling
Alabama,AL,1,2025-11-29,2025-12-06,UMass-ar6_pooled,23.418801488879843,44.629705598981445,59.47708316670139,77.15182286526269,117.53108364694525,23,45,59,77,118,UMass-Amherst,2025-11-26,AR(6) model with pooling
Alabama,AL,2,2025-11-29,2025-12-13,UMass-ar6_pooled,17.87036338801516,44.986304731643,63.86051837700146,88.17230167318566,146.4166985270399,18,45,64,88,146,UMass-Amherst,2025-11-26,AR(6) model with pooling
Alabama,AL,0,2025-11-29,2025-11-29,UMass-gbqr,34.95821433780456,49.92312889178428,55.90521863560301,63.29762482456797,81.39434533061961,35,50,56,63,81,UMass-Amherst,2025-11-26,gradient boosting quantile regression
Alabama,AL,1,2025-11-29,2025-12-06,UMass-gbqr,30.780021142754737,51.76064947955803,59.013548719562515,70.13719571509579,94.2801829221054,31,52,59,70,94,UMass-Amherst,2025-11-26,gradient boosting quantile regression
Alabama,AL,2,2025-11-29,2025-12-13,UMass-gbqr,28.636504356205265,53.43550645534994,61.53160627764151,75.7702951852902,103.80671570444257,29,53,62,76,104,UMass-Amherst,2025-11-26,gradient boosting quantile regression
Alaska,AK,0,2025-11-29,2025-11-29,CEPH-Rtrend_covid,4,6,7,8,10,4,6,7,8,10,CEPH Lab at Indiana University,2025-11-26,Rtrend COVID
Alaska,AK,1,2025-11-29,2025-12-06,CEPH-Rtrend_covid,4,6,8,10,16,4,6,8,10,16,CEPH Lab at Indiana University,2025-11-26,Rtrend COVID
Alaska,AK,2,2025-11-29,2025-12-13,CEPH-Rtrend_covid,3,6,9,12,21,3,6,9,12,21,CEPH Lab at Indiana University,2025-11-26,Rtrend COVID
Alaska,AK,0,2025-11-29,2025-11-29,CFA-EpiAutoGP,1.6933423,4.375496,6.5164092,9.3330649,16.086013,2,4,7,9,16,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-11-26,EpiAutoGP
Alaska,AK,1,2025-11-29,2025-12-06,CFA-EpiAutoGP,1.4896136,4.3383522,6.9488354,10.176913,19.642484,1,4,7,10,20,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-11-26,EpiAutoGP
Alaska,AK,2,2025-11-29,2025-12-13,CFA-EpiAutoGP,1.3243577,4.7579573,7.3109962,11.046972,22.088398,1,5,7,11,22,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-11-26,EpiAutoGP
Alaska,AK,0,2025-11-29,2025-11-29,CFA_Pyrenew-PyrenewHEW_COVID,0,3,4,6,10,0,3,4,6,10,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alaska,AK,1,2025-11-29,2025-12-06,CFA_Pyrenew-PyrenewHEW_COVID,0,2,4,6,12,0,2,4,6,12,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alaska,AK,0,2025-11-29,2025-11-29,CFA_Pyrenew-Pyrenew_HE_COVID,1,3,4,6,10,1,3,4,6,10,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alaska,AK,1,2025-11-29,2025-12-06,CFA_Pyrenew-Pyrenew_HE_COVID,0,2,4,6,13,0,2,4,6,13,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alaska,AK,0,2025-11-29,2025-11-29,CFA_Pyrenew-Pyrenew_HW_COVID,0,3,5,9,18,0,3,5,9,18,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_Wastewater_COVID
Alaska,AK,1,2025-11-29,2025-12-06,CFA_Pyrenew-Pyrenew_HW_COVID,0,3,6,11,32.524999999999864,0,3,6,11,33,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_Wastewater_COVID
Alaska,AK,0,2025-11-29,2025-11-29,CFA_Pyrenew-Pyrenew_H_COVID,0,3,5,8,18,0,3,5,8,18,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_COVID
Alaska,AK,1,2025-11-29,2025-12-06,CFA_Pyrenew-Pyrenew_H_COVID,0,3,6,11,38.024999999999864,0,3,6,11,38,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_COVID
Alaska,AK,0,2025-11-29,2025-11-29,CMU-TimeSeries,2.6620805551705145,4.682559774997065,5.745682720242303,7.16125705580944,13.704497127134571,3,5,6,7,14,Carnegie Mellon Delphi Group,2025-11-26,AR ensemble with auxiliary data
Alaska,AK,1,2025-11-29,2025-12-06,CMU-TimeSeries,2.403318026229389,5.064454944331841,6.781936814909947,9.158574220926353,18.42334320451489,2,5,7,9,18,Carnegie Mellon Delphi Group,2025-11-26,AR ensemble with auxiliary data
Alaska,AK,2,2025-11-29,2025-12-13,CMU-TimeSeries,2.3365412107062915,5.481148772737342,7.909414059961688,11.575881618513264,22.691657167851158,2,5,8,12,23,Carnegie Mellon Delphi Group,2025-11-26,AR ensemble with auxiliary data
Alaska,AK,0,2025-11-29,2025-11-29,CovidHub-baseline,0,2,5,8,16,0,2,5,8,16,CovidHub-hub-models,2025-11-26,CovidHub baseline model
Alaska,AK,1,2025-11-29,2025-12-06,CovidHub-baseline,0,1,5,9.799427994279934,19,0,1,5,10,19,CovidHub-hub-models,2025-11-26,CovidHub baseline model
Alaska,AK,2,2025-11-29,2025-12-13,CovidHub-baseline,0,0,5,10.922959229592296,21.922959229592294,0,0,5,11,22,CovidHub-hub-models,2025-11-26,CovidHub baseline model
Alaska,AK,0,2025-11-29,2025-11-29,CovidHub-ensemble,1.6933423,4.26103257454762,5.7456827202423,7.89392012915764,13,2,4,6,8,13,CovidHub,2025-11-26,Ensemble model using CovidHub submissions
Alaska,AK,1,2025-11-29,2025-12-06,CovidHub-ensemble,1.4896136,4.66147736833466,6.78193681490995,9.15857422092635,17,1,5,7,9,17,CovidHub,2025-11-26,Ensemble model using CovidHub submissions
Alaska,AK,2,2025-11-29,2025-12-13,CovidHub-ensemble,1.35683713168518,5.12523106922911,7.70566413325533,11.3114268092566,21.544199,1,5,8,11,22,CovidHub,2025-11-26,Ensemble model using CovidHub submissions
Alaska,AK,0,2025-11-29,2025-11-29,OHT_JHU-nbxd,2.32,3.77,4.79,6.04,9.15,2,4,5,6,9,One Health Trust and Johns Hopkins University,2025-11-26,NBEATS exogenous covariate decoder
Alaska,AK,1,2025-11-29,2025-12-06,OHT_JHU-nbxd,2.79,4.76,6.18,7.95,12.48,3,5,6,8,12,One Health Trust and Johns Hopkins University,2025-11-26,NBEATS exogenous covariate decoder
Alaska,AK,2,2025-11-29,2025-12-13,OHT_JHU-nbxd,3.56,6.15,8.04,10.41,16.51,4,6,8,10,17,One Health Trust and Johns Hopkins University,2025-11-26,NBEATS exogenous covariate decoder
Alaska,AK,0,2025-11-29,2025-11-29,UGA_flucast-INFLAenza,1,3,5,7,13,1,3,5,7,13,UGA_flucast,2025-11-26,INFLAenza
Alaska,AK,1,2025-11-29,2025-12-06,UGA_flucast-INFLAenza,1,3,5,8,17,1,3,5,8,17,UGA_flucast,2025-11-26,INFLAenza
Alaska,AK,2,2025-11-29,2025-12-13,UGA_flucast-INFLAenza,1,4,6,9,20,1,4,6,9,20,UGA_flucast,2025-11-26,INFLAenza
Alaska,AK,0,2025-11-29,2025-11-29,UM-DeepOutbreak,0,4.261032574547622,8.742969274999998,12.628661975452376,20.446701275,0,4,9,13,20,"University of Michigan, Computer Science and Engineering",2025-11-26,DeepOutbreak
Alaska,AK,1,2025-11-29,2025-12-06,UM-DeepOutbreak,0,7.142425120523808,10.030763375,12.345343129476191,24.625141125,0,7,10,12,25,"University of Michigan, Computer Science and Engineering",2025-11-26,DeepOutbreak
Alaska,AK,2,2025-11-29,2025-12-13,UM-DeepOutbreak,0,5.72450479152381,11.803912249999996,17.23973200847619,32.7932069,0,6,12,17,33,"University of Michigan, Computer Science and Engineering",2025-11-26,DeepOutbreak
Alaska,AK,0,2025-11-29,2025-11-29,UMass-ar6_pooled,0.45705157102276184,3.4190778195541394,5.3323136372550985,7.89392012915764,13.624381684191658,0,3,5,8,14,UMass-Amherst,2025-11-26,AR(6) model with pooling
Alaska,AK,1,2025-11-29,2025-12-06,UMass-ar6_pooled,0,3.0651396828197943,5.993822746256285,9.81568682698504,20.699197180452636,0,3,6,10,21,UMass-Amherst,2025-11-26,AR(6) model with pooling
Alaska,AK,2,2025-11-29,2025-12-13,UMass-ar6_pooled,0,2.8795725978270754,6.499429541386332,11.880003797407737,27.24219377929045,0,3,6,12,27,UMass-Amherst,2025-11-26,AR(6) model with pooling
Alaska,AK,0,2025-11-29,2025-11-29,UMass-gbqr,1.7279893435981213,4.362637960210639,6.628632750197651,8.0545586687459,12.28713313102957,2,4,7,8,12,UMass-Amherst,2025-11-26,gradient boosting quantile regression
Alaska,AK,1,2025-11-29,2025-12-06,UMass-gbqr,1.6318861131648676,4.661477368334659,7.113141714153916,9.038436596047665,13.067024405401593,2,5,7,9,13,UMass-Amherst,2025-11-26,gradient boosting quantile regression
Alaska,AK,2,2025-11-29,2025-12-13,UMass-gbqr,1.3893165633703595,4.769313365720872,7.501914206548982,10.066807174547138,14.49469471140129,1,5,8,10,14,UMass-Amherst,2025-11-26,gradient boosting quantile regression
Arizona,AZ,0,2025-11-29,2025-11-29,CEPH-Rtrend_covid,75,91,101,111,132,75,91,101,111,132,CEPH Lab at Indiana University,2025-11-26,Rtrend COVID
Arizona,AZ,1,2025-11-29,2025-12-06,CEPH-Rtrend_covid,62,86,104,124,167,62,86,104,124,167,CEPH Lab at Indiana University,2025-11-26,Rtrend COVID
Arizona,AZ,2,2025-11-29,2025-12-13,CEPH-Rtrend_covid,50,80,103,131,196,50,80,103,131,196,CEPH Lab at Indiana University,2025-11-26,Rtrend COVID
Arizona,AZ,0,2025-11-29,2025-11-29,CFA-EpiAutoGP,64.087579,84.888853,100.1587,121.7408,193.09108,64,85,100,122,193,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-11-26,EpiAutoGP
Arizona,AZ,1,2025-11-29,2025-12-06,CFA-EpiAutoGP,61.786847,87.989696,110.57186,144.20242,283.17499,62,88,111,144,283,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-11-26,EpiAutoGP
Arizona,AZ,2,2025-11-29,2025-12-13,CFA-EpiAutoGP,58.923991,92.707262,122.72746,166.06866,399.09787,59,93,123,166,399,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-11-26,EpiAutoGP
Arizona,AZ,0,2025-11-29,2025-11-29,CFA_Pyrenew-PyrenewHEW_COVID,49,61,67,74,87,49,61,67,74,87,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Arizona,AZ,1,2025-11-29,2025-12-06,CFA_Pyrenew-PyrenewHEW_COVID,38.475,51,58,66,83,38,51,58,66,83,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-11-26,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
