location_name,abbreviation,horizon,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
US,US,0,2025-08-30,2025-08-30,CMU-TimeSeries,5046.032943142446,7852.315192146272,8871.881786966504,10086.578330936909,14931.22164867323,5046,7852,8872,10087,14931,Carnegie Mellon Delphi Group,2025-08-27,AR ensemble with auxiliary data
US,US,1,2025-08-30,2025-09-06,CMU-TimeSeries,4816.909822469499,7891.399733127071,9376.402115120074,11247.873882960102,19323.690340225963,4817,7891,9376,11248,19324,Carnegie Mellon Delphi Group,2025-08-27,AR ensemble with auxiliary data
US,US,2,2025-08-30,2025-09-13,CMU-TimeSeries,4344.375345536779,7832.125284977128,9892.817268972261,12466.8777116464,22791.882035381368,4344,7832,9893,12467,22792,Carnegie Mellon Delphi Group,2025-08-27,AR ensemble with auxiliary data
US,US,0,2025-08-30,2025-08-30,CMU-climate_baseline,3016.5,3898.6666666666665,8409.500000000004,14373.458333333332,21888.34583333333,3016,3899,8410,14373,21888,Carnegie Mellon Delphi Group,2025-08-27,climatological baseline
US,US,1,2025-08-30,2025-09-06,CMU-climate_baseline,2669,3823.166666666667,9873,14074.791666666668,20537.379166666666,2669,3823,9873,14075,20537,Carnegie Mellon Delphi Group,2025-08-27,climatological baseline
US,US,2,2025-08-30,2025-09-13,CMU-climate_baseline,2100.5,3618.8333333333335,9872.5,13059.5,20386.233333333344,2100,3619,9872,13060,20386,Carnegie Mellon Delphi Group,2025-08-27,climatological baseline
US,US,0,2025-08-30,2025-08-30,CovidHub-baseline,5240.925000000001,7881,8441,9001,11641.074999999992,5241,7881,8441,9001,11641,CovidHub-hub-models,2025-08-27,CovidHub baseline model
US,US,1,2025-08-30,2025-09-06,CovidHub-baseline,4885.272979479796,7640.822270722709,8441,9241.819705697058,11979.972099720999,4885,7641,8441,9242,11980,CovidHub-hub-models,2025-08-27,CovidHub baseline model
US,US,2,2025-08-30,2025-09-13,CovidHub-baseline,4397.795589955899,7396.2530600306,8441,9475.35215102151,12485.933592835927,4398,7396,8441,9475,12486,CovidHub-hub-models,2025-08-27,CovidHub baseline model
US,US,0,2025-08-30,2025-08-30,CovidHub-ensemble,5837.5,7909.5425,8871.8817869665,10113.02,12797.69,5838,7910,8872,10113,12798,CovidHub,2025-08-27,Ensemble model using CovidHub submissions
US,US,1,2025-08-30,2025-09-06,CovidHub-ensemble,5505.8,7891.39973312707,9376.40211512007,11247.8738829601,15522.05,5506,7891,9376,11248,15522,CovidHub,2025-08-27,Ensemble model using CovidHub submissions
US,US,2,2025-08-30,2025-09-13,CovidHub-ensemble,4693.57267276839,7616.14,9541.18863448613,11746.4188558232,17700.11,4694,7616,9541,11746,17700,CovidHub,2025-08-27,Ensemble model using CovidHub submissions
US,US,0,2025-08-30,2025-08-30,NEU_ISI-AdaptiveEnsemble,1141,6832,8452,9910,11827,1141,6832,8452,9910,11827,MOBS Lab at Northeastern University and ISI Foundation,2025-08-27,Adaptive Ensemble
US,US,1,2025-08-30,2025-09-06,NEU_ISI-AdaptiveEnsemble,1150,6747,8415,9980,11865,1150,6747,8415,9980,11865,MOBS Lab at Northeastern University and ISI Foundation,2025-08-27,Adaptive Ensemble
US,US,2,2025-08-30,2025-09-13,NEU_ISI-AdaptiveEnsemble,1125,5970,7759,9478,11822,1125,5970,7759,9478,11822,MOBS Lab at Northeastern University and ISI Foundation,2025-08-27,Adaptive Ensemble
US,US,0,2025-08-30,2025-08-30,OHT_JHU-nbxd,5837.5,7726.77,8866.38,10113.02,12797.69,5838,7727,8866,10113,12798,One Health Trust and Johns Hopkins University,2025-08-27,NBEATS exogenous covariate decoder
US,US,1,2025-08-30,2025-09-06,OHT_JHU-nbxd,5505.8,7771.01,9180.59,10751.42,14214.03,5506,7771,9181,10751,14214,One Health Trust and Johns Hopkins University,2025-08-27,NBEATS exogenous covariate decoder
US,US,2,2025-08-30,2025-09-13,OHT_JHU-nbxd,5042.77,7569.78,9189.56,11025.96,15160.22,5043,7570,9190,11026,15160,One Health Trust and Johns Hopkins University,2025-08-27,NBEATS exogenous covariate decoder
US,US,0,2025-08-30,2025-08-30,UGA_flucast-INFLAenza,7044,8132.75,8811,9499,10886,7044,8133,8811,9499,10886,UGA_flucast,2025-08-27,INFLAenza
US,US,1,2025-08-30,2025-09-06,UGA_flucast-INFLAenza,6467,7954,8891,9884,12122.025,6467,7954,8891,9884,12122,UGA_flucast,2025-08-27,INFLAenza
US,US,2,2025-08-30,2025-09-13,UGA_flucast-INFLAenza,5984.975,7662.5,8760.5,10000,12955.149999999998,5985,7662,8760,10000,12955,UGA_flucast,2025-08-27,INFLAenza
Alabama,AL,0,2025-08-30,2025-08-30,CEPH-Rtrend_covid,223,249,265,282,313,223,249,265,282,313,CEPH Lab at Indiana University,2025-08-27,Rtrend COVID
Alabama,AL,1,2025-08-30,2025-09-06,CEPH-Rtrend_covid,247,299,332,368,440,247,299,332,368,440,CEPH Lab at Indiana University,2025-08-27,Rtrend COVID
Alabama,AL,2,2025-08-30,2025-09-13,CEPH-Rtrend_covid,260,335,386,442,555,260,335,386,442,555,CEPH Lab at Indiana University,2025-08-27,Rtrend COVID
Alabama,AL,0,2025-08-30,2025-08-30,CFA-EpiAutoGP,100.42098,141.53478,170.15685,201.29397,284.4145,100,142,170,201,284,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-08-27,EpiAutoGP
Alabama,AL,1,2025-08-30,2025-09-06,CFA-EpiAutoGP,90.445517,142.97131,179.81388,226.02098,354.12947,90,143,180,226,354,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-08-27,EpiAutoGP
Alabama,AL,2,2025-08-30,2025-09-13,CFA-EpiAutoGP,83.051947,144.65453,187.69915,248.4478,437.667,83,145,188,248,438,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-08-27,EpiAutoGP
Alabama,AL,0,2025-08-30,2025-08-30,CFA_Pyrenew-PyrenewHEW_COVID,209,243,258,275,315.52499999999986,209,243,258,275,316,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-27,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alabama,AL,1,2025-08-30,2025-09-06,CFA_Pyrenew-PyrenewHEW_COVID,246.475,289,311,333,384,246,289,311,333,384,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-27,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alabama,AL,0,2025-08-30,2025-08-30,CFA_Pyrenew-Pyrenew_HE_COVID,211,241,257,274,314,211,241,257,274,314,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-27,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,1,2025-08-30,2025-09-06,CFA_Pyrenew-Pyrenew_HE_COVID,247,290,313,337.25,386,247,290,313,337,386,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-27,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,0,2025-08-30,2025-08-30,CFA_Pyrenew-Pyrenew_HW_COVID,187.475,206,216,227,247.52499999999998,187,206,216,227,248,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-27,Pyrenew_Hospital_Admissions_Wastewater_COVID
Alabama,AL,1,2025-08-30,2025-09-06,CFA_Pyrenew-Pyrenew_HW_COVID,181,197,207,217,234.52499999999998,181,197,207,217,235,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-27,Pyrenew_Hospital_Admissions_Wastewater_COVID
Alabama,AL,0,2025-08-30,2025-08-30,CFA_Pyrenew-Pyrenew_H_COVID,171,214,242,271,354.02499999999986,171,214,242,271,354,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-27,Pyrenew_Hospital_Admissions_COVID
Alabama,AL,1,2025-08-30,2025-09-06,CFA_Pyrenew-Pyrenew_H_COVID,166.97500000000002,241,291,347,554.0749999999996,167,241,291,347,554,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-27,Pyrenew_Hospital_Admissions_COVID
Alabama,AL,0,2025-08-30,2025-08-30,CMU-TimeSeries,115.89901719938347,186.20351741763295,212.2693145402978,241.1125829358231,339.340140624848,116,186,212,241,339,Carnegie Mellon Delphi Group,2025-08-27,AR ensemble with auxiliary data
Alabama,AL,1,2025-08-30,2025-09-06,CMU-TimeSeries,102.79765407608961,187.7020024948682,227.31349559758812,270.8849846516238,438.7178675049924,103,188,227,271,439,Carnegie Mellon Delphi Group,2025-08-27,AR ensemble with auxiliary data
Alabama,AL,2,2025-08-30,2025-09-13,CMU-TimeSeries,95.28232956037694,181.8091561284835,238.50988308366402,298.68502103215377,508.2810934047621,95,182,239,299,508,Carnegie Mellon Delphi Group,2025-08-27,AR ensemble with auxiliary data
Alabama,AL,0,2025-08-30,2025-08-30,CMU-climate_baseline,3,33,255.00000000000014,658.7916666666667,3360.345833333329,3,33,255,659,3360,Carnegie Mellon Delphi Group,2025-08-27,climatological baseline
Alabama,AL,1,2025-08-30,2025-09-06,CMU-climate_baseline,3,28.666666666666668,256.5,636.4583333333335,3080.879166666664,3,29,256,636,3081,Carnegie Mellon Delphi Group,2025-08-27,climatological baseline
Alabama,AL,2,2025-08-30,2025-09-13,CMU-climate_baseline,3,27.333333333333343,212.50000000000006,507.33333333333314,2929.733333333346,3,27,213,507,2930,Carnegie Mellon Delphi Group,2025-08-27,climatological baseline
Alabama,AL,0,2025-08-30,2025-08-30,CovidHub-baseline,146.425,187,202,217,257.57499999999993,146,187,202,217,258,CovidHub-hub-models,2025-08-27,CovidHub baseline model
Alabama,AL,1,2025-08-30,2025-09-06,CovidHub-baseline,133.73277157771577,179.31142561425617,202,224.78723787237874,270.47440374403743,134,179,202,225,270,CovidHub-hub-models,2025-08-27,CovidHub baseline model
Alabama,AL,2,2025-08-30,2025-09-13,CovidHub-baseline,119.12212222122223,173.9779272792728,202,230.1979569795698,284.76551390513913,119,174,202,230,285,CovidHub-hub-models,2025-08-27,CovidHub baseline model
Alabama,AL,0,2025-08-30,2025-08-30,CovidHub-ensemble,115.899017199383,170,199,226,285,116,170,199,226,285,CovidHub,2025-08-27,Ensemble model using CovidHub submissions
Alabama,AL,1,2025-08-30,2025-09-06,CovidHub-ensemble,103.51,165,204,237,354.12947,104,165,204,237,354,CovidHub,2025-08-27,Ensemble model using CovidHub submissions
Alabama,AL,2,2025-08-30,2025-09-13,CovidHub-ensemble,99.1411647801885,157.5,197,243.7239,390.846,99,158,197,244,391,CovidHub,2025-08-27,Ensemble model using CovidHub submissions
Alabama,AL,0,2025-08-30,2025-08-30,NEU_ISI-AdaptiveEnsemble,99,160,199,226,256,99,160,199,226,256,MOBS Lab at Northeastern University and ISI Foundation,2025-08-27,Adaptive Ensemble
Alabama,AL,1,2025-08-30,2025-09-06,NEU_ISI-AdaptiveEnsemble,101,165,204,237,281,101,165,204,237,281,MOBS Lab at Northeastern University and ISI Foundation,2025-08-27,Adaptive Ensemble
Alabama,AL,2,2025-08-30,2025-09-13,NEU_ISI-AdaptiveEnsemble,107,162,205,239,319,107,162,205,239,319,MOBS Lab at Northeastern University and ISI Foundation,2025-08-27,Adaptive Ensemble
Alabama,AL,0,2025-08-30,2025-08-30,OHT_JHU-nbxd,109.82,150.32,176.14,205.55,272.94,110,150,176,206,273,One Health Trust and Johns Hopkins University,2025-08-27,NBEATS exogenous covariate decoder
Alabama,AL,1,2025-08-30,2025-09-06,OHT_JHU-nbxd,103.51,151.94,184.13,221.82,311.45,104,152,184,222,311,One Health Trust and Johns Hopkins University,2025-08-27,NBEATS exogenous covariate decoder
Alabama,AL,2,2025-08-30,2025-09-13,OHT_JHU-nbxd,95.08,149.14,186.52,231.4,341.86,95,149,187,231,342,One Health Trust and Johns Hopkins University,2025-08-27,NBEATS exogenous covariate decoder
Alabama,AL,0,2025-08-30,2025-08-30,UGA_flucast-INFLAenza,130,170,194,222,285,130,170,194,222,285,UGA_flucast,2025-08-27,INFLAenza
Alabama,AL,1,2025-08-30,2025-09-06,UGA_flucast-INFLAenza,116,161,194,230,322,116,161,194,230,322,UGA_flucast,2025-08-27,INFLAenza
Alabama,AL,2,2025-08-30,2025-09-13,UGA_flucast-INFLAenza,103,153,189,233,344.02499999999964,103,153,189,233,344,UGA_flucast,2025-08-27,INFLAenza
Alaska,AK,0,2025-08-30,2025-08-30,CEPH-Rtrend_covid,8,10,12,14,19,8,10,12,14,19,CEPH Lab at Indiana University,2025-08-27,Rtrend COVID
Alaska,AK,1,2025-08-30,2025-09-06,CEPH-Rtrend_covid,6,11,14,19,29,6,11,14,19,29,CEPH Lab at Indiana University,2025-08-27,Rtrend COVID
Alaska,AK,2,2025-08-30,2025-09-13,CEPH-Rtrend_covid,5,11,16,23,43,5,11,16,23,43,CEPH Lab at Indiana University,2025-08-27,Rtrend COVID
Alaska,AK,0,2025-08-30,2025-08-30,CFA-EpiAutoGP,3.1760594,6.6109025,9.6198227,13.954616,28.707684,3,7,10,14,29,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-08-27,EpiAutoGP
Alaska,AK,1,2025-08-30,2025-09-06,CFA-EpiAutoGP,2.8941827,6.5035381,9.7620468,14.736853,33.986873,3,7,10,15,34,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-08-27,EpiAutoGP
Alaska,AK,2,2025-08-30,2025-09-13,CFA-EpiAutoGP,2.5599361,6.3969513,10.07221,16.045194,37.90422,3,6,10,16,38,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-08-27,EpiAutoGP
Alaska,AK,0,2025-08-30,2025-08-30,CFA_Pyrenew-PyrenewHEW_COVID,8,12,15,18,25,8,12,15,18,25,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-27,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alaska,AK,1,2025-08-30,2025-09-06,CFA_Pyrenew-PyrenewHEW_COVID,8,13,16,19,27,8,13,16,19,27,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-27,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Alaska,AK,0,2025-08-30,2025-08-30,CFA_Pyrenew-Pyrenew_HE_COVID,7,12,14,18,24,7,12,14,18,24,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-27,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alaska,AK,1,2025-08-30,2025-09-06,CFA_Pyrenew-Pyrenew_HE_COVID,7.975000000000001,12,15,18,25,8,12,15,18,25,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-27,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alaska,AK,0,2025-08-30,2025-08-30,CFA_Pyrenew-Pyrenew_HW_COVID,6.975000000000001,12,15,20,29,7,12,15,20,29,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-27,Pyrenew_Hospital_Admissions_Wastewater_COVID
Alaska,AK,1,2025-08-30,2025-09-06,CFA_Pyrenew-Pyrenew_HW_COVID,5,11,16,22,43,5,11,16,22,43,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-27,Pyrenew_Hospital_Admissions_Wastewater_COVID
Alaska,AK,0,2025-08-30,2025-08-30,CFA_Pyrenew-Pyrenew_H_COVID,2,5,8,12,20,2,5,8,12,20,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-27,Pyrenew_Hospital_Admissions_COVID
Alaska,AK,1,2025-08-30,2025-09-06,CFA_Pyrenew-Pyrenew_H_COVID,1,5,8,12,27,1,5,8,12,27,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-27,Pyrenew_Hospital_Admissions_COVID
Alaska,AK,0,2025-08-30,2025-08-30,CMU-TimeSeries,4.864163955751673,8.270690830179566,9.428018453795637,10.968553035435159,18.51130017190799,5,8,9,11,19,Carnegie Mellon Delphi Group,2025-08-27,AR ensemble with auxiliary data
Alaska,AK,1,2025-08-30,2025-09-06,CMU-TimeSeries,4.727448029908311,7.86044453697337,9.794350354212675,12.519815272685355,24.933940723161314,5,8,10,13,25,Carnegie Mellon Delphi Group,2025-08-27,AR ensemble with auxiliary data
Alaska,AK,2,2025-08-30,2025-09-13,CMU-TimeSeries,3.6127843168633476,8.100827456715228,10.481660811505588,14.249164436908126,31.237023117007027,4,8,10,14,31,Carnegie Mellon Delphi Group,2025-08-27,AR ensemble with auxiliary data
Alaska,AK,0,2025-08-30,2025-08-30,CMU-climate_baseline,4.5,29,81.50000000000011,208.79166666666688,2438.345833333329,4,29,82,209,2438,Carnegie Mellon Delphi Group,2025-08-27,climatological baseline
Alaska,AK,1,2025-08-30,2025-09-06,CMU-climate_baseline,4.5,29.833333333333336,83,212.45833333333357,2158.879166666664,4,30,83,212,2159,Carnegie Mellon Delphi Group,2025-08-27,climatological baseline
Alaska,AK,2,2025-08-30,2025-09-13,CMU-climate_baseline,3.5,29.333333333333343,82.50000000000006,209.33333333333331,2007.7333333333459,4,29,83,209,2008,Carnegie Mellon Delphi Group,2025-08-27,climatological baseline
Alaska,AK,0,2025-08-30,2025-08-30,CovidHub-baseline,0,6,9,12,19.949999999999992,0,6,9,12,20,CovidHub-hub-models,2025-08-27,CovidHub baseline model
Alaska,AK,1,2025-08-30,2025-09-06,CovidHub-baseline,0,4,9,14,23.21642291422913,0,4,9,14,23,CovidHub-hub-models,2025-08-27,CovidHub baseline model
Alaska,AK,2,2025-08-30,2025-09-13,CovidHub-baseline,0,3,9,15,26.624423994239923,0,3,9,15,27,CovidHub-hub-models,2025-08-27,CovidHub baseline model
Alaska,AK,0,2025-08-30,2025-08-30,CovidHub-ensemble,4.86416395575167,8,10,13.954616,19,5,8,10,14,19,CovidHub,2025-08-27,Ensemble model using CovidHub submissions
Alaska,AK,1,2025-08-30,2025-09-06,CovidHub-ensemble,4.72744802990831,7.86044453697337,10,14,25,5,8,10,14,25,CovidHub,2025-08-27,Ensemble model using CovidHub submissions
Alaska,AK,2,2025-08-30,2025-09-13,CovidHub-ensemble,3.39139215843167,7.19847565,10.036105,14.6245822184541,31.6185115585035,3,7,10,15,32,CovidHub,2025-08-27,Ensemble model using CovidHub submissions
Alaska,AK,0,2025-08-30,2025-08-30,NEU_ISI-AdaptiveEnsemble,6,8,10,12,18,6,8,10,12,18,MOBS Lab at Northeastern University and ISI Foundation,2025-08-27,Adaptive Ensemble
Alaska,AK,1,2025-08-30,2025-09-06,NEU_ISI-AdaptiveEnsemble,6,9,11,14,22,6,9,11,14,22,MOBS Lab at Northeastern University and ISI Foundation,2025-08-27,Adaptive Ensemble
Alaska,AK,2,2025-08-30,2025-09-13,NEU_ISI-AdaptiveEnsemble,5,8,10,13,21,5,8,10,13,21,MOBS Lab at Northeastern University and ISI Foundation,2025-08-27,Adaptive Ensemble
Alaska,AK,0,2025-08-30,2025-08-30,OHT_JHU-nbxd,3.94,6.03,7.45,9.14,13.25,4,6,7,9,13,One Health Trust and Johns Hopkins University,2025-08-27,NBEATS exogenous covariate decoder
Alaska,AK,1,2025-08-30,2025-09-06,OHT_JHU-nbxd,3.65,6.05,7.76,9.86,15.18,4,6,8,10,15,One Health Trust and Johns Hopkins University,2025-08-27,NBEATS exogenous covariate decoder
Alaska,AK,2,2025-08-30,2025-09-13,OHT_JHU-nbxd,3.17,5.71,7.62,10.03,16.39,3,6,8,10,16,One Health Trust and Johns Hopkins University,2025-08-27,NBEATS exogenous covariate decoder
Alaska,AK,0,2025-08-30,2025-08-30,UGA_flucast-INFLAenza,3,7,10,14,23,3,7,10,14,23,UGA_flucast,2025-08-27,INFLAenza
Alaska,AK,1,2025-08-30,2025-09-06,UGA_flucast-INFLAenza,2,7,10,14,27,2,7,10,14,27,UGA_flucast,2025-08-27,INFLAenza
Alaska,AK,2,2025-08-30,2025-09-13,UGA_flucast-INFLAenza,2,6,10,15,32,2,6,10,15,32,UGA_flucast,2025-08-27,INFLAenza
Arizona,AZ,0,2025-08-30,2025-08-30,CEPH-Rtrend_covid,121,152,172,195,241,121,152,172,195,241,CEPH Lab at Indiana University,2025-08-27,Rtrend COVID
Arizona,AZ,1,2025-08-30,2025-09-06,CEPH-Rtrend_covid,108,162,202,248,354,108,162,202,248,354,CEPH Lab at Indiana University,2025-08-27,Rtrend COVID
Arizona,AZ,2,2025-08-30,2025-09-13,CEPH-Rtrend_covid,93,163,220,287,447,93,163,220,287,447,CEPH Lab at Indiana University,2025-08-27,Rtrend COVID
Arizona,AZ,0,2025-08-30,2025-08-30,CFA-EpiAutoGP,25.126164,75.488027,137.8477,262.90345,840.8369,25,75,138,263,841,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-08-27,EpiAutoGP
Arizona,AZ,1,2025-08-30,2025-09-06,CFA-EpiAutoGP,14.640856,64.050365,146.80998,322.30489,1544.993,15,64,147,322,1545,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-08-27,EpiAutoGP
Arizona,AZ,2,2025-08-30,2025-09-13,CFA-EpiAutoGP,8.8129427,57.625327,150.29168,390.2608,2719.4505,9,58,150,390,2719,Center for Forecasting and Outbreak Analytics (CFA/CDC),2025-08-27,EpiAutoGP
Arizona,AZ,0,2025-08-30,2025-08-30,CFA_Pyrenew-PyrenewHEW_COVID,118.97500000000001,143,156,168,193.02499999999986,119,143,156,168,193,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-27,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Arizona,AZ,1,2025-08-30,2025-09-06,CFA_Pyrenew-PyrenewHEW_COVID,140,166,179,193,220.02499999999986,140,166,179,193,220,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-27,Pyrenew_Hospital_Admissions_ED_Visits_Wastewater_COVID
Arizona,AZ,0,2025-08-30,2025-08-30,CFA_Pyrenew-Pyrenew_HE_COVID,124,146,157,169,194,124,146,157,169,194,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-27,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Arizona,AZ,1,2025-08-30,2025-09-06,CFA_Pyrenew-Pyrenew_HE_COVID,143,166,180,193,222,143,166,180,193,222,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-27,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Arizona,AZ,0,2025-08-30,2025-08-30,CFA_Pyrenew-Pyrenew_HW_COVID,105,140,160,184,240.02499999999986,105,140,160,184,240,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-27,Pyrenew_Hospital_Admissions_Wastewater_COVID
Arizona,AZ,1,2025-08-30,2025-09-06,CFA_Pyrenew-Pyrenew_HW_COVID,91,145.75,177,218,342,91,146,177,218,342,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-27,Pyrenew_Hospital_Admissions_Wastewater_COVID
Arizona,AZ,0,2025-08-30,2025-08-30,CFA_Pyrenew-Pyrenew_H_COVID,106,136,153,172,220.02499999999986,106,136,153,172,220,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-27,Pyrenew_Hospital_Admissions_COVID
Arizona,AZ,1,2025-08-30,2025-09-06,CFA_Pyrenew-Pyrenew_H_COVID,95.975,142,170,202,310.0749999999996,96,142,170,202,310,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2025-08-27,Pyrenew_Hospital_Admissions_COVID
Arizona,AZ,0,2025-08-30,2025-08-30,CMU-TimeSeries,67.09464992420982,124.32257844994096,146.50106588518568,173.7356573763809,291.83160930394786,67,124,147,174,292,Carnegie Mellon Delphi Group,2025-08-27,AR ensemble with auxiliary data
Arizona,AZ,1,2025-08-30,2025-09-06,CMU-TimeSeries,63.84159277142712,127.1282466302164,158.77163521373086,201.20732361150323,407.96039357026604,64,127,159,201,408,Carnegie Mellon Delphi Group,2025-08-27,AR ensemble with auxiliary data
Arizona,AZ,2,2025-08-30,2025-09-13,CMU-TimeSeries,57.68248116804038,126.80075681535688,171.7083281718356,230.8108788492265,495.7793253609663,58,127,172,231,496,Carnegie Mellon Delphi Group,2025-08-27,AR ensemble with auxiliary data
Arizona,AZ,0,2025-08-30,2025-08-30,CMU-climate_baseline,45.5,99.66666666666667,177.00000000000017,473.12500000000017,3233.845833333329,46,100,177,473,3234,Carnegie Mellon Delphi Group,2025-08-27,climatological baseline
Arizona,AZ,1,2025-08-30,2025-09-06,CMU-climate_baseline,45.5,100.66666666666667,198.5,477.62500000000017,2861.879166666664,46,101,198,478,2862,Carnegie Mellon Delphi Group,2025-08-27,climatological baseline
