location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Arizona,2,0.3237098879613102,0.9812455978827215,2.0898255149752245,24,72.75,154.940625,0.32,0.98,2.09,24,73,155,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Arkansas,0,0.520866528946219,0.9138452781614478,1.5137601693812441,15.959225438945204,28,46.381248287400666,0.52,0.91,1.51,16,28,46,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Arkansas,1,0.36920981104290634,0.8881748970847275,1.9037485708593054,11.3125,27.21346568470075,58.33039931147211,0.37,0.89,1.9,11,27,58,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Arkansas,2,0.2610986509032708,0.8485706154356301,2.027594210920712,8,26,62.125,0.26,0.85,2.03,8,26,62,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
California,0,0.4162247303717509,0.6577478970910589,0.9700745741817953,161.6125,255.391557161168,376.6623308997782,0.42,0.66,0.97,162,255,377,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
California,1,0.3898102829071347,0.6393551817760826,1.1959880533168394,151.35625,248.25,464.38043,0.39,0.64,1.2,151,248,464,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
California,2,0.3208813564933101,0.6408038717650012,1.2829231713072338,124.59240031210484,248.8125,498.13575670457624,0.32,0.64,1.28,125,249,498,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Colorado,0,0.9339259215345433,1.4593532636990985,2.109808735346722,54.57225214043463,85.27463734778425,123.2828125,0.93,1.46,2.11,55,85,123,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Colorado,1,0.7962889485543914,1.40392386001649,2.420047431007467,46.5296875,82.03572157939976,141.41104294412258,0.8,1.4,2.42,47,82,141,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Colorado,2,0.6160884305951568,1.285482990048338,2.591070552519253,36,75.11484608960284,151.40446607735143,0.62,1.29,2.59,36,75,151,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Connecticut,0,1.3407415446192144,2.235447211439633,3.3358026577903868,48.43192859425059,80.75159612616461,120.5,1.34,2.24,3.34,48,81,120,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Connecticut,1,1.0796373747205399,2.0857864873185803,3.806413821130109,39,75.34536587016603,137.5,1.08,2.09,3.81,39,75,138,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Connecticut,2,0.8304902882465692,1.9167553592209576,4.235500470057503,30,69.23941386242487,153,0.83,1.92,4.24,30,69,153,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Delaware,0,1.6293770577242082,2.630696575893261,4.198525058445661,16.757198000000002,27.05518847904817,43.17939508157972,1.63,2.63,4.2,17,27,43,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Delaware,1,1.1495902405112048,2.456646202413779,4.807964187368561,11.822868861318245,25.26518133702832,49.44712304785698,1.15,2.46,4.81,12,25,49,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Delaware,2,0.9115730396074839,2.2363925238370275,5.018091388230297,9.375,23,51.60815943494343,0.91,2.24,5.02,9,23,52,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
District of Columbia,0,0.6807031070808652,1.7264570866578888,3.1445191401330908,4.60004865,11.667034435645816,21.25,0.68,1.73,3.14,5,12,21,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
District of Columbia,1,0.5355544767258273,1.7409651058734887,4.03543154813297,3.6191646872730288,11.765076582820804,27.2705989616575,0.54,1.74,4.04,4,12,27,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
District of Columbia,2,0.5214364291962457,1.7685593639060107,4.222206929207189,3.5237578868580965,11.9515527838104,28.53278776412705,0.52,1.77,4.22,4,12,29,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Florida,0,0.5911672910856384,0.9971483112125413,1.4649014322867235,133.31290618475686,224.8648415930529,330.34687499999984,0.59,1,1.46,133,225,330,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Florida,1,0.5027489073758983,1.0069226008302936,1.852748830284985,113.37386038461148,227.0690213142298,417.809535,0.5,1.01,1.85,113,227,418,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Florida,2,0.40903219718402795,0.9866172327783433,2.1063561758717833,92.24,222.49,475,0.41,0.99,2.11,92,222,475,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Georgia,0,0.48183541436410204,0.8370847653778983,1.287598200096661,52.86875,91.84801255835194,141.28,0.48,0.84,1.29,53,92,141,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Georgia,1,0.414857645693808,0.8433338926114755,1.6610663630189282,45.51970341308431,92.53368973271698,182.2582974639891,0.41,0.84,1.66,46,93,182,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Georgia,2,0.3381221207784975,0.8534922153306206,1.8757632241065216,37.1,93.64829818250595,205.815625,0.34,0.85,1.88,37,94,206,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Hawaii,0,0.12388310917997157,0.4156517778689602,1.0110554307793818,1.7280269074850465,5.797864301727445,14.10306054562698,0.12,0.42,1.01,2,6,14,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Hawaii,1,0.11396919073518323,0.46849415491909185,1.3380916856182157,1.5897391461864607,6.534954692843174,18.664840208935647,0.11,0.47,1.34,2,7,19,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Hawaii,2,0.14338099556594272,0.5213488990267453,1.697316051144001,2,7.272217590189216,23.675607,0.14,0.52,1.7,2,7,24,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Idaho,0,0.4808263482641047,0.9885391456751172,1.859834583183382,9.43,19.387298922720596,36.47520603381331,0.48,0.99,1.86,9,19,36,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Idaho,1,0.40305217654230274,1.017460931605877,2.225160714663015,7.9046875,19.95451501291967,43.640007697221066,0.4,1.02,2.23,8,20,44,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Idaho,2,0.3378021799840608,1.0368407199288805,2.3289279036324517,6.625,20.3345927780956,45.6750970709929,0.34,1.04,2.33,7,20,46,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Illinois,0,2.0764790271221316,2.9801719228069246,4.0054787289131895,260.24166951403174,373.5,502,2.08,2.98,4.01,260,374,502,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Illinois,1,1.6759157804486642,2.7239179813243686,4.223680773239317,210.0397427434355,341.38411889553413,529.3469,1.68,2.72,4.22,210,341,529,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Illinois,2,1.3972993226201262,2.340851239232882,4.20395682253511,175.12120458710487,293.375,526.87493,1.4,2.34,4.2,175,293,527,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Indiana,0,2.016604431994395,2.993265051435553,4.125595929533474,138.36185166489702,205.37180642356017,283.0625,2.02,2.99,4.13,138,205,283,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Indiana,1,1.5763392837622956,2.7109237108173145,4.285008446130593,108.1546875,186,294,1.58,2.71,4.29,108,186,294,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Indiana,2,1.2680127034468083,2.3304303776450968,4.372457598092442,87,159.89385776972102,300,1.27,2.33,4.37,87,160,300,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Iowa,0,1.5084263260197368,2.4253145956512387,3.577632870991907,48.37088800763402,77.77285417649975,114.724382590042,1.51,2.43,3.58,48,78,115,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Iowa,1,1.211557572340983,2.253936855023953,3.6794342383032226,38.85116205916698,72.2772636024757,117.98885925177802,1.21,2.25,3.68,39,72,118,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Iowa,2,0.9321271133796861,2.0088187011916854,3.7421508386160025,29.890632,64.41703034935792,120,0.93,2.01,3.74,30,64,120,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Kansas,0,1.0444808433652009,1.7939849551688027,2.7742187888213556,30.5,52.386352014229274,81.01026801643917,1.04,1.79,2.77,30,52,81,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Kansas,1,0.8273648162230924,1.7139197036531615,3.3217915346368687,24.159971008660307,50.048357797543375,97,0.83,1.71,3.32,24,50,97,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Kansas,2,0.6698161473998762,1.509385501518413,3.6984895437193996,19.559375,44.07573206224434,108,0.67,1.51,3.7,20,44,108,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Kentucky,0,1.5266963970896414,2.3894478435094615,3.5568677498830206,68.845,107.75,160.39374999999993,1.53,2.39,3.56,69,108,160,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Kentucky,1,1.1998105073612735,2.1690753335802246,4.153119351602774,54.104375000000005,97.8125,187.28117935311064,1.2,2.17,4.15,54,98,187,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Kentucky,2,0.843323411405049,1.9408739893911908,4.50169756132177,38.02891024624042,87.52196576500529,203,0.84,1.94,4.5,38,88,203,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Louisiana,0,0.8275090475305802,1.4112706556566954,2.141193022900375,37.726584331804816,64.3405912775428,97.61814615826046,0.83,1.41,2.14,38,64,98,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Louisiana,1,0.7389190656612715,1.4615406291612931,2.8472859344756234,33.687719219792825,66.6324265154031,129.80930328714828,0.74,1.46,2.85,34,67,130,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Louisiana,2,0.5115597986631305,1.557764040755792,3.414174879439176,23.3222874633434,71.01930381063856,155.65407640806694,0.51,1.56,3.41,23,71,156,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Maine,0,0.7237199388064888,1.6093144314780903,2.7238874174321626,10.096363564310742,22.450982373499823,38,0.72,1.61,2.72,10,22,38,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Maine,1,0.5600097486497045,1.5486684448193069,3.1718952163519263,7.8125,21.604931439718463,44.25,0.56,1.55,3.17,8,22,44,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Maine,2,0.4102168429428019,1.4932204433621123,3.512381143530946,5.7227916,20.831395778189652,49,0.41,1.49,3.51,6,21,49,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Maryland,0,0.568016066592574,0.9859772119844851,1.4199569730828887,34.92829628273324,60.62945436527484,87.315625,0.57,0.99,1.42,35,61,87,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Maryland,1,0.47160805662679245,0.9654953088008245,1.7807269724356474,29,59.3699865,109.5,0.47,0.97,1.78,29,59,110,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Maryland,2,0.3942895745022014,0.9246704028866315,2.179154468551386,24.245552,56.859592,134,0.39,0.92,2.18,24,57,134,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Massachusetts,0,1.0427930248399802,1.6290291857726305,2.3435156707606266,72.97500000000001,114,164,1.04,1.63,2.34,73,114,164,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Massachusetts,1,0.7323486471126959,1.4432626996757518,2.6163066107290436,51.25,101,183.09,0.73,1.44,2.62,51,101,183,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Massachusetts,2,0.6394191894229593,1.3876254432449864,2.641027843109628,44.7467658841512,97.10648643468042,184.82,0.64,1.39,2.64,45,97,185,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Michigan,0,1.6289691039392022,2.5986478663379664,3.693908198781568,163.472865,260.7835905598978,370.696875,1.63,2.6,3.69,163,261,371,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Michigan,1,1.2705078653405155,2.3911537876309734,4.025766098804457,127.5,239.96081900779,404,1.27,2.39,4.03,128,240,404,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Michigan,2,0.9397246754649585,2.052742119687421,4.484145407084172,94.304726,206,450,0.94,2.05,4.48,94,206,450,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Minnesota,0,1.39416095363879,2.021855913832684,2.9804944936671465,79.98723821794691,116,171,1.39,2.02,2.98,80,116,171,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Minnesota,1,1.163412641694497,1.8475579902264183,3.074506436212276,66.74850839431762,106,176.39374999999998,1.16,1.85,3.07,67,106,176,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Minnesota,2,0.9778877553835579,1.705940927296327,2.9993036281964995,56.10438352625353,97.875,172.07913703962663,0.98,1.71,3,56,98,172,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Mississippi,0,1.0438287413108471,1.7477438016978941,2.763808264703086,30.5535875,51.157667018920534,80.89857493556198,1.04,1.75,2.76,31,51,81,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Mississippi,1,0.9445697995474626,1.7714517828518404,3.1089120208645573,27.648209785915917,51.851615985803534,91,0.94,1.77,3.11,28,52,91,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Mississippi,2,0.6832773672229797,1.6162411358449202,3.2455674943091535,20,47.308493252564546,95,0.68,1.62,3.25,20,47,95,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Missouri,0,1.0535130218031443,1.6925771855640517,2.6414687153496894,65.121875,104.625,163.2798,1.05,1.69,2.64,65,105,163,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Missouri,1,0.773489574048088,1.455980374678754,2.867042743701186,47.8125,90,177.2234375,0.77,1.46,2.87,48,90,177,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Missouri,2,0.4781655035540481,1.2707248129146107,2.9623745551575515,29.557332,78.548609,183.11628,0.48,1.27,2.96,30,79,183,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Montana,0,0.6640212061812406,1.473327442238589,2.541128365438126,7.5,16.64096826114526,28.70158748451785,0.66,1.47,2.54,8,17,29,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Montana,1,0.5061756719049559,1.4594551232463566,3.1145465108704293,5.717163102545535,16.484282915145414,35.17824222190954,0.51,1.46,3.11,6,16,35,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Montana,2,0.44268080412082705,1.3280424123624812,3.087698608742769,5,15,34.875,0.44,1.33,3.09,5,15,35,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Nebraska,0,1.2361080472535582,2.250661467442956,3.3588102074119086,24.375,44.381131075727765,66.23288230148654,1.24,2.25,3.36,24,44,66,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Nebraska,1,0.9764400215661474,2.089855526796366,3.6671205401855556,19.254567251266096,41.21017461122656,72.3125,0.98,2.09,3.67,19,41,72,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Nebraska,2,0.7439736968596015,1.8954964266781424,3.9048336261958556,14.67052892442901,37.37757836213029,77,0.74,1.9,3.9,15,37,77,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Nevada,0,0.28376324659142155,0.6349819705460523,1.183530171694019,9.0294742,20.205412044662133,37.66046265188095,0.28,0.63,1.18,9,20,38,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Nevada,1,0.25353245033587607,0.6842289238043174,1.5155017366529815,8.067516659290227,21.77247225846909,48.22394723607937,0.25,0.68,1.52,8,22,48,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
Nevada,2,0.2117380074670902,0.6599529547822234,1.492366421305803,6.73759867970617,21,47.48777109084024,0.21,0.66,1.49,7,21,47,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
New Hampshire,0,0.8991100798753193,1.91698257943118,3.3643523809602853,12.601090707158193,26.866645039508548,47.15163412382506,0.9,1.92,3.36,13,27,47,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
New Hampshire,1,0.7769934237719124,1.8429540525389814,4.117218966816163,10.889617223703016,25.829130053117503,57.70311202525621,0.78,1.84,4.12,11,26,58,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
New Hampshire,2,0.6060440654238616,1.750056066911883,3.781643616478548,8.49375,24.527158281694724,53,0.61,1.75,3.78,8,25,53,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
New Jersey,0,1.2827019003253317,1.9621386345553433,2.725273181706889,119.07928458718908,182.15461036151396,253,1.28,1.96,2.73,119,182,253,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
New Jersey,1,1.0566919983319363,1.8765296805154832,3.275201479015451,98.09771635830576,174.20712622764114,304.05244500000003,1.06,1.88,3.28,98,174,304,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
New Jersey,2,0.9249245141050639,1.65886193669115,3.6193351345988725,85.8651175373248,154,336,0.92,1.66,3.62,86,154,336,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
New Mexico,0,0.9166666194352593,1.6661590148883811,2.6449653000452242,19.258780674354632,35.005301116018636,55.56961006852414,0.92,1.67,2.64,19,35,56,wk inc covid hosp,2026-02-14,2026-02-14,2026-02-11,"February 14, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
New Mexico,1,0.6870849077806133,1.5945106946450143,2.762207169300862,14.435365336809417,33.5,58.0328125,0.69,1.59,2.76,14,34,58,wk inc covid hosp,2026-02-21,2026-02-14,2026-02-11,"February 21, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
New Mexico,2,0.5561451014251594,1.380322690886729,2.8082427159419656,11.684375,29,59,0.56,1.38,2.81,12,29,59,wk inc covid hosp,2026-02-28,2026-02-14,2026-02-11,"February 28, 2026","February 11, 2026","February 14, 2026",CovidHub-ensemble
