location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Arizona,2,0.4653329639443834,1.0846200344135364,2.3007502233967125,34.5,80.41422827663543,170.57867990773505,0.47,1.08,2.3,34,80,171,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Arkansas,0,0.7832959527098124,1.3289190426679387,2.301203838846431,24,40.7177605267754,70.50833333333333,0.78,1.33,2.3,24,41,71,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Arkansas,1,0.618304791047209,1.2075812604276275,2.8361840954367787,18.944710404536636,37,86.89999999999999,0.62,1.21,2.84,19,37,87,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Arkansas,2,0.5113181913522387,1.2668420867300467,3.0314270235254233,15.666666666666668,38.815737495307815,92.88219645833333,0.51,1.27,3.03,16,39,93,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
California,0,0.5028400424183441,0.8007865832918322,1.1078627308047295,195.2436518674723,310.93088,430.1629685056578,0.5,0.8,1.11,195,311,430,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
California,1,0.44374188559279393,0.8385745046546693,1.3178471820000321,172.29691138562066,325.6032432586585,511.6961154873155,0.44,0.84,1.32,172,326,512,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
California,2,0.42494906341612737,0.7958137005792931,1.6247082758413565,165,309,630.8447025598267,0.42,0.8,1.62,165,309,631,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Colorado,0,1.134820040284492,1.8824924268185348,2.7434760085752665,66.31113233335056,110,160.31,1.13,1.88,2.74,66,110,160,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Colorado,1,0.9435868914903315,1.7257321483671004,2.8651651792979917,55.1367732402261,100.84,167.42068400000002,0.94,1.73,2.87,55,101,167,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Colorado,2,0.8196162860542698,1.6240775573188995,3.0620688367392845,47.89277777777778,94.9,178.92638888888888,0.82,1.62,3.06,48,95,179,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Connecticut,0,1.6109941658426514,2.629448265161154,4.251303613514168,58.194328891333896,94.98419075,153.57086074383955,1.61,2.63,4.25,58,95,154,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Connecticut,1,1.1411551738499155,2.4212428865106,4.952259727163639,41.22222222222222,87.46313788771516,178.89166666666665,1.14,2.42,4.95,41,87,179,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Connecticut,2,0.9303798145828928,2.380738826306832,5.647333960076671,33.608333333333334,86,204,0.93,2.38,5.65,34,86,204,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Delaware,0,2.0560503168870974,3.7249293068725113,5.786293144869354,21.145285,38.30873746218579,59.508668944957286,2.06,3.72,5.79,21,38,60,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Delaware,1,1.6529857784882374,3.7039873877769325,6.047983260115787,17,38.09336197060084,62.2,1.65,3.7,6.05,17,38,62,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Delaware,2,1.3592740463285584,3.2871530512496894,6.587769547421137,13.979345187542354,33.80646258333333,67.75138888888888,1.36,3.29,6.59,14,34,68,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
District of Columbia,0,0.7398868565019038,1.7757284556045692,3.8474116538098992,5,12,26,0.74,1.78,3.85,5,12,26,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
District of Columbia,1,0.6030297158186615,1.7485352372909677,4.461994375689945,4.0751481832621925,11.816233941212529,30.153220972093752,0.6,1.75,4.46,4,12,30,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
District of Columbia,2,0.6566763583385273,1.9383057918613973,5.108813535934085,4.437680927616516,13.098663497183033,34.524289025,0.66,1.94,5.11,4,13,35,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Florida,0,0.5867243543733295,1.059829739017592,1.5983172120961429,132.31098876807243,239,360.43319,0.59,1.06,1.6,132,239,360,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Florida,1,0.47643066766297565,1.1064381685574503,1.9857642053350302,107.4388888888889,249.51057,447.80555555555554,0.48,1.11,1.99,107,250,448,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Florida,2,0.4722672268007261,1.1209596618135553,2.297424853193626,106.5,252.7852817394783,518.0875,0.47,1.12,2.3,106,253,518,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Georgia,0,0.4921454049067079,0.8020147339220426,1.2943876193714627,54,88,142.02496,0.49,0.8,1.29,54,88,142,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Georgia,1,0.37462796820007527,0.8293561453057486,1.6608432514029252,41.105555555555554,91,182.2338168386616,0.37,0.83,1.66,41,91,182,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Georgia,2,0.31906705602798685,0.8722650178853842,1.986700313097297,35.009208363486344,95.708118975,217.9880495431845,0.32,0.87,1.99,35,96,218,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Hawaii,0,0.11447762252605125,0.42355388437039615,1.2034635830193887,1.59683118497251,5.9080896,16.786933,0.11,0.42,1.2,2,6,17,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Hawaii,1,0.10355294124206973,0.46926453829527176,1.5286311774805807,1.4444444444444444,6.545700655000002,21.322647,0.1,0.47,1.53,1,7,21,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Hawaii,2,0.11557248762778045,0.5639922293449571,2.0052355813010774,1.6121032940467654,7.867043008298404,27.97073033823153,0.12,0.56,2.01,2,8,28,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Idaho,0,0.2536703162899178,0.5608790912942897,1.1995953307883374,4.9750000000000085,11,23.526547599094027,0.25,0.56,1.2,5,11,24,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Idaho,1,0.20395603319792355,0.5608790912942897,1.3592237926954467,4,11,26.657192168008592,0.2,0.56,1.36,4,11,27,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Idaho,2,0.15296702489844263,0.4843955788450684,1.673672856102045,3,9.5,32.82418921097323,0.15,0.48,1.67,3,10,33,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Illinois,0,3.004928480927245,4.372514628375354,5.780322406491003,376.6026983333333,548,724.4382118703226,3,4.37,5.78,377,548,724,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Illinois,1,2.3674923715489165,3.9735625637425662,6.231631249564145,296.7138888888889,498,781,2.37,3.97,6.23,297,498,781,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Illinois,2,2.101331501629152,3.6439546557061058,6.334207169704188,263.3563888888889,456.6907880349178,793.8556697951242,2.1,3.64,6.33,263,457,794,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Indiana,0,2.361127102969919,3.583812604375297,5.157249942508625,162,245.8900417425748,353.84562298044204,2.36,3.58,5.16,162,246,354,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Indiana,1,1.851007049859134,3.323067774550256,5.086990043914047,127,228,349.02499999999986,1.85,3.32,5.09,127,228,349,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Indiana,2,1.530360159332355,3.006943621246347,5.255127232848104,105,206.31031088041948,360.56111111111113,1.53,3.01,5.26,105,206,361,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Iowa,0,1.9993749256767253,2.9937206708928024,4.2564825171943115,64.11419566666663,96,136.49313565677207,2,2.99,4.26,64,96,136,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Iowa,1,1.4968603354464012,2.973997364348994,4.958349861166204,48,95.3675303622629,159,1.5,2.97,4.96,48,95,159,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Iowa,2,1.2110015908299008,2.8481787618547734,4.870430907881329,38.83333333333333,91.33289013784844,156.18069237473952,1.21,2.85,4.87,39,91,156,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Kansas,0,1.7373318863269933,3.039623229330314,4.360793134233596,50.73201951914203,88.76037227822972,127.34,1.74,3.04,4.36,51,89,127,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Kansas,1,1.4684255934687327,2.8712064555478536,4.615318932510899,42.87965728169574,83.84241554116298,134.77243583333333,1.47,2.87,4.62,43,84,135,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Kansas,2,1.14198474723126,2.7596172081108232,5.516719839892585,33.34722222222222,80.58388565193704,161.09434288388576,1.14,2.76,5.52,33,81,161,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Kentucky,0,1.8184197045733257,2.7594666904901186,4.1690598104851855,82,124.43566688763046,188,1.82,2.76,4.17,82,124,188,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Kentucky,1,1.441430253625197,2.7239834116598667,4.857619954716908,65,122.83558036373118,219.04999999999973,1.44,2.72,4.86,65,123,219,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Kentucky,2,1.21130964342563,2.6297382374384184,5.005027758004312,54.6229181915997,118.5856790528718,225.69722222222225,1.21,2.63,5.01,55,119,226,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Louisiana,0,0.6208342052247389,1.1405874990732727,1.8848708810851098,28.304166666666667,52,85.93228129894594,0.62,1.14,1.88,28,52,86,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Louisiana,1,0.5314302065927744,1.118436755681069,2.436229888051086,24.228190090876144,50.990135647348005,111.06903616038856,0.53,1.12,2.44,24,51,111,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Louisiana,2,0.4708398367188316,1.248699689200495,3.015108480942923,21.46584240952336,56.92889312848273,137.46042380476757,0.47,1.25,3.02,21,57,137,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Maine,0,1.283584730507254,2.577608122036988,3.922397881102314,17.906841320651026,35.95930874769531,54.72,1.28,2.58,3.92,18,36,55,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Maine,1,1.0026490406744106,2.5987378438017252,4.444237365284055,13.987605839284464,36.25408210063254,62,1,2.6,4.44,14,36,62,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Maine,2,0.9572834249249154,2.497373855653462,4.744999934292189,13.35472601192877,34.83998857937197,66.19583333333333,0.96,2.5,4.74,13,35,66,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Maryland,0,0.7457773515597379,1.2847253956385036,1.9524140834754233,45.859147,79,120.05733919340904,0.75,1.28,1.95,46,79,120,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Maryland,1,0.5854444840884321,1.2740514251076525,2.3793912930583017,36,78.34363897934924,146.3129107510049,0.59,1.27,2.38,36,78,146,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Maryland,2,0.5167812421274431,1.31538663564032,2.7242081705607144,31.77777777777778,80.88541299826929,167.5163005299951,0.52,1.32,2.72,32,81,168,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Massachusetts,0,1.8779081178142074,2.8444457087650585,4.121511929599765,131.41662979431712,199.0552493664627,288.42476493232834,1.88,2.84,4.12,131,199,288,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Massachusetts,1,1.4815419313921327,2.667040147509876,4.264891223580432,103.6787932676588,186.6403496459898,298.45849524026244,1.48,2.67,4.26,104,187,298,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Massachusetts,2,1.2151125791472446,2.7007589132546244,4.355231756631549,85.0339792758753,189,304.7805555555555,1.22,2.7,4.36,85,189,305,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Michigan,0,3.099112185711646,4.344395908565239,6.014584234522001,311.0069716666667,435.97563891791526,603.585,3.1,4.34,6.01,311,436,604,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Michigan,1,2.440080939156757,4.033040379131505,6.158334385431191,244.87083333333337,404.73,618.010840831776,2.44,4.03,6.16,245,405,618,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Michigan,2,2.061544331042068,3.9668786489265155,6.2963164749170595,206.88333333333333,398.0904341765525,631.8578361077423,2.06,3.97,6.3,207,398,632,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Minnesota,0,1.47870343144818,2.3179028673477564,3.201566173594797,84.83769633357937,132.98511074542884,183.6835521246395,1.48,2.32,3.2,85,133,184,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Minnesota,1,1.1416513996210416,1.986996329111431,3.530234771324621,65.5,114,202.54026544225064,1.14,1.99,3.53,66,114,203,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Minnesota,2,0.9470187182607113,1.7429792360626586,3.4855517644716376,54.333333333333336,100,199.97666594958417,0.95,1.74,3.49,54,100,200,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Mississippi,0,1.0590799191956186,1.82593565379703,2.8697649423365146,31,53.44639648224018,84,1.06,1.83,2.87,31,53,84,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Mississippi,1,0.8882605773898736,1.7896681249686546,3.04058428414226,26,52.384820888838746,89,0.89,1.79,3.04,26,52,89,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Mississippi,2,0.7535030966320082,1.688058153731427,3.446954808954366,22.055555555555557,49.410626919844944,100.89474565691246,0.75,1.69,3.45,22,49,101,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Missouri,0,1.6170814808679326,2.409086300661415,3.478175339510357,99.958307,148.91530877081073,215,1.62,2.41,3.48,100,149,215,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Missouri,1,1.1809618594616562,2.1978210904817934,3.817904093602066,73,135.8561568434634,236,1.18,2.2,3.82,73,136,236,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Missouri,2,1.004761271525996,1.8810906939522418,4.060567489381858,62.108333333333334,116.27777777777776,251,1,1.88,4.06,62,116,251,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Montana,0,0.9548502948040059,1.9432593961902973,3.3643741113182855,10.78486220675818,21.948765093278094,38,0.95,1.94,3.36,11,22,38,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Montana,1,0.7910811385835353,1.7184439238302607,3.7528932779973903,8.935119065696087,19.409514799756504,42.38825405419048,0.79,1.72,3.75,9,19,42,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Montana,2,0.6474119410306989,1.6870607892011034,3.6992979123906857,7.312401339792358,19.055047943084407,41.78290404682857,0.65,1.69,3.7,7,19,42,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Nebraska,0,1.5415888618997624,2.722345553227035,4.12436558722467,30.3988220061307,53.68234031591689,81.32898366932135,1.54,2.72,4.12,30,54,81,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Nebraska,1,1.1663788753572035,2.4848941257609987,4.740825033097266,23,49,93.48503995139995,1.17,2.48,4.74,23,49,93,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Nebraska,2,0.9381743127873159,2.3660095351815134,4.864528164943698,18.5,46.65569692567453,95.92436056374952,0.94,2.37,4.86,18,47,96,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Nevada,0,0.18855798708063526,0.4713949677015881,0.9577449105207103,6,15,30.475874037978738,0.19,0.47,0.96,6,15,30,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Nevada,1,0.1257053247204235,0.46091952397488617,1.106500988127549,4,14.666666666666666,35.20935936766326,0.13,0.46,1.11,4,15,35,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
Nevada,2,0.11386793811805972,0.5075657343212817,1.4090724835063042,3.623329031488814,16.15097007068363,44.83732050778818,0.11,0.51,1.41,4,16,45,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
New Hampshire,0,2.5686635885514666,4.251631257567315,5.922196606938103,36,59.58690968899395,83,2.57,4.25,5.92,36,60,83,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
New Hampshire,1,1.9978494577622516,4.272044292291684,6.795066548603276,28,59.87299979956842,95.23333333333332,2,4.27,6.8,28,60,95,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
New Hampshire,2,1.9635784236139417,4.250628417487666,7.19407124046907,27.51968905743905,59.572854815078855,100.82541202016084,1.96,4.25,7.19,28,60,101,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
New Jersey,0,1.5976607513619774,2.293222828045433,3.2899036815209115,148.3184044842863,212.8907220714342,305.4173199999998,1.6,2.29,3.29,148,213,305,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
New Jersey,1,1.1955385662240845,2.220039290358134,3.500874918015896,110.9875,206.09674810978896,325.0027777777778,1.2,2.22,3.5,111,206,325,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
New Jersey,2,0.9371492759229224,2.242894835878818,3.726306495623581,87,208.21853650720436,345.93065741846135,0.94,2.24,3.73,87,208,346,wk inc covid hosp,2026-02-07,2026-01-24,2026-01-21,"February 07, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
New Mexico,0,1.493315549365991,2.5226587109309184,3.8195580873437103,31.37393249964874,53,80.24731120069467,1.49,2.52,3.82,31,53,80,wk inc covid hosp,2026-01-24,2026-01-24,2026-01-21,"January 24, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
New Mexico,1,1.2035183658384294,2.333155089249761,4.264826913352015,25.285415388551748,49.0186085,89.60222222222222,1.2,2.33,4.26,25,49,90,wk inc covid hosp,2026-01-31,2026-01-24,2026-01-21,"January 31, 2026","January 21, 2026","January 24, 2026",CovidHub-ensemble
