location_name,abbreviation,horizon,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
US,US,2,2026-01-24,2026-02-07,NEU_ISI-AdaptiveEnsemble,5806,7807,9616,11497,14594,5806,7807,9616,11497,14594,MOBS Lab at Northeastern University and ISI Foundation,2026-01-21,Adaptive Ensemble
US,US,0,2026-01-24,2026-01-24,OHT_JHU-nbxd,6112.27,7842.98,8871.22,9985.73,12357.66,6112,7843,8871,9986,12358,One Health Trust and Johns Hopkins University,2026-01-21,NBEATS exogenous covariate decoder
US,US,1,2026-01-24,2026-01-31,OHT_JHU-nbxd,5170.3,7198.44,8452.2,9843.95,12897,5170,7198,8452,9844,12897,One Health Trust and Johns Hopkins University,2026-01-21,NBEATS exogenous covariate decoder
US,US,2,2026-01-24,2026-02-07,OHT_JHU-nbxd,4340.98,6383.48,7679.82,9141.21,12408.5,4341,6383,7680,9141,12408,One Health Trust and Johns Hopkins University,2026-01-21,NBEATS exogenous covariate decoder
US,US,0,2026-01-24,2026-01-24,UGA_flucast-INFLAenza,5125,5925.75,6378.5,6884.25,7944.025,5125,5926,6378,6884,7944,UGA_flucast,2026-01-21,INFLAenza
US,US,1,2026-01-24,2026-01-31,UGA_flucast-INFLAenza,4331.9000000000005,5285.75,5858.5,6539.25,8012.149999999998,4332,5286,5858,6539,8012,UGA_flucast,2026-01-21,INFLAenza
US,US,2,2026-01-24,2026-02-07,UGA_flucast-INFLAenza,3709.9500000000003,4727,5382,6140,7884.074999999999,3710,4727,5382,6140,7884,UGA_flucast,2026-01-21,INFLAenza
US,US,0,2026-01-24,2026-01-24,UM-DeepOutbreak,4186.267100000001,5842.14390931746,6677.80745,7463.379524015873,9119.256333333333,4186,5842,6678,7463,9119,"University of Michigan, Computer Science and Engineering",2026-01-21,DeepOutbreak
US,US,1,2026-01-24,2026-01-31,UM-DeepOutbreak,1664.0220499999996,4386.352426368256,6157.616783333334,6920.409006965077,9642.739383333334,1664,4386,6158,6920,9643,"University of Michigan, Computer Science and Engineering",2026-01-21,DeepOutbreak
US,US,2,2026-01-24,2026-02-07,UM-DeepOutbreak,0,1274.4094295428606,3628.7789333333344,4684.08837045714,7752.1312166666685,0,1274,3629,4684,7752,"University of Michigan, Computer Science and Engineering",2026-01-21,DeepOutbreak
US,US,0,2026-01-24,2026-01-24,UMass-ar6_pooled,5229.903233184284,6415.5842654082635,7077.636123242924,7762.65909522488,9169.710384865344,5230,6416,7078,7763,9170,UMass-Amherst,2026-01-21,AR(6) model with pooling
US,US,1,2026-01-24,2026-01-31,UMass-ar6_pooled,4703.57332187547,6259.18329682592,7210.269009462365,8168.974318403011,10137.39934704583,4704,6259,7210,8169,10137,UMass-Amherst,2026-01-21,AR(6) model with pooling
US,US,2,2026-01-24,2026-02-07,UMass-ar6_pooled,4360.424576688419,6215.7401554349735,7379.0946403125445,8597.97473273863,11304.360303837533,4360,6216,7379,8598,11304,UMass-Amherst,2026-01-21,AR(6) model with pooling
US,US,0,2026-01-24,2026-01-24,UMass-gbqr,4941.784172951033,6399.885309652797,7277.026888254807,7720.910167469634,9281.850999520148,4942,6400,7277,7721,9282,UMass-Amherst,2026-01-21,gradient boosting quantile regression
US,US,1,2026-01-24,2026-01-31,UMass-gbqr,4401.83393908766,6424.436436702886,7415.401769043804,8223.170905657636,10109.253056272846,4402,6424,7415,8223,10109,UMass-Amherst,2026-01-21,gradient boosting quantile regression
US,US,2,2026-01-24,2026-02-07,UMass-gbqr,3986.4903935215507,6215.021570208739,7048.985444893446,8265.158429997138,10990.072939044168,3986,6215,7049,8265,10990,UMass-Amherst,2026-01-21,gradient boosting quantile regression
Alabama,AL,0,2026-01-24,2026-01-24,CEPH-Rtrend_covid,113,130,140,151,173,113,130,140,151,173,CEPH Lab at Indiana University,2026-01-21,Rtrend COVID
Alabama,AL,1,2026-01-24,2026-01-31,CEPH-Rtrend_covid,101,130,149,170,213,101,130,149,170,213,CEPH Lab at Indiana University,2026-01-21,Rtrend COVID
Alabama,AL,2,2026-01-24,2026-02-07,CEPH-Rtrend_covid,89,126,152,183,252,89,126,152,183,252,CEPH Lab at Indiana University,2026-01-21,Rtrend COVID
Alabama,AL,0,2026-01-24,2026-01-24,CFA-EpiAutoGP,87.554996,120.06928,139.96922,160.91834,208.33608,88,120,140,161,208,Center for Forecasting and Outbreak Analytics (CFA/CDC),2026-01-21,EpiAutoGP
Alabama,AL,1,2026-01-24,2026-01-31,CFA-EpiAutoGP,70.021281,119.97783,147.24189,176.41719,244.95503,70,120,147,176,245,Center for Forecasting and Outbreak Analytics (CFA/CDC),2026-01-21,EpiAutoGP
Alabama,AL,2,2026-01-24,2026-02-07,CFA-EpiAutoGP,59.346314,116.47349,151.57728,187.40696,282.95122,59,116,152,187,283,Center for Forecasting and Outbreak Analytics (CFA/CDC),2026-01-21,EpiAutoGP
Alabama,AL,0,2026-01-24,2026-01-24,CFA_Pyrenew-Pyrenew_HE_COVID,68,88,98,109,135,68,88,98,109,135,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-21,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,1,2026-01-24,2026-01-31,CFA_Pyrenew-Pyrenew_HE_COVID,50,69,80,93,120.02499999999986,50,69,80,93,120,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-21,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alabama,AL,0,2026-01-24,2026-01-24,CFA_Pyrenew-Pyrenew_H_COVID,76,105,122,142,189.02499999999986,76,105,122,142,189,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-21,Pyrenew_Hospital_Admissions_COVID
Alabama,AL,1,2026-01-24,2026-01-31,CFA_Pyrenew-Pyrenew_H_COVID,53,91,120,155,270.02499999999986,53,91,120,155,270,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-21,Pyrenew_Hospital_Admissions_COVID
Alabama,AL,0,2026-01-24,2026-01-24,CMU-TimeSeries,60.54028900982918,92.36303137700385,106.78468448837464,120.92899064975846,164.18338339527443,61,92,107,121,164,Carnegie Mellon Delphi Group,2026-01-21,AR ensemble with auxiliary data
Alabama,AL,1,2026-01-24,2026-01-31,CMU-TimeSeries,54.32505070222108,88.70273257212239,107.80858422574002,125.9571890748041,187.10693464878972,54,89,108,126,187,Carnegie Mellon Delphi Group,2026-01-21,AR ensemble with auxiliary data
Alabama,AL,2,2026-01-24,2026-02-07,CMU-TimeSeries,53.93693473848552,87.50767179929927,115.92378485100258,142.25990553199296,214.24843975496918,54,88,116,142,214,Carnegie Mellon Delphi Group,2026-01-21,AR ensemble with auxiliary data
Alabama,AL,0,2026-01-24,2026-01-24,CovidHub-baseline,74.75,111,126,141,177.24999999999991,75,111,126,141,177,CovidHub-hub-models,2026-01-21,CovidHub baseline model
Alabama,AL,1,2026-01-24,2026-01-31,CovidHub-baseline,56.66171586715868,103.0528905289053,126,149,195.19215867158664,57,103,126,149,195,CovidHub-hub-models,2026-01-21,CovidHub baseline model
Alabama,AL,2,2026-01-24,2026-02-07,CovidHub-baseline,42.32829028290282,97.72755227552275,126,154.1269987699877,210.07749077490774,42,98,126,154,210,CovidHub-hub-models,2026-01-21,CovidHub baseline model
Alabama,AL,0,2026-01-24,2026-01-24,CovidHub-ensemble,81.5132496453374,110.62302313823206,127.0325989850329,144,174.39722222222224,82,111,127,144,174,CovidHub,2026-01-21,Ensemble model using CovidHub submissions
Alabama,AL,1,2026-01-24,2026-01-31,CovidHub-ensemble,70.021281,107.79105544188113,127,140,206.88287183333333,70,108,127,140,207,CovidHub,2026-01-21,Ensemble model using CovidHub submissions
Alabama,AL,2,2026-01-24,2026-02-07,CovidHub-ensemble,59.704022564796816,105.36448338582484,124.12,157.35500000000002,227.12858696497904,60,105,124,157,227,CovidHub,2026-01-21,Ensemble model using CovidHub submissions
Alabama,AL,0,2026-01-24,2026-01-24,Google_SAI-Ensemble,72,96.33333333333333,108.83333333333333,125.88888888888889,174.39722222222224,72,96,109,126,174,Google Science AI,2026-01-21,Ensemble Model
Alabama,AL,1,2026-01-24,2026-01-31,Google_SAI-Ensemble,63.772222222222226,90.75,106.33333333333333,126.36111111111111,202.50833333333333,64,91,106,126,203,Google Science AI,2026-01-21,Ensemble Model
Alabama,AL,2,2026-01-24,2026-02-07,Google_SAI-Ensemble,55.81944444444444,86.66666666666667,104.44444444444444,124.77777777777777,213.44444444444446,56,87,104,125,213,Google Science AI,2026-01-21,Ensemble Model
Alabama,AL,0,2026-01-24,2026-01-24,NEU_ISI-AdaptiveEnsemble,96,117,133,144,160,96,117,133,144,160,MOBS Lab at Northeastern University and ISI Foundation,2026-01-21,Adaptive Ensemble
Alabama,AL,1,2026-01-24,2026-01-31,NEU_ISI-AdaptiveEnsemble,83,114,127,140,195,83,114,127,140,195,MOBS Lab at Northeastern University and ISI Foundation,2026-01-21,Adaptive Ensemble
Alabama,AL,2,2026-01-24,2026-02-07,NEU_ISI-AdaptiveEnsemble,78,109,119,156,242,78,109,119,156,242,MOBS Lab at Northeastern University and ISI Foundation,2026-01-21,Adaptive Ensemble
Alabama,AL,0,2026-01-24,2026-01-24,OHT_JHU-nbxd,85.88,115.53,134.24,155.4,203.43,86,116,134,155,203,One Health Trust and Johns Hopkins University,2026-01-21,NBEATS exogenous covariate decoder
Alabama,AL,1,2026-01-24,2026-01-31,OHT_JHU-nbxd,79.28,115,138.58,166.05,231,79,115,139,166,231,One Health Trust and Johns Hopkins University,2026-01-21,NBEATS exogenous covariate decoder
Alabama,AL,2,2026-01-24,2026-02-07,OHT_JHU-nbxd,68.18,104.48,129.24,158.71,230.37,68,104,129,159,230,One Health Trust and Johns Hopkins University,2026-01-21,NBEATS exogenous covariate decoder
Alabama,AL,0,2026-01-24,2026-01-24,UGA_flucast-INFLAenza,69,93,108,124,161,69,93,108,124,161,UGA_flucast,2026-01-21,INFLAenza
Alabama,AL,1,2026-01-24,2026-01-31,UGA_flucast-INFLAenza,58,84,100,121,167,58,84,100,121,167,UGA_flucast,2026-01-21,INFLAenza
Alabama,AL,2,2026-01-24,2026-02-07,UGA_flucast-INFLAenza,48,74,93,114.25000000000045,172,48,74,93,114,172,UGA_flucast,2026-01-21,INFLAenza
Alabama,AL,0,2026-01-24,2026-01-24,UM-DeepOutbreak,51.44267183333336,107.10300097473016,120.04502916666668,132.35080602526986,188.01113516666663,51,107,120,132,188,"University of Michigan, Computer Science and Engineering",2026-01-21,DeepOutbreak
Alabama,AL,1,2026-01-24,2026-01-31,UM-DeepOutbreak,0,85.82803535365082,102.085246,114.85944831301586,206.88287183333333,0,86,102,115,207,"University of Michigan, Computer Science and Engineering",2026-01-21,DeepOutbreak
Alabama,AL,2,2026-01-24,2026-02-07,UM-DeepOutbreak,0,29.82230161153529,60.0908102,89.96718165513137,198.0577583,0,30,60,90,198,"University of Michigan, Computer Science and Engineering",2026-01-21,DeepOutbreak
Alabama,AL,0,2026-01-24,2026-01-24,UMass-ar6_pooled,81.5132496453374,110.62302313823206,127.0325989850329,145.99840827041794,188.8776054715584,82,111,127,146,189,UMass-Amherst,2026-01-21,AR(6) model with pooling
Alabama,AL,1,2026-01-24,2026-01-31,UMass-ar6_pooled,71.03540544429806,107.79105544188113,132.7460528593566,160.900404762662,224.41171662485942,71,108,133,161,224,UMass-Amherst,2026-01-21,AR(6) model with pooling
Alabama,AL,2,2026-01-24,2026-02-07,UMass-ar6_pooled,60.061731129593625,106.24896677164968,136.6832973053537,175.1030355510138,260.51005376313276,60,106,137,175,261,UMass-Amherst,2026-01-21,AR(6) model with pooling
Alabama,AL,0,2026-01-24,2026-01-24,UMass-gbqr,82.96238774699792,119.89665611709053,130.2179766778359,157.43655105410593,184.32545589911703,83,120,130,157,184,UMass-Amherst,2026-01-21,gradient boosting quantile regression
Alabama,AL,1,2026-01-24,2026-01-31,UMass-gbqr,73.09475311343394,119.86918384497993,135.91361631447106,169.5769753906223,206.90157634675023,73,120,136,170,207,UMass-Amherst,2026-01-21,gradient boosting quantile regression
Alabama,AL,2,2026-01-24,2026-02-07,UMass-gbqr,64.32395340501478,118.96904430295515,135.12194416939337,174.0340743733633,223.88717392995804,64,119,135,174,224,UMass-Amherst,2026-01-21,gradient boosting quantile regression
Alaska,AK,0,2026-01-24,2026-01-24,CEPH-Rtrend_covid,4,6,7,9,12,4,6,7,9,12,CEPH Lab at Indiana University,2026-01-21,Rtrend COVID
Alaska,AK,1,2026-01-24,2026-01-31,CEPH-Rtrend_covid,2,5,7,9,16,2,5,7,9,16,CEPH Lab at Indiana University,2026-01-21,Rtrend COVID
Alaska,AK,2,2026-01-24,2026-02-07,CEPH-Rtrend_covid,1,4,6,10,21,1,4,6,10,21,CEPH Lab at Indiana University,2026-01-21,Rtrend COVID
Alaska,AK,0,2026-01-24,2026-01-24,CFA-EpiAutoGP,1.917556,4.9781273,7.2449075,10.27985,17.690772,2,5,7,10,18,Center for Forecasting and Outbreak Analytics (CFA/CDC),2026-01-21,EpiAutoGP
Alaska,AK,1,2026-01-24,2026-01-31,CFA-EpiAutoGP,1.7492089,5.0056642,7.7869916,11.324028,20.020742,2,5,8,11,20,Center for Forecasting and Outbreak Analytics (CFA/CDC),2026-01-21,EpiAutoGP
Alaska,AK,2,2026-01-24,2026-02-07,CFA-EpiAutoGP,1.6728182,4.9450366,8.027059,11.760225,22.502462,2,5,8,12,23,Center for Forecasting and Outbreak Analytics (CFA/CDC),2026-01-21,EpiAutoGP
Alaska,AK,0,2026-01-24,2026-01-24,CFA_Pyrenew-Pyrenew_HE_COVID,1,4,7,10,17,1,4,7,10,17,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-21,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alaska,AK,1,2026-01-24,2026-01-31,CFA_Pyrenew-Pyrenew_HE_COVID,1,3,6,8,16,1,3,6,8,16,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-21,Pyrenew_Hospital_Admissions_ED_Visits_COVID
Alaska,AK,0,2026-01-24,2026-01-24,CFA_Pyrenew-Pyrenew_H_COVID,0,3,5,8,18,0,3,5,8,18,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-21,Pyrenew_Hospital_Admissions_COVID
Alaska,AK,1,2026-01-24,2026-01-31,CFA_Pyrenew-Pyrenew_H_COVID,0,2,4,8,27,0,2,4,8,27,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-01-21,Pyrenew_Hospital_Admissions_COVID
Alaska,AK,0,2026-01-24,2026-01-24,CMU-TimeSeries,2.068351634929422,3.3658812521418318,3.899582485903108,4.373765604837999,7.283971440975631,2,3,4,4,7,Carnegie Mellon Delphi Group,2026-01-21,AR ensemble with auxiliary data
Alaska,AK,1,2026-01-24,2026-01-31,CMU-TimeSeries,1.6667211401592266,3.4470563612285914,4.132112253317223,4.861552007077576,10.078675909874173,2,3,4,5,10,Carnegie Mellon Delphi Group,2026-01-21,AR ensemble with auxiliary data
Alaska,AK,2,2026-01-24,2026-02-07,CMU-TimeSeries,2.0831617352509353,3.6385956390003145,4.1682153223028156,5.373721363772434,11.223249015878594,2,4,4,5,11,Carnegie Mellon Delphi Group,2026-01-21,AR ensemble with auxiliary data
Alaska,AK,0,2026-01-24,2026-01-24,CovidHub-baseline,0,1,4,7,15,0,1,4,7,15,CovidHub-hub-models,2026-01-21,CovidHub baseline model
Alaska,AK,1,2026-01-24,2026-01-31,CovidHub-baseline,0,0,4,9,18.96309963099631,0,0,4,9,19,CovidHub-hub-models,2026-01-21,CovidHub baseline model
Alaska,AK,2,2026-01-24,2026-02-07,CovidHub-baseline,0,0,4,9.932349323493227,21.39237392373923,0,0,4,10,21,CovidHub-hub-models,2026-01-21,CovidHub baseline model
Alaska,AK,0,2026-01-24,2026-01-24,CovidHub-ensemble,1.7777777777777777,4,5.91316425,8.444444444444445,14,2,4,6,8,14,CovidHub,2026-01-21,Ensemble model using CovidHub submissions
Alaska,AK,1,2026-01-24,2026-01-31,CovidHub-ensemble,1.3333333333333333,3.4470563612285914,5.8415517958773115,8.178883870304503,16,1,3,6,8,16,CovidHub,2026-01-21,Ensemble model using CovidHub submissions
Alaska,AK,2,2026-01-24,2026-02-07,CovidHub-ensemble,1.3364091,3.8192978195001572,5.319836378362346,9.462617230229306,19.48,1,4,5,9,19,CovidHub,2026-01-21,Ensemble model using CovidHub submissions
Alaska,AK,0,2026-01-24,2026-01-24,Google_SAI-Ensemble,1.7777777777777777,4.111111111111111,5.777777777777778,8.444444444444445,17.05833333333333,2,4,6,8,17,Google Science AI,2026-01-21,Ensemble Model
Alaska,AK,1,2026-01-24,2026-01-31,Google_SAI-Ensemble,1.3333333333333333,3.888888888888889,6.111111111111111,9.666666666666666,24.724999999999998,1,4,6,10,25,Google Science AI,2026-01-21,Ensemble Model
Alaska,AK,2,2026-01-24,2026-02-07,Google_SAI-Ensemble,2,4.222222222222222,6.888888888888889,10.222222222222221,26.22222222222222,2,4,7,10,26,Google Science AI,2026-01-21,Ensemble Model
Alaska,AK,0,2026-01-24,2026-01-24,NEU_ISI-AdaptiveEnsemble,3,4,4,6,10,3,4,4,6,10,MOBS Lab at Northeastern University and ISI Foundation,2026-01-21,Adaptive Ensemble
Alaska,AK,1,2026-01-24,2026-01-31,NEU_ISI-AdaptiveEnsemble,2,4,5,7,9,2,4,5,7,9,MOBS Lab at Northeastern University and ISI Foundation,2026-01-21,Adaptive Ensemble
Alaska,AK,2,2026-01-24,2026-02-07,NEU_ISI-AdaptiveEnsemble,2,4,5,6,9,2,4,5,6,9,MOBS Lab at Northeastern University and ISI Foundation,2026-01-21,Adaptive Ensemble
Alaska,AK,0,2026-01-24,2026-01-24,OHT_JHU-nbxd,6.83,9.16,10.64,12.3,16.08,7,9,11,12,16,One Health Trust and Johns Hopkins University,2026-01-21,NBEATS exogenous covariate decoder
Alaska,AK,1,2026-01-24,2026-01-31,OHT_JHU-nbxd,6.08,8.75,10.5,12.53,17.32,6,9,10,13,17,One Health Trust and Johns Hopkins University,2026-01-21,NBEATS exogenous covariate decoder
Alaska,AK,2,2026-01-24,2026-02-07,OHT_JHU-nbxd,5.47,8.29,10.21,12.48,17.96,5,8,10,12,18,One Health Trust and Johns Hopkins University,2026-01-21,NBEATS exogenous covariate decoder
Alaska,AK,0,2026-01-24,2026-01-24,UGA_flucast-INFLAenza,1,4,6,8,14,1,4,6,8,14,UGA_flucast,2026-01-21,INFLAenza
Alaska,AK,1,2026-01-24,2026-01-31,UGA_flucast-INFLAenza,1,3,5,8,16,1,3,5,8,16,UGA_flucast,2026-01-21,INFLAenza
Alaska,AK,2,2026-01-24,2026-02-07,UGA_flucast-INFLAenza,0,3,5,8,17,0,3,5,8,17,UGA_flucast,2026-01-21,INFLAenza
Alaska,AK,0,2026-01-24,2026-01-24,UM-DeepOutbreak,0,1.987181737100001,5.91316425,9.534676196233336,18.85192113333333,0,2,6,10,19,"University of Michigan, Computer Science and Engineering",2026-01-21,DeepOutbreak
Alaska,AK,1,2026-01-24,2026-01-31,UM-DeepOutbreak,0,0.9428179093777782,5.615280616666666,9.334185423955557,22.3010325,0,1,6,9,22,"University of Michigan, Computer Science and Engineering",2026-01-21,DeepOutbreak
Alaska,AK,2,2026-01-24,2026-02-07,UM-DeepOutbreak,0,0,3.941316566666669,12.34619024577778,30.2410984,0,0,4,12,30,"University of Michigan, Computer Science and Engineering",2026-01-21,DeepOutbreak
Alaska,AK,0,2026-01-24,2026-01-24,UMass-ar6_pooled,0,2.399177151634588,4.1499221854411195,6.538941028135155,11.995012378292229,0,2,4,7,12,UMass-Amherst,2026-01-21,AR(6) model with pooling
Alaska,AK,1,2026-01-24,2026-01-31,UMass-ar6_pooled,0,1.6892823375899164,4.228954232259203,7.655861105211401,17.825219531177346,0,2,4,8,18,UMass-Amherst,2026-01-21,AR(6) model with pooling
Alaska,AK,2,2026-01-24,2026-02-07,UMass-ar6_pooled,0,1.1644126003662323,4.0911478575042715,8.665221985773469,22.62680691934611,0,1,4,9,23,UMass-Amherst,2026-01-21,AR(6) model with pooling
Alaska,AK,0,2026-01-24,2026-01-24,UMass-gbqr,1.209712094162032,3.4092869682645497,5.724601690598035,7.589940772795663,11.936179644280374,1,3,6,8,12,UMass-Amherst,2026-01-21,gradient boosting quantile regression
Alaska,AK,1,2026-01-24,2026-01-31,UMass-gbqr,0.8960556983106632,3.359686393044468,5.8415517958773115,8.178883870304503,13.480139734891832,1,3,6,8,13,UMass-Amherst,2026-01-21,gradient boosting quantile regression
Alaska,AK,2,2026-01-24,2026-02-07,UMass-gbqr,0.8978704580167781,3.329433842885565,5.639672756724692,8.925234460458611,14.386961234279013,1,3,6,9,14,UMass-Amherst,2026-01-21,gradient boosting quantile regression
Arizona,AZ,0,2026-01-24,2026-01-24,CEPH-Rtrend_covid,64,80,89,100,122,64,80,89,100,122,CEPH Lab at Indiana University,2026-01-21,Rtrend COVID
Arizona,AZ,1,2026-01-24,2026-01-31,CEPH-Rtrend_covid,48,69,85,104,148,48,69,85,104,148,CEPH Lab at Indiana University,2026-01-21,Rtrend COVID
Arizona,AZ,2,2026-01-24,2026-02-07,CEPH-Rtrend_covid,34,59,79,104,167,34,59,79,104,167,CEPH Lab at Indiana University,2026-01-21,Rtrend COVID
Arizona,AZ,0,2026-01-24,2026-01-24,CFA-EpiAutoGP,58.272117,72.039098,80.114323,89.761782,112.5861,58,72,80,90,113,Center for Forecasting and Outbreak Analytics (CFA/CDC),2026-01-21,EpiAutoGP
Arizona,AZ,1,2026-01-24,2026-01-31,CFA-EpiAutoGP,52.896653,69.122789,80.754647,94.583395,127.0452,53,69,81,95,127,Center for Forecasting and Outbreak Analytics (CFA/CDC),2026-01-21,EpiAutoGP
Arizona,AZ,2,2026-01-24,2026-02-07,CFA-EpiAutoGP,47.307631,66.771443,81.486532,99.517752,149.20525,47,67,81,100,149,Center for Forecasting and Outbreak Analytics (CFA/CDC),2026-01-21,EpiAutoGP
