week_ending_date,location,location_name,target,target_data_type,value
2022-11-12,10,Delaware,wk inc covid prop ed visits,prop_ed,0.0165
2022-11-12,11,District of Columbia,wk inc covid prop ed visits,prop_ed,0.017
2022-11-12,12,Florida,wk inc covid prop ed visits,prop_ed,0.0123
2022-11-12,13,Georgia,wk inc covid prop ed visits,prop_ed,0.0067
2022-11-12,15,Hawaii,wk inc covid prop ed visits,prop_ed,0.0217
2022-11-12,16,Idaho,wk inc covid prop ed visits,prop_ed,0.0218
2022-11-12,17,Illinois,wk inc covid prop ed visits,prop_ed,0.0229
2022-11-12,18,Indiana,wk inc covid prop ed visits,prop_ed,0.0207
2022-11-12,19,Iowa,wk inc covid prop ed visits,prop_ed,0.0235
2022-11-12,20,Kansas,wk inc covid prop ed visits,prop_ed,0.0201
2022-11-12,21,Kentucky,wk inc covid prop ed visits,prop_ed,0.0183
2022-11-12,22,Louisiana,wk inc covid prop ed visits,prop_ed,0.009
2022-11-12,23,Maine,wk inc covid prop ed visits,prop_ed,0.0197
2022-11-12,24,Maryland,wk inc covid prop ed visits,prop_ed,0.0206
2022-11-12,25,Massachusetts,wk inc covid prop ed visits,prop_ed,0.0215
2022-11-12,26,Michigan,wk inc covid prop ed visits,prop_ed,0.0234
2022-11-12,27,Minnesota,wk inc covid prop ed visits,prop_ed,0.0237
2022-11-12,28,Mississippi,wk inc covid prop ed visits,prop_ed,0.0073
2022-11-12,30,Montana,wk inc covid prop ed visits,prop_ed,0.0214
2022-11-12,31,Nebraska,wk inc covid prop ed visits,prop_ed,0.0206
2022-11-12,32,Nevada,wk inc covid prop ed visits,prop_ed,0.0214
2022-11-12,33,New Hampshire,wk inc covid prop ed visits,prop_ed,0.0196
2022-11-12,34,New Jersey,wk inc covid prop ed visits,prop_ed,0.0215
2022-11-12,35,New Mexico,wk inc covid prop ed visits,prop_ed,0.046
2022-11-12,36,New York,wk inc covid prop ed visits,prop_ed,0.0208
2022-11-12,37,North Carolina,wk inc covid prop ed visits,prop_ed,0.0155
2022-11-12,38,North Dakota,wk inc covid prop ed visits,prop_ed,0.0299
2022-11-12,39,Ohio,wk inc covid prop ed visits,prop_ed,0.0185
2022-11-12,40,Oklahoma,wk inc covid prop ed visits,prop_ed,0.0114
2022-11-12,41,Oregon,wk inc covid prop ed visits,prop_ed,0.0202
2022-11-12,42,Pennsylvania,wk inc covid prop ed visits,prop_ed,0.0185
2022-11-12,44,Rhode Island,wk inc covid prop ed visits,prop_ed,0.0158
2022-11-12,45,South Carolina,wk inc covid prop ed visits,prop_ed,0.0116
2022-11-12,46,South Dakota,wk inc covid prop ed visits,prop_ed,0.0202
2022-11-12,47,Tennessee,wk inc covid prop ed visits,prop_ed,0.0128
2022-11-12,48,Texas,wk inc covid prop ed visits,prop_ed,0.0079
2022-11-12,49,Utah,wk inc covid prop ed visits,prop_ed,0.0332
2022-11-12,50,Vermont,wk inc covid prop ed visits,prop_ed,0.0242
2022-11-12,51,Virginia,wk inc covid prop ed visits,prop_ed,0.0156
2022-11-12,53,Washington,wk inc covid prop ed visits,prop_ed,0.0186
2022-11-12,54,West Virginia,wk inc covid prop ed visits,prop_ed,0.0177
2022-11-12,55,Wisconsin,wk inc covid prop ed visits,prop_ed,0.0183
2022-11-12,56,Wyoming,wk inc covid prop ed visits,prop_ed,0.024
2022-11-12,US,United States,wk inc covid prop ed visits,prop_ed,0.017
2022-11-19,01,Alabama,wk inc covid prop ed visits,prop_ed,0.0098
2022-11-19,02,Alaska,wk inc covid prop ed visits,prop_ed,0.0156
2022-11-19,04,Arizona,wk inc covid prop ed visits,prop_ed,0.049
2022-11-19,05,Arkansas,wk inc covid prop ed visits,prop_ed,0.0079
2022-11-19,06,California,wk inc covid prop ed visits,prop_ed,0.0179
2022-11-19,08,Colorado,wk inc covid prop ed visits,prop_ed,0.0347
2022-11-19,09,Connecticut,wk inc covid prop ed visits,prop_ed,0.022
